query_id,% Identity,bitscore,% Positives,score
AAQ74695.1,85.9089,23.2,92.728,48.3
AAQ83525.1,73.9288,27.43,92.8595,59.3
AAR83243.1,80.3568,28.055,92.8585,60.9
AAR90998.1,73.5716,27.9,91.787,60.5
AAR91003.1,83.5711,29.005,91.43,63.3
AAR91009.1,68.9289,24.045,79.641,50.4
AAR91014.1,77.1428,28.115,85.7105,61.05
AAR91018.1,70.7145,27.44,92.1445,59.35
AAR91026.1,72.3079,25.905,86.3435,55.3
AAS00734.1,69.286,25.86,84.997,55.2
AAS00740.1,78.5713,27.78,88.2125,60.2
AAS00748.1,81.7854,27.74,87.4975,60.1
AAS00749.1,82.1426,29.08,89.285,63.5
AAS00758.1,68.1321,23.805,79.2015,49.8
AAS00763.1,83.5711,29.03,97.501,63.35
AAS00766.1,73.9287,28.2,94.287,61.25
AAS00770.1,88.5712,30.46,97.144,67.15
AAS00775.1,86.4283,30.24,97.858,66.6
AAS00788.1,74.6429,26.345,90.3575,56.45
AAS00809.1,91.0712,30.6,97.858,67.5
AAS66033.1,69.6432,26.31,81.7835,56.3
AAT12429.1,73.9288,27.235,93.5735,58.8
AAT68285.1,70.3575,24.965,86.426,52.9
AAT68292.1,76.7857,28.405,98.572,61.8
AAT74921.1,75.2747,25.88,84.2285,55.25
AAU81647.1,69.286,25.61,82.4985,54.55
AAU89119.1,90.3569,31.175,99.286,68.95
AAV66926.1,86.4283,28.635,91.7875,62.35
AAX47169.1,74.6429,26.535,83.5685,56.9
AAZ50372.1,89.2855,30.675,96.073,67.7
AAZ91687.1,81.7854,27.75,87.8555,60.1
AAZ93382.1,69.286,26.11,92.1445,55.8
ABB29287.1,72.1431,26.47,88.57,56.75
ABB29289.1,68.2146,26.705,89.285,57.35
ABB81885.1,86.7854,30.3,91.787,66.75
ABB97523.1,68.5717,25.28,83.212,53.7
ABC55346.1,77.1428,28.47,92.86,61.95
ABD39095.1,72.1432,26.52,80.7125,56.85
ABD73925.1,63.5717,26.62,85.3545,57.1
ABD73927.1,58.2144,23.865,78.9275,49.95
ABD73929.1,74.2858,27.12,79.9985,58.45
ABD77331.1,72.8574,28.195,92.5025,61.25
ABE03822.1,78.9283,28.885,93.5725,63.0
ABI18057.1,69.1761,26.16,89.6145,55.95
ABI18062.1,77.857,27.56,92.145,59.65
ABI18079.1,88.2691,28.89,98.517,63.0
ABI18086.1,75.0,26.98,93.217,58.1
ABI18091.1,66.6761,23.61,78.8725,49.3
ABI22831.1,76.4284,28.455,96.787,61.9
ABK64000.1,82.8568,28.2,93.2165,61.25
ABO93397.1,80.714,26.53,85.7125,56.9
ABP01814.1,67.5003,25.235,89.284,53.6
ABP01824.1,73.5716,26.68,90.715,57.3
ABQ85912.1,74.2858,26.41,79.2845,56.6
ABR32157.1,91.3738,29.84,99.643,65.6
ABS18269.1,78.214,29.005,95.716,63.3
ABV55691.1,75.3572,27.33,91.7875,59.0
ABV55708.1,83.2414,29.325,94.6165,64.15
ABV55709.1,82.1975,28.475,90.246,61.95
ABV55710.1,85.2195,29.775,94.287,65.35
ABV55714.1,85.3568,29.98,94.288,65.95
ABW24721.1,81.7854,28.315,91.7875,61.55
ABW24727.1,75.7142,26.99,89.6415,58.1
ABY65216.1,83.9282,28.16,91.7875,61.15
ABY65218.1,76.0714,27.44,93.9305,59.35
ABY65219.1,87.1426,30.3,97.858,66.75
ABY66171.1,62.5002,22.81,72.501,47.3
ABY73465.1,88.5712,30.085,98.215,66.2
ABY73466.1,88.9283,29.92,96.43,65.8
ABY73469.1,76.4285,25.63,81.784,54.6
ABY73472.1,81.7853,28.535,92.5025,62.1
ACB47950.1,78.5712,27.575,93.5735,59.7
ACB47972.1,78.5712,27.075,91.0725,58.35
ACB47990.1,66.0717,25.465,90.357,54.2
ACD68080.1,81.4282,29.335,98.215,64.2
ACI04628.1,70.0003,25.925,84.997,55.35
ACI62083.1,77.857,27.635,92.1445,59.85
ACI62085.1,81.071,27.06,86.068,58.3
ACI62099.1,75.0001,28.955,92.5015,63.2
ACJ05295.1,78.2141,28.675,87.4975,62.45
ACJ05303.1,84.9998,28.52,91.4295,62.1
ACJ71294.1,80.3568,28.965,97.858,63.2
ACK43092.1,77.4998,27.92,92.1445,60.55
ACK43104.1,73.2143,26.35,81.069,56.4
ACK43112.1,79.9996,28.515,100.0,62.05
ACK43130.1,65.0003,25.25,88.9275,53.65
ACK43144.1,67.5003,25.765,92.502,54.95
ACK43152.1,87.8569,30.4,99.286,67.0
ACL31613.1,86.0711,29.82,98.215,65.55
ACM79835.1,67.6376,24.255,84.8325,50.95
ACM79836.1,66.4289,24.495,84.997,51.55
ACM79837.1,63.9289,24.005,84.282,50.3
ACM79839.1,65.7145,24.99,82.4975,52.9
ACM79845.1,67.6626,23.515,83.212,49.05
ACM79854.1,71.4288,25.735,83.925,54.85
ACM79858.1,59.643,23.98,79.284,50.25
ACN87259.1,76.0714,28.575,88.2125,62.2
ACT31337.1,72.5003,25.855,86.068,55.15
ACV40673.1,69.286,25.97,84.997,55.45
ACV89991.1,67.1431,26.07,86.426,55.7
ACX35524.1,65.0003,23.615,78.213,49.3
ACX35535.1,69.0429,18.325,75.5435,35.6
ACX35536.1,76.4286,27.5,92.145,59.5
ACX35551.1,74.6428,27.015,88.569,58.15
ACX55677.1,68.1047,25.705,83.8715,54.8
ACX55697.1,73.4068,25.62,89.259,54.6
ACX55709.1,69.8904,25.045,82.8005,53.1
ACX55711.1,65.3574,24.57,81.784,51.75
ACX55727.1,73.5716,26.38,89.6415,56.5
ACX55746.1,67.5003,24.55,82.855,51.7
ACX55787.1,70.9066,24.655,89.068,52.0
ACX55791.1,72.143,26.395,87.498,56.55
ACX55801.1,66.786,24.705,84.6405,52.15
ACY72879.1,66.4288,25.3,89.285,53.75
ACY72896.1,72.5002,25.32,90.715,53.8
ACY72897.1,71.4289,26.015,90.3575,55.55
ACY72913.1,84.6426,29.64,97.501,65.0
ACY72936.1,67.8575,27.34,91.0725,59.1
ACY72939.1,67.7152,24.38,91.2335,51.3
ACY72948.1,67.3905,26.47,84.2275,56.75
ACY72959.1,76.7856,27.11,91.787,58.45
ACY72982.1,81.4282,28.035,86.7835,60.85
ACY72989.1,88.214,30.06,95.716,66.1
ACY72995.1,76.1813,25.435,90.99,54.1
ACY73005.1,79.9997,28.355,93.217,61.65
ACY73040.1,65.9618,24.575,79.9435,51.8
ACY73050.1,75.0001,27.155,86.425,58.6
ACY73059.1,72.143,26.055,86.425,55.65
ACY73083.1,78.5712,29.005,92.86,63.3
ACY73140.1,82.1425,29.38,97.501,64.3
ADA79671.1,88.956,29.405,97.501,64.35
ADA82600.1,70.0003,26.085,87.8555,55.75
ADB27462.1,84.2854,29.575,97.858,64.8
ADE80881.1,66.4289,24.42,77.142,51.4
ADG28888.1,71.4288,26.255,86.7825,56.2
ADG28911.1,75.0,27.015,86.7825,58.15
ADG28953.1,84.9998,28.975,93.93,63.25
ADG28954.1,81.7854,29.225,93.93,63.9
ADJ93821.1,68.2146,25.515,86.0675,54.3
ADK12681.1,79.6425,28.42,85.71,61.8
ADM43404.1,81.0711,27.955,94.2875,60.65
ADQ89849.1,82.1425,28.81,97.501,62.8
AEB66105.1,79.6425,28.96,97.501,63.2
AEB66108.1,70.7147,27.405,84.9975,59.25
AEC22879.1,71.6668,23.895,86.6655,50.0
AEC22885.1,70.3573,25.77,85.353,54.95
AEC22906.1,76.9231,26.415,95.0015,56.6
AEC22928.1,77.4998,28.69,93.93,62.5
AEC22930.1,76.7858,28.645,93.217,62.4
AEC22959.1,83.6741,25.42,92.503,54.05
AEC22966.1,89.9998,30.72,97.858,67.8
AEC22973.1,81.5383,25.64,91.9255,54.6
AEC22986.1,90.8334,26.63,97.9175,57.15
AEC22996.1,84.258,28.18,91.045,61.2
AEC22999.1,80.8332,24.48,86.988,51.55
AEC23001.1,84.5453,23.72,91.819,49.6
AEC23009.1,78.6362,21.515,88.6375,43.85
AEC23033.1,76.1539,24.92,93.079,52.7
AEC23045.1,83.9282,26.895,86.0675,57.9
AEC23046.1,86.0711,26.94,86.0675,58.1
AEC23063.1,76.4286,28.1,91.7875,61.0
AEC23077.1,83.333,22.7,83.33,47.0
AEC23094.1,52.5001,19.16,71.43,37.75
AEC23101.1,83.0767,27.275,98.462,58.9
AEC23203.1,76.4286,26.53,91.43,56.9
AEC23222.1,81.0987,27.76,89.45,60.15
AEF79799.1,72.5002,27.54,95.002,59.6
AEK05313.1,82.1425,28.04,92.5025,60.85
AEK05379.1,82.4997,29.325,97.858,64.15
AEK05456.1,75.7143,27.17,91.0725,58.6
AEK05481.1,75.7143,27.015,91.7875,58.15
AEK26725.1,75.7144,28.68,99.286,62.5
AEK26729.1,93.2141,31.02,97.144,68.55
AEK26736.1,71.7035,26.515,86.3975,56.85
AEK67377.1,74.2309,25.71,89.973,54.8
AEQ62364.1,87.3076,26.53,93.848,56.9
AEQ62512.1,87.1426,30.18,99.643,66.45
AEQ62525.1,80.714,28.715,91.787,62.55
AEQ62526.1,86.0711,29.9,99.643,65.75
AEQ62542.1,73.5716,27.26,86.0685,58.9
AEQ62545.1,82.1425,29.61,98.215,64.9
AEQ62548.1,74.643,27.16,92.502,58.55
AEU03955.1,81.7854,28.755,98.215,62.65
AEW27075.1,63.5717,21.235,78.57,43.15
AEX00374.1,77.1428,28.44,97.5005,61.9
AEX91931.1,74.643,27.42,91.7875,59.3
AEX96929.1,76.4284,25.915,88.2125,55.35
AFO64664.1,81.0712,27.755,95.359,60.15
AFW17490.1,84.2854,28.775,93.93,62.75
AFW17624.1,59.9355,18.25,75.96,35.5
AFW17629.1,80.3568,29.09,92.5015,63.55
AFW17630.1,87.4997,30.48,98.215,67.2
AFW17631.1,80.9612,29.745,90.3025,65.25
AFW17644.1,57.3627,24.885,78.488,52.6
AFW17647.1,60.0002,25.76,81.07,54.95
AFW17650.1,83.214,28.94,93.215,63.15
AFW17656.1,65.3574,26.18,87.857,56.0
AFW17676.1,76.0714,27.49,86.0695,59.45
AFW17683.1,71.3189,26.145,79.2295,55.9
AFW17688.1,74.2859,26.55,85.7105,56.95
AFW17689.1,75.7142,27.58,92.8595,59.7
AFW17694.1,79.9997,28.27,93.574,61.45
AFW17695.1,74.643,26.745,92.145,57.45
AFW17707.1,79.9996,27.32,85.71,59.05
AFW17709.1,86.0711,29.495,93.574,64.6
AFW17739.1,77.1427,26.645,86.068,57.2
AFW17746.1,69.6431,27.1,87.498,58.4
AGA17604.1,81.4283,27.705,87.1405,60.0
AGA17605.1,71.4288,24.835,86.068,52.5
AGA92712.1,60.7145,24.26,84.2835,51.0
AGA92797.1,88.9009,29.575,97.144,64.8
AGA92813.1,76.0715,28.36,92.8595,61.65
AGA92822.1,76.4285,27.735,86.425,60.1
AGA92873.1,89.9998,28.94,95.359,63.15
AGG68868.1,76.7856,28.42,98.572,61.8
AGH20709.1,86.7854,30.4,96.073,67.0
AGH62469.1,67.8573,23.96,84.996,50.2
AGH62471.1,67.1431,25.63,88.9275,54.6
AGI04046.1,65.3574,24.46,85.711,51.5
AGN11766.1,72.8574,25.99,90.357,55.5
AGN91322.1,82.1425,29.48,98.572,64.55
AGN91329.1,82.8568,29.705,95.359,65.15
AGN91345.1,84.6426,27.78,89.066,60.2
AGN91386.1,86.4283,30.06,98.215,66.15
AGN91394.1,81.8678,27.955,88.433,60.65
AGN91398.1,84.9723,29.97,92.5,65.85
AGN91416.1,82.4996,29.0,92.1445,63.3
AGN91472.1,72.5003,26.42,88.927,56.6
AGN91500.1,61.0717,22.78,72.501,47.2
AGN91502.1,84.2854,30.32,96.0725,66.8
AGS48029.1,87.8569,30.58,97.858,67.45
AGS48038.1,77.8846,26.14,92.392,55.9
AGS48043.1,72.8573,26.345,88.57,56.4
AGS48045.1,86.0711,29.84,98.215,65.6
AGS48052.1,68.9836,26.82,97.144,57.65
AGS48053.1,73.5715,27.7,91.0725,60.0
AGS48059.1,81.7854,28.64,97.5005,62.35
AGW15652.1,82.1425,29.14,91.787,63.65
AGW15789.1,70.3575,27.475,85.3545,59.45
AGW15978.1,90.3569,30.995,97.858,68.5
AHB17991.1,76.7857,28.1,93.217,61.0
AHB38926.1,77.6922,23.63,84.6195,49.35
AHM10395.1,75.0,25.22,78.57,53.55
AHM10396.1,73.5717,27.305,91.7875,58.9
AHW85426.1,82.4997,27.855,87.8545,60.4
AHX42424.1,67.3904,25.015,83.1575,53.0
AHX81794.1,73.2145,26.665,89.9985,57.2
AHX81818.1,86.0711,30.12,98.215,66.3
AHZ94464.1,66.786,25.605,86.783,54.55
AHZ94467.1,68.1322,25.835,91.7595,55.1
AHZ94469.1,69.286,26.34,90.3565,56.4
AHZ94475.1,75.3572,26.82,85.354,57.65
AHZ94476.1,73.2144,26.61,89.285,57.1
AHZ94491.1,61.7859,24.095,83.926,50.55
AHZ94493.1,70.7146,26.29,90.356,56.25
AHZ94505.1,62.8574,25.41,89.999,54.05
AHZ94506.1,68.2146,26.12,88.212,55.85
AHZ94512.1,82.7745,28.89,91.3745,63.0
AHZ94527.1,71.7859,26.72,88.569,57.4
AHZ94550.1,72.5003,26.81,91.4295,57.65
AIG51846.1,74.6428,28.41,97.144,61.8
AIG51848.1,83.214,29.585,98.215,64.85
AIH00882.1,76.0715,27.845,91.7875,60.4
AIH00893.1,81.7855,28.66,91.7875,62.45
AIH00906.1,81.4282,28.645,92.145,62.4
AIH00908.1,73.9288,27.995,92.5025,60.75
AIH00909.1,83.2139,28.925,92.8595,63.1
AIH00933.1,70.9618,25.9,91.76,55.3
AIH00937.1,76.4286,26.83,94.645,57.65
AIS92560.1,75.0,27.68,91.7865,59.95
AIS92561.1,81.0711,28.715,97.501,62.55
AIS92566.1,76.0713,26.74,89.285,57.45
AIS92572.1,76.7856,26.04,84.996,55.65
AIS92577.1,81.7853,29.19,96.073,63.8
AIS92583.1,83.5711,28.22,93.931,61.3
AIS92585.1,65.0003,25.23,89.284,53.6
AIS92592.1,72.8574,26.71,87.14,57.35
AIS92603.1,76.0715,26.825,91.43,57.65
AIS92610.1,80.3568,27.9,87.14,60.5
AIS92615.1,73.2144,26.835,89.2845,57.7
AIS92616.1,78.2141,28.11,93.217,61.05
AIS92625.1,83.9282,29.68,98.929,65.1
AIS92633.1,80.7691,28.05,97.83,60.9
AIS92643.1,69.8904,26.775,86.3975,57.55
AIS92648.1,75.2747,27.56,86.3975,59.65
AIS92650.1,82.4996,29.27,92.86,64.0
AIS92655.1,87.8569,29.98,96.43,65.95
AIS92672.1,67.3904,24.7,79.5865,52.1
AIS92687.1,68.5717,25.135,80.7125,53.35
AIS92690.1,76.7855,27.38,86.7825,59.2
AIS92705.1,75.7143,27.48,92.502,59.45
AIS92709.1,81.7853,28.3,92.145,61.5
AIS92712.1,67.1431,26.04,79.284,55.65
AIS92716.1,72.5002,26.95,87.4975,58.0
AIS92729.1,78.2142,28.36,97.1435,61.7
AIS92730.1,81.0711,29.03,91.43,63.4
AJC50746.1,65.7145,24.655,88.2125,52.0
AJD85704.1,66.786,25.915,81.0695,55.3
AJD85706.1,74.6429,28.12,83.925,61.05
AJD85710.1,85.6547,26.085,93.8705,55.75
AJG06888.1,78.5162,26.715,86.041,57.35
AJG06890.1,71.786,27.05,91.4295,58.35
AKK25190.1,63.0771,25.01,83.1575,52.95
ALE30622.1,81.4282,28.625,93.216,62.35
ALR73049.1,73.2146,26.61,87.1395,57.1
AMD09605.1,85.8515,28.835,98.4895,62.85
AME30242.1,63.7915,21.305,73.8465,43.3
AME30269.1,76.4286,27.05,93.2165,58.25
AME30270.1,84.9997,30.0,95.002,66.0
AML31064.1,77.857,28.295,91.0725,61.5
AML31077.1,68.5718,25.855,88.9265,55.15
AML31117.1,75.7142,27.96,88.2125,60.65
AML31145.1,79.6426,27.82,86.425,60.3
AML31149.1,76.4285,28.235,85.7105,61.35
AML31166.1,72.8574,27.34,92.144,59.1
AML31178.1,76.4286,26.455,91.7875,56.7
AML31189.1,77.1428,28.675,96.787,62.45
AML31209.1,83.214,29.74,98.929,65.25
AML31221.1,77.8569,28.115,87.8555,61.05
AML31222.1,69.2859,26.81,87.4975,57.65
AML31233.1,83.5711,29.11,92.1445,63.6
AML31236.1,79.9997,28.755,92.5025,62.65
AML31245.1,83.5711,28.905,91.7875,63.05
AML31252.1,90.467,29.515,97.144,64.65
AML31255.1,72.8574,27.735,84.284,60.1
AML31263.1,82.8568,29.075,91.072,63.5
AML31264.1,73.5716,26.305,91.787,56.3
AML31307.1,71.4288,24.575,85.353,51.8
AML31323.1,89.2855,31.12,99.286,68.8
AML31372.1,81.0711,28.395,92.5015,61.75
AML31381.1,75.7144,26.915,92.5025,57.9
AML31391.1,73.2145,26.275,85.3535,56.25
AML31406.1,73.5717,26.9,88.569,57.85
AML31414.1,68.2146,26.335,92.1445,56.4
AML31426.1,64.6431,24.745,86.783,52.25
AML31435.1,75.0001,27.8,88.57,60.25
AML31441.1,68.2146,24.8,80.355,52.4
AML31442.1,74.2859,27.07,90.714,58.3
AML31451.1,75.0001,26.78,92.5025,57.55
AML31453.1,78.214,27.38,91.787,59.2
AML31456.1,73.2145,26.435,92.502,56.65
AML31495.1,76.0715,27.575,92.8595,59.7
AML31574.1,70.7146,23.705,79.641,49.55
AML31578.1,67.8574,24.85,86.0685,52.55
AML31595.1,70.3575,25.695,88.2125,54.75
AML31613.1,76.0713,27.6,92.5025,59.75
AML31630.1,74.6429,28.44,88.927,61.85
AML31639.1,80.3568,28.965,92.86,63.2
AML31640.1,75.7142,28.555,86.425,62.15
AML31664.1,87.8569,30.34,99.286,66.85
AML31746.1,81.7854,29.365,99.286,64.25
AML31815.1,87.8021,29.39,97.1165,64.35
AML31816.1,80.7139,27.76,92.5025,60.15
AML31822.1,81.4282,28.9,99.286,63.05
AML31827.1,87.4997,30.535,97.858,67.35
AML31851.1,70.7145,25.195,86.7825,53.5
AML31904.1,73.2145,26.2,85.3535,56.05
AML31914.1,67.1431,25.445,89.9995,54.15
AML31939.1,76.7856,28.24,97.144,61.35
AML31950.1,68.2146,25.855,90.7135,55.15
AML31970.1,71.7859,26.435,92.859,56.65
AML31979.1,78.9283,28.625,92.5025,62.35
AML32018.1,75.0,28.04,92.5025,60.85
AML32023.1,81.7854,28.41,88.213,61.8
AML32046.1,81.4283,29.115,98.572,63.6
AML32051.1,70.7146,24.68,79.998,52.1
AML32065.1,78.2141,27.42,93.2165,59.3
AML32088.1,76.4284,27.28,92.5015,58.95
AML32093.1,72.1432,27.72,79.641,60.05
AML32096.1,66.4289,26.0,86.425,55.5
AMN89106.1,83.9282,29.225,88.9285,63.9
AMN89118.1,88.5413,27.22,92.9125,58.8
AMN89150.1,84.9997,29.53,94.2875,64.65
AMN89153.1,82.0327,27.14,98.8465,58.55
AMN89156.1,67.1432,25.555,85.3535,54.4
AMN89161.1,68.2146,26.375,92.1445,56.5
AMN89163.1,90.7141,30.54,98.215,67.35
AMN89165.1,76.3461,26.795,91.4025,57.6
AMN89223.1,65.7146,26.555,85.7115,56.95
AMN89234.1,70.0551,25.155,86.9245,53.3
AMN89243.1,55.7144,23.43,80.3555,48.85
AMN89249.1,66.0717,26.34,85.3545,56.4
AMN89250.1,71.4289,26.505,87.1395,56.8
AMN89251.1,58.9287,25.165,85.7115,53.4
AMN89266.1,63.9288,24.555,79.6415,51.75
AMN89280.1,59.2859,25.685,85.7115,54.75
AMN89305.1,62.8574,25.92,84.9975,55.35
AMN89306.1,63.2145,25.925,83.9255,55.35
AMN89310.1,64.6431,26.045,84.64,55.65
AMN89326.1,72.5003,27.36,80.3555,59.15
AMN89338.1,79.2853,27.48,86.4255,59.45
AMN89352.1,63.5717,26.4,84.9975,56.55
AMN89355.1,81.0987,27.105,96.6495,58.45
AMN89360.1,80.2746,27.465,95.248,59.4
AMN89363.1,77.3076,26.38,95.1385,56.5
AMN89370.1,81.4282,28.56,90.715,62.15
AMN89373.1,75.6593,27.6,95.6875,59.75
AMN89378.1,78.9282,28.57,96.787,62.2
AMN89385.1,77.1153,25.26,90.4965,53.65
AMN89388.1,74.9726,25.54,89.5885,54.35
AMN89395.1,76.044,26.76,95.1935,57.5
AMN89400.1,87.5274,27.895,95.496,60.5
AMN89403.1,75.9891,25.47,90.303,54.2
AMN89409.1,77.1428,28.22,93.217,61.3
AMN89415.1,73.9287,26.62,89.286,57.15
AMN89427.1,76.456,24.73,88.6285,52.2
AMN89433.1,77.1427,27.3,91.7865,59.0
AMN89442.1,70.8518,24.91,89.9455,52.7
AMN89451.1,79.9997,28.135,88.9275,61.1
AMN89469.1,87.4997,30.415,96.43,67.05
AMN89472.1,74.0935,25.395,90.9905,54.0
AMN89487.1,79.6425,28.46,92.5025,61.9
AMN89488.1,85.714,29.83,96.073,65.5
AMN89493.1,70.9067,24.6,86.486,51.85
AMN89507.1,67.1431,25.625,88.212,54.6
AMN89523.1,62.8574,23.955,78.57,50.2
AMN89533.1,67.8574,24.205,86.7835,50.85
AMN89564.1,79.8534,27.205,91.8415,58.75
AMN89566.1,91.0712,30.66,98.572,67.65
AMN89580.1,69.6432,26.335,88.213,56.35
AMN89596.1,81.6754,28.475,94.6175,61.95
AMN89739.1,72.8573,25.955,87.14,55.4
AMN89761.1,78.214,27.36,93.5735,59.15
AMN89785.1,78.9283,28.73,91.7875,62.6
AMN89793.1,76.4284,26.675,86.7825,57.3
AMN89847.1,78.9284,27.38,91.7875,59.15
AMN89894.1,73.5716,28.15,94.645,61.15
AMN89944.1,61.7859,24.465,82.8545,51.5
AMN89951.1,83.9282,30.54,98.572,67.35
AMN89953.1,71.7859,27.54,90.715,59.6
AMN89955.1,82.4996,28.435,92.859,61.85
AMN89965.1,81.7306,28.335,98.874,61.6
AMN89968.1,72.5003,24.89,84.64,52.7
AMN89981.1,73.2145,28.07,97.501,60.95
AMN89996.1,78.3516,27.54,89.2315,59.6
AMN89999.1,67.5004,25.075,79.6415,53.2
AMN90025.1,66.7036,25.36,88.1855,53.9
AMN90033.1,80.6318,28.11,96.786,61.05
AMN90081.1,75.7143,27.27,91.43,58.9
AMN90083.1,68.5717,26.225,88.927,56.1
AMN90089.1,73.2144,26.6,89.284,57.1
AMN90093.1,77.4999,27.42,89.6425,59.3
AMN90098.1,69.286,26.345,89.284,56.4
AMN90103.1,78.489,27.675,91.0165,59.95
AMN90114.1,71.4288,26.38,88.2115,56.5
AMN90152.1,69.9407,25.235,86.605,53.6
AMN90177.1,67.8575,25.215,81.069,53.55
AMN90202.1,70.2476,26.255,85.6565,56.2
AMN90214.1,78.5712,28.0,91.0725,60.75
AMN90218.1,75.7143,26.59,87.14,57.05
AMN90230.1,69.2859,26.38,91.7875,56.5
AMN90268.1,66.786,24.02,82.854,50.35
AMN90273.1,82.3076,26.94,98.462,57.95
AMN90372.1,76.0715,27.69,91.7875,60.0
AMN90441.1,74.8627,26.92,86.679,57.95
AMN90488.1,72.3904,26.67,87.8275,57.25
AMN90496.1,79.9448,27.255,90.3295,58.85
AMN90502.1,84.6425,30.28,97.858,66.7
AMN90505.1,71.7859,26.1,83.2115,55.75
AMN90507.1,74.6429,24.285,79.998,51.05
AMN90536.1,69.6432,23.51,81.783,49.05
AMN90571.1,81.8678,27.085,84.0925,58.35
AMN90608.1,66.0717,25.495,73.215,54.25
AMN90635.1,72.8571,27.025,83.212,58.2
AMN90652.1,81.8955,27.165,97.4185,58.55
AMN90725.1,61.4288,25.06,83.926,53.1
AMN90730.1,70.7269,22.895,86.711,47.5
AMN90737.1,79.2854,27.72,92.5025,60.05
AMN90807.1,72.1431,27.29,90.7145,58.95
AMN90878.1,83.5711,29.63,98.572,64.95
AMN90951.1,77.1428,27.285,88.569,58.95
AMN90967.1,72.143,26.725,92.145,57.4
AMN90980.1,88.5437,30.1,97.858,66.25
AMN90985.1,70.5221,23.9,85.471,50.05
AMN90991.1,72.8573,26.895,81.4265,57.85
AMN91084.1,76.0714,27.44,90.715,59.35
AMN91092.1,76.0715,26.945,91.43,58.0
AMN91138.1,68.9289,25.855,89.642,55.15
AMN91163.1,70.8243,25.71,86.183,54.8
AMN91200.1,89.6426,30.62,98.929,67.55
AOH96935.1,93.2141,31.135,98.572,68.85
AOH96937.1,89.2855,30.08,97.858,66.2
AOH96941.1,91.0712,29.915,94.6445,65.7
AOH96953.1,92.1427,30.975,97.501,68.45
AOH96961.1,85.3568,29.5,99.286,64.6
AOH96963.1,88.5712,30.44,99.286,67.1
AOH96973.1,92.1427,30.62,98.929,67.55
AOH96977.1,91.7855,30.66,97.144,67.65
APW29518.1,76.7856,27.2,92.502,58.7
APW29535.1,70.3574,26.36,85.711,56.45
APW29540.1,76.7857,28.78,94.2875,62.75
ASU89884.1,66.4289,25.835,88.212,55.1
ASU89885.1,74.6428,28.375,95.359,61.7
ASU89888.1,72.8573,26.97,81.4265,58.05
ASW21334.1,85.3294,29.045,91.7595,63.4
ASW21335.1,75.0,27.1,93.216,58.4
ASW21337.1,69.286,26.26,92.502,56.2
ASW21341.1,79.9996,29.29,98.572,64.05
ASW21364.1,67.5003,26.275,93.5735,56.25
ASW21377.1,70.0002,25.605,91.43,54.55
ASW21389.1,75.0,24.855,87.1405,52.55
ASW21400.1,71.0717,24.625,87.141,51.95
ASW21401.1,69.2861,25.395,87.856,54.0
ASW21411.1,82.4996,29.115,97.501,63.6
ASW21413.1,67.6924,22.92,82.9425,47.55
ASW21445.1,75.7143,28.61,97.501,62.3
ASW21524.1,79.6425,28.335,92.145,61.6
ASW21555.1,78.0768,26.855,86.3435,57.75
ASW21556.1,84.6425,29.91,94.645,65.75
ASW21560.1,77.2253,26.895,95.88,57.85
ASW21583.1,64.7805,24.33,79.532,51.15
ASW21585.1,88.9283,30.66,99.286,67.65
ASW21586.1,72.1431,27.155,93.217,58.55
ASW21590.1,73.5716,27.6,84.6395,59.75
ASW21594.1,79.2306,27.56,86.3975,59.65
ASW21598.1,73.8738,25.635,89.616,54.6
ASW21601.1,65.3574,24.73,81.2625,52.25
ASW21607.1,90.7141,31.02,98.929,68.55
ASW21616.1,71.0717,25.825,86.426,55.1
ASW21689.1,70.7146,26.095,87.4975,55.75
ASW21693.1,74.2858,26.82,86.7825,57.65
ASW21696.1,84.2854,28.355,92.144,61.65
ASW21708.1,69.6431,25.77,84.2835,54.95
ASW21712.1,56.7859,23.84,80.355,49.9
ASW21714.1,56.7858,25.565,85.3545,54.45
ASW21716.1,59.2858,24.385,86.069,51.3
ASW21743.1,61.4288,25.45,84.9965,54.15
ASW21795.1,85.714,29.82,97.501,65.5
ASW21801.1,79.2854,29.095,97.858,63.55
ASW21808.1,81.0711,27.4,91.7875,59.25
ASW21820.1,77.1428,27.6,86.426,59.75
ASW21869.1,88.5712,29.885,95.716,65.65
ASW21880.1,75.0,27.54,86.7825,59.6
ASW21889.1,76.0713,26.94,86.425,58.0
ASW21906.1,75.7968,27.78,96.3745,60.2
ASW22010.1,80.7141,28.895,90.0,63.05
ASW22073.1,87.4998,29.935,94.645,65.8
ASW22090.1,67.1432,25.695,92.501,54.75
ASW22092.1,91.4284,30.38,98.215,66.95
ASW22094.1,73.9287,26.36,85.711,56.45
ASW22185.1,82.1425,27.55,93.9305,59.6
ATI97678.1,77.4998,26.96,90.3575,58.05
ATI97818.1,71.4288,26.515,92.5015,56.85
ATI97822.1,88.214,29.015,92.86,63.3
ATI97825.1,74.2858,28.28,84.639,61.45
ATI97847.1,72.1432,27.125,86.782,58.5
ATI97848.1,69.2861,27.365,87.1395,59.15
ATI97854.1,68.9289,25.34,87.14,53.85
ATI97918.1,75.0,28.59,89.2845,62.25
ATI97924.1,69.6431,27.64,85.7105,59.85
ATI97938.1,60.3573,24.18,79.2845,50.75
ATI97943.1,76.7856,28.77,88.212,62.7
ATI97944.1,73.9287,27.88,85.711,60.45
