query_id,% Identity,bitscore,% Positives,score
AEC22916.1,67.7014,162.95,80.166,412.55
AEC22920.1,68.7312,161.95,80.569,409.7
AEC22922.1,67.4079,160.1,79.9125,405.2
AEC22923.1,67.0553,162.45,79.6075,411.05
AEC22924.1,68.2568,160.2,80.8835,405.15
AEC22935.1,69.6167,169.2,81.484,428.65
AEC22940.1,69.0285,167.75,78.732,424.7
AEC22941.1,70.0635,162.0,80.6055,410.0
AEC22942.1,70.3791,171.4,80.6575,434.25
AEC22949.1,71.1563,172.9,82.1025,438.05
AEC22950.1,72.4598,174.55,82.634,442.25
AEC22960.1,65.0487,156.25,79.9685,395.15
AEC22961.1,64.9963,159.0,80.208,402.1
AEC22962.1,65.2709,159.3,80.278,402.75
AEC22964.1,64.8087,159.75,80.1845,403.8
AEC22965.1,67.6506,160.85,79.6925,406.75
AEC22968.1,66.9944,160.95,79.9885,407.15
AEC22969.1,63.486,157.75,80.4685,398.95
AEC22971.1,63.5048,154.15,78.0625,389.25
AEC22976.1,66.5881,159.85,80.4645,404.25
AEC22977.1,64.2107,161.4,79.354,408.2
AEC22978.1,70.978,166.35,81.919,421.35
AEC22981.1,70.9055,169.15,82.188,428.4
AEC22982.1,79.1344,189.5,86.677,481.65
AEC22983.1,80.6611,195.75,88.554,497.6
AEC22991.1,78.8772,193.4,87.8955,491.55
AEC23002.1,86.2332,206.15,89.237,524.95
AEC23003.1,85.9005,203.35,90.7015,517.25
AEC23004.1,86.1383,201.45,88.978,512.75
AEC23005.1,85.806,201.85,90.4655,513.15
AEC23006.1,86.1383,201.0,89.8255,510.8
AEC23008.1,72.7114,182.0,82.628,461.6
AEC23010.1,68.496,174.75,82.3755,443.45
AEC23011.1,66.961,164.85,80.092,417.3
AEC23012.1,69.523,175.75,82.9655,445.4
AEC23013.1,67.9736,178.75,81.0885,453.0
AEC23014.1,69.4841,170.9,83.114,433.35
AEC23015.1,69.647,170.75,82.257,432.55
AEC23016.1,71.0938,176.3,83.4445,446.9
AEC23024.1,73.7726,184.2,83.3565,467.35
AEC23026.1,69.0262,169.65,82.018,429.6
AEC23029.1,69.1324,171.4,81.377,434.3
AEC23035.1,73.0499,177.75,82.954,450.7
AEC23040.1,74.6598,179.7,83.881,455.9
AEC23042.1,73.9425,181.9,83.176,461.3
AEC23044.1,75.4429,178.6,83.7785,452.75
AEC23047.1,64.0548,155.6,77.074,393.2
AEC23049.1,64.9269,157.7,77.8,398.8
AEC23050.1,69.9944,165.05,82.0085,417.9
AEC23052.1,69.2331,165.25,81.7705,418.15
AEC23053.1,67.9334,159.6,79.626,403.5
AEC23054.1,62.6814,152.1,76.8945,384.05
AEC23055.1,84.6386,196.75,86.675,500.4
AEC23057.1,54.9287,130.65,70.5895,328.5
AEC23058.1,70.4043,172.9,81.5455,438.15
AEC23059.1,65.6169,169.4,81.099,428.9
AEC23060.1,67.4559,166.8,79.822,422.1
AEC23061.1,68.6394,166.85,80.936,422.5
AEC23062.1,69.7982,171.15,82.834,433.7
AEC23063.1,67.0973,157.25,79.4955,397.8
AEC23064.1,64.2305,158.15,77.826,400.0
AEC23065.1,71.1974,174.6,82.942,442.45
AEC23066.1,65.1908,161.3,77.5265,408.05
AEC23068.1,67.8044,162.9,80.155,412.55
AEC23069.1,68.7803,165.45,81.0305,418.95
AEC23070.1,68.9608,167.7,81.176,424.75
AEC23071.1,70.5934,172.55,81.774,437.6
AEC23072.1,77.8157,186.3,86.07,473.05
AEC23073.1,78.317,189.45,86.4985,481.2
AEC23074.1,88.3888,203.85,91.6315,518.95
AEC23076.1,72.7599,173.1,83.511,438.9
AEC23078.1,63.5627,153.55,76.4545,388.05
AEC23079.1,65.8958,160.6,78.3645,406.35
AEC23080.1,63.7916,157.8,77.655,399.05
AEC23081.1,71.048,173.35,82.19,439.3
AEC23082.1,65.3534,159.95,76.124,404.55
AEC23083.1,69.3366,160.6,81.3255,406.15
AEC23084.1,69.3825,162.4,81.444,411.05
AEC23085.1,69.485,166.6,80.373,421.65
AEC23086.1,66.8799,161.2,80.8595,407.75
AEC23087.1,68.7227,162.65,81.344,411.45
AEC23088.1,69.1106,168.15,81.625,426.0
AEC23089.1,71.0357,167.3,82.637,423.6
AEC23091.1,69.1827,164.6,80.0525,416.95
AEC23092.1,70.8575,165.3,81.955,418.25
AEC23093.1,71.7913,169.65,82.8675,429.55
AEC23095.1,64.8689,161.4,76.071,408.05
AEC23096.1,67.8098,160.2,79.696,405.1
AEC23097.1,68.2263,166.15,78.569,420.6
AEC23098.1,70.8898,168.8,81.442,427.6
AEC23099.1,69.6512,169.2,81.13,428.45
AEC23102.1,66.6867,162.1,79.754,410.3
AEC23103.1,66.79,161.15,78.13,407.8
AEC23104.1,69.1091,161.9,80.6825,409.75
AEC23106.1,78.549,197.15,87.087,501.5
AEC23107.1,78.5631,186.6,82.7565,473.4
AEC23108.1,70.4569,174.45,82.2915,442.0
AEC23109.1,71.9756,179.0,82.4615,454.15
AEC23110.1,73.3961,175.25,84.053,444.2
AEC23111.1,72.9826,173.9,83.3755,440.9
AEC23112.1,65.9053,165.0,79.8995,417.75
AEC23120.1,69.1202,163.5,82.1165,414.25
AEC23137.1,67.1371,159.8,80.967,404.4
AEC23153.1,68.3549,164.25,80.9065,415.95
AEC23172.1,62.4905,149.65,76.5325,377.6
AEC23174.1,61.7409,156.8,77.714,396.65
AEC23179.1,66.1681,166.0,80.2595,420.35
AEC23180.1,63.4898,154.1,77.538,389.45
AEC23181.1,86.2854,206.9,90.0325,526.35
AEC23182.1,66.4345,158.55,76.52,401.15
AEC23183.1,72.2621,172.75,83.2345,437.5
AEC23184.1,65.0751,159.3,80.041,403.1
AEC23185.1,87.7916,203.55,89.8675,518.05
AEC23186.1,83.7287,193.7,86.3125,493.0
AEC23188.1,72.0917,173.7,82.6595,440.25
AEC23189.1,73.6746,178.4,83.581,452.35
AEC23190.1,70.1648,169.95,80.858,430.8
AEC23191.1,66.8607,161.75,79.9455,409.3
AEC23192.1,72.2108,180.7,82.4765,458.4
AEC23193.1,66.7705,163.65,81.0405,413.95
AEC23194.1,71.8285,175.7,83.5245,445.3
AEC23195.1,63.6619,154.45,76.086,390.2
AEC23196.1,66.9333,166.95,81.54,422.75
AEC23197.1,85.8545,203.35,89.75,517.9
AEC23198.1,74.2712,175.35,83.4465,444.65
AEC23199.1,62.8607,154.95,75.554,391.6
AEC23200.1,71.0359,181.85,81.9895,461.1
AEC23201.1,69.3114,166.3,81.0955,420.85
AEC23202.1,73.0899,172.45,83.7495,436.75
AEC23204.1,66.6467,157.0,80.132,396.85
AEC23206.1,72.1036,175.7,83.52,445.35
AEC23207.1,60.1108,151.05,75.2135,381.35
AEC23208.1,79.0847,194.75,87.071,495.0
AEC23209.1,87.7119,205.2,89.7875,522.25
AEC23210.1,68.8502,161.1,80.052,407.5
AEC23211.1,71.2524,168.6,80.5505,427.0
AEC23212.1,69.1025,164.45,78.992,416.3
AEC23215.1,66.2803,151.8,79.2645,383.55
AEC23216.1,73.4377,179.1,82.877,454.55
AEC23217.1,73.4022,177.3,83.48,449.45
AEC23218.1,86.9862,204.95,90.591,521.25
AEC23219.1,71.5271,169.8,82.7545,430.1
AEC23220.1,70.6665,166.2,81.804,420.6
AEC23221.1,71.9413,179.3,82.433,454.7
AEC23223.1,71.1915,175.85,82.2215,445.7
AEC23225.1,78.5284,185.55,87.5755,471.1
AEC23226.1,67.6393,161.2,80.0595,407.7
AEC23227.1,65.4814,155.6,79.795,393.45
AEC23228.1,70.3002,166.45,81.145,421.55
AEC23229.1,64.4271,159.25,77.582,402.45
AEC23230.1,70.5051,167.0,81.25,423.2
AEC23231.1,70.7362,168.2,80.7625,426.15
AEC23233.1,68.4343,170.05,80.222,430.65
AEC23234.1,68.0854,169.35,80.3355,429.05
AEC23235.1,65.3765,159.95,80.3985,404.55
AEC23236.1,72.3709,174.65,83.7525,443.05
AEC23238.1,66.1297,166.2,79.8745,421.0
AEC23239.1,66.5972,163.15,77.6435,412.85
AEC23240.1,69.3084,168.25,81.213,425.8
AEC23241.1,67.4699,160.4,80.481,405.9
AEC23242.1,68.7988,172.05,80.901,435.65
AEC23243.1,66.0872,169.0,81.8675,427.9
AEC23244.1,69.3251,166.75,81.114,422.55
AEC23245.1,84.4073,201.55,89.451,512.5
AEC23246.1,71.6988,185.05,82.945,469.55
AEC23247.1,78.1805,189.1,86.4145,480.05
AEE38475.1,65.8416,163.5,78.1085,413.7
AEE38477.1,65.6076,164.7,79.4235,416.8
AEF79799.1,64.4624,161.7,77.9055,409.05
AEI70740.1,66.7492,159.9,77.793,404.8
AEI70742.1,68.437,167.5,80.3355,424.25
AEK05313.1,67.4555,166.9,80.2395,422.45
AEK05314.1,64.2793,160.6,79.4455,406.45
AEK05494.1,69.5097,170.8,80.977,432.65
AEK05495.1,71.2334,172.3,81.8765,436.85
AEK05497.1,70.4123,171.6,81.041,434.8
AEK05498.1,70.2717,171.8,81.0615,435.3
AEK05499.1,70.4672,171.65,80.895,435.05
AEK05500.1,69.0068,168.35,80.0615,426.25
AEK05503.1,69.4842,168.45,79.5715,426.45
AEK05504.1,70.6623,170.9,81.4585,433.15
AEK05505.1,70.6317,170.85,81.257,432.95
AEK26725.1,69.1985,169.4,80.4725,429.3
AEK26727.1,63.128,155.85,79.8735,394.1
AEK26728.1,66.5887,164.75,81.4915,417.15
AEK67376.1,71.8438,183.8,83.713,466.3
AEK67377.1,62.9115,151.9,76.384,383.8
AEK67378.1,66.3883,164.95,81.8415,417.45
AEK67379.1,70.899,177.8,81.298,450.7
AEK78852.1,75.2554,180.5,83.7345,457.75
AEL14412.1,68.1687,171.85,80.8825,435.65
AEL14414.1,63.5817,155.9,79.6385,394.25
AEM59516.1,69.5182,168.05,81.042,425.35
AEM59518.1,64.2974,168.85,79.1725,427.65
AEM75123.1,62.3187,149.9,78.3935,378.5
AEN70310.1,80.3709,190.1,88.0585,482.75
AEP16452.1,70.0712,168.4,79.3145,426.25
AEP16454.1,66.1252,160.75,77.4125,406.7
AEP95116.1,68.7487,169.95,80.82,430.5
AEQ29834.1,69.5318,168.0,81.525,425.55
AEQ62362.1,87.2489,200.6,91.1845,510.35
AEQ62365.1,84.4584,192.45,89.3375,489.1
AEQ62423.1,65.5518,151.35,78.4615,381.9
AER27834.1,68.9279,166.7,80.237,421.8
AEU03955.1,67.0481,169.6,81.104,429.5
AEW27071.1,78.8413,194.55,89.0455,494.3
AEW27073.1,81.7396,191.9,87.085,487.25
AEW27075.1,62.2313,151.5,76.4845,382.8
AEW27077.1,70.1688,168.55,81.3285,426.7
AEX00372.1,69.7537,161.0,79.948,407.55
AEX00374.1,62.2453,161.1,78.8125,407.35
AEX28304.1,86.8591,204.4,90.591,520.2
AEX91931.1,71.153,176.5,81.215,447.2
AEX96929.1,77.712,180.8,86.4395,459.1
AEX96930.1,75.3183,180.05,85.1115,456.55
AEX96931.1,75.2251,179.95,85.046,456.15
AEX96932.1,73.2278,176.45,84.476,447.0
AEX96933.1,78.7177,182.75,85.7365,463.65
AFB71081.1,67.0181,159.7,80.696,403.6
AFB71083.1,68.0321,164.1,78.134,415.3
AFD36433.1,70.6011,181.7,83.8235,461.05
AFD97740.1,66.2452,162.0,78.639,409.9
AFI54967.1,83.4175,190.55,88.175,484.2
AFI70767.1,62.8871,145.9,77.09,367.9
AFJ97277.1,65.0243,170.05,79.1725,430.65
AFN88465.1,68.7701,171.6,79.613,434.75
AFO64662.1,67.6885,166.75,82.053,422.45
AFO64664.1,65.7264,160.75,81.1285,406.65
AFP94092.1,63.614,161.6,76.6225,409.05
AFQ31506.1,70.3133,164.65,80.517,416.85
AFQ41029.1,76.0233,182.15,83.3895,462.45
AFR24266.1,63.3053,162.1,79.2695,410.25
AFR53867.1,65.8787,157.45,77.109,398.3
AFR53869.1,70.8684,181.6,83.1485,460.45
AFR53870.1,74.6782,183.1,84.6675,464.7
AFR53871.1,73.8196,181.8,84.5975,461.45
AFR53872.1,67.0775,169.45,77.664,429.25
AFR53873.1,64.6666,161.2,77.74,407.85
AFR53875.1,71.4262,179.85,84.165,456.15
AFR53876.1,69.8565,176.2,81.3465,446.8
AFR53877.1,70.7066,178.55,84.1825,452.8
AFR53880.1,72.6734,185.15,83.7615,470.2
AFR53881.1,74.4751,179.8,83.9,456.0
AFR53882.1,64.0519,162.0,77.5815,410.15
AFR53883.1,71.3195,178.95,82.805,454.05
AFR53885.1,73.6183,180.55,83.813,458.1
AFR53887.1,70.4028,175.65,82.1415,445.35
AFR53888.1,65.9528,165.65,81.9715,419.65
AFR53889.1,66.9951,167.7,82.117,424.9
AFR53890.1,73.5259,183.7,83.1965,466.3
AFR53891.1,72.083,178.55,82.7295,452.9
AFR68762.1,69.3091,165.55,81.3805,418.85
AFU63298.1,63.2786,156.7,77.9715,396.05
AFU63300.1,58.9657,152.3,76.304,385.15
AFU63301.1,60.0369,149.75,73.148,378.1
AFW17629.1,61.1448,150.3,76.5965,379.25
AGA63508.1,64.1974,148.7,79.397,375.6
AGA92711.1,70.9943,170.05,83.047,430.3
AGA92712.1,66.7233,161.55,79.2235,408.9
AGA92713.1,70.3495,173.95,82.527,440.85
AGA92715.1,71.0041,165.15,82.736,418.05
AGA92719.1,63.3954,155.8,80.035,393.8
AGA92725.1,71.8469,174.25,83.2015,441.45
AGA92726.1,71.2205,176.7,83.352,448.1
AGA92729.1,74.0803,184.3,84.6805,467.65
AGA92730.1,62.6592,157.45,76.9815,398.2
AGA92732.1,66.73,163.1,79.362,413.15
AGA92733.1,65.7109,163.35,78.7555,413.5
AGA92734.1,66.1648,162.1,78.617,410.15
AGA92740.1,69.1827,164.8,80.532,416.95
AGA92747.1,70.533,175.6,81.4855,445.35
AGA92749.1,67.758,165.3,80.5875,418.5
AGA92750.1,67.4829,169.45,82.531,429.1
AGA92751.1,63.3919,159.9,80.808,404.3
AGA92756.1,70.6926,176.75,83.5645,448.3
AGA92758.1,62.4561,154.7,76.6595,391.0
AGA92762.1,69.9564,171.95,81.4385,435.6
AGA92763.1,68.8882,165.5,80.3775,419.3
AGA92764.1,70.2906,170.5,81.507,431.85
AGA92765.1,66.9681,161.85,79.1205,409.8
AGA92767.1,71.0384,176.55,82.437,447.3
AGA92770.1,62.3209,159.1,78.7155,402.2
AGA92775.1,77.4374,189.3,86.7775,480.9
AGA92776.1,84.5157,195.35,88.137,496.5
AGA92781.1,71.8086,177.95,83.442,451.15
AGA92782.1,71.1735,177.45,82.9205,449.8
AGA92785.1,65.1018,161.9,77.115,409.65
AGA92786.1,65.1692,162.5,76.9005,411.1
AGA92789.1,68.4434,165.65,80.6225,419.5
AGA92796.1,61.4033,149.05,77.4355,376.1
AGA92798.1,83.718,197.45,90.213,502.25
AGA92800.1,71.2018,179.0,83.179,453.85
AGA92801.1,70.9216,175.9,82.605,445.7
AGA92802.1,71.6757,177.9,83.142,450.9
AGA92803.1,71.7453,176.0,82.969,446.45
AGA92804.1,75.2005,183.95,84.078,467.05
AGA92808.1,65.107,163.0,77.968,412.45
AGA92810.1,63.3246,146.85,78.995,370.65
AGA92812.1,67.6583,161.0,79.4055,407.6
AGA92814.1,66.2609,162.1,81.104,410.05
AGA92817.1,75.1864,184.9,84.2585,469.4
AGA92818.1,75.0841,183.7,83.932,466.2
AGA92820.1,64.6219,161.65,76.4335,408.95
AGA92821.1,63.2354,152.55,79.9925,385.5
AGA92823.1,62.7033,153.2,80.321,386.8
AGA92824.1,63.7926,153.55,80.566,388.1
AGA92832.1,69.0982,167.15,81.105,423.25
AGA92833.1,70.0836,169.6,82.408,429.5
AGA92835.1,66.8563,163.05,82.212,412.45
AGA92836.1,61.2508,142.6,72.992,359.5
AGA92837.1,68.4541,171.0,79.8565,433.2
AGA92838.1,68.5847,167.6,80.2085,424.7
AGA92843.1,65.2325,158.5,79.942,401.0
AGA92844.1,78.6978,196.05,87.256,498.05
AGA92851.1,71.7928,174.15,82.716,441.05
AGA92852.1,73.3114,187.35,83.826,475.2
AGA92854.1,74.1484,179.4,83.5575,455.1
AGA92857.1,70.5005,170.5,81.8715,432.05
AGA92858.1,67.1121,160.25,79.5165,405.25
AGA92862.1,69.4864,172.0,82.483,435.85
AGA92864.1,63.7578,157.05,79.745,397.3
AGA92870.1,71.063,177.75,82.5825,450.75
AGA92873.1,74.9054,178.5,83.8615,452.9
AGA92874.1,63.6341,160.75,76.5565,406.85
AGA92875.1,65.3051,163.1,77.89,413.15
AGA92876.1,69.2276,164.05,78.7175,415.45
AGA92878.1,68.6828,167.55,81.9905,424.35
AGA92879.1,69.0129,168.5,81.5355,426.5
AGA92880.1,71.0109,170.8,81.1705,432.95
AGA92882.1,70.0904,165.5,82.86,418.85
AGA92884.1,73.1078,177.3,84.341,449.45
AGA92888.1,74.8892,184.65,84.3935,468.85
AGA92889.1,63.1395,151.4,79.1225,382.55
AGE46184.1,63.4741,150.2,78.415,378.95
AGE46185.1,65.3926,156.1,79.972,394.75
AGE46186.1,71.1213,171.75,80.5455,435.05
AGG68866.1,70.0189,178.8,81.927,453.5
AGG68868.1,68.684,173.85,80.376,440.4
AGG68870.1,64.2856,153.9,79.2795,389.2
AGG68872.1,64.0506,157.55,78.9195,398.2
AGG68874.1,69.742,174.9,82.8705,443.35
AGG68876.1,66.5707,169.2,80.1355,428.45
AGH20709.1,63.7583,163.05,81.2,412.6
AGH62469.1,67.6357,160.3,78.918,405.6
AGH62471.1,66.1769,160.25,80.076,405.4
AGI04046.1,59.8773,140.15,74.644,353.0
AGN11764.1,71.9082,174.45,82.9845,441.8
AGN11766.1,62.8655,152.95,76.2385,386.4
AGN33420.1,67.5506,170.0,81.115,430.45
AGN91239.1,66.1577,155.35,79.357,392.75
AGN91243.1,65.2123,155.45,78.9035,393.05
AGN91245.1,67.6025,162.65,80.891,411.55
AGN91249.1,66.6495,162.25,78.9885,410.55
AGN91253.1,64.5248,156.65,77.976,396.05
AGN91255.1,66.3236,156.8,80.7045,396.7
AGN91258.1,69.6539,164.6,80.79,416.6
AGN91260.1,68.5144,158.0,80.5585,399.7
AGN91261.1,72.6912,168.5,82.9095,426.65
AGN91265.1,72.2751,182.05,82.7345,461.95
AGN91271.1,64.689,150.35,77.1275,379.8
AGN91275.1,68.3254,163.95,81.602,414.95
AGN91277.1,70.8994,170.4,79.8575,431.75
AGN91279.1,65.3339,153.85,80.1005,388.5
AGN91281.1,69.3003,158.95,80.6335,402.3
AGN91282.1,67.4918,156.3,80.5285,395.2
AGN91292.1,72.6814,184.2,84.42,467.85
AGN91294.1,62.7555,147.9,75.818,373.15
AGN91296.1,65.3503,156.9,78.0585,396.65
AGN91299.1,69.418,170.4,80.2915,431.75
AGN91303.1,68.7209,168.65,81.216,427.05
AGN91305.1,73.4924,174.2,82.384,441.4
AGN91307.1,70.9851,168.25,80.6105,426.05
AGN91309.1,70.4742,175.95,81.361,445.95
AGN91311.1,71.6837,168.45,80.486,426.65
AGN91313.1,83.0882,201.8,88.053,512.65
AGN91315.1,73.048,186.15,84.3875,472.65
AGN91317.1,62.272,156.0,77.7255,394.65
AGN91320.1,66.23,161.85,77.69,409.55
AGN91322.1,65.9599,155.0,79.8145,391.95
AGN91324.1,85.4444,202.65,88.729,515.6
AGN91327.1,70.3407,177.1,82.229,449.0
AGN91329.1,70.7322,180.05,83.7025,456.8
AGN91330.1,63.6823,156.45,76.471,395.45
AGN91332.1,68.0551,169.9,81.4275,430.15
AGN91334.1,68.6768,170.25,81.0365,431.4
AGN91337.1,65.1084,154.8,79.383,391.4
AGN91339.1,65.649,154.8,79.634,391.5
AGN91341.1,64.615,154.2,79.8365,390.0
AGN91343.1,66.2297,155.05,79.4215,391.85
AGN91347.1,69.3396,171.35,81.8805,434.05
AGN91352.1,69.568,170.05,82.059,430.65
AGN91354.1,71.055,170.5,80.3715,431.85
AGN91357.1,70.0416,168.5,80.155,426.55
AGN91359.1,65.6077,157.75,80.0735,399.15
AGN91361.1,80.9158,188.25,85.672,478.15
AGN91363.1,80.5554,191.95,87.257,487.3
AGN91365.1,79.3809,190.75,87.6335,484.4
AGN91367.1,78.5613,188.45,86.818,478.6
AGN91369.1,72.2014,174.45,82.561,441.9
AGN91371.1,67.263,170.55,80.9895,432.15
AGN91375.1,70.0224,175.8,82.917,445.5
AGN91379.1,69.0839,167.55,78.613,424.15
AGN91381.1,68.1822,162.4,79.492,411.0
AGN91382.1,65.3592,155.55,79.139,392.95
AGN91384.1,66.3657,157.55,79.068,398.45
AGN91386.1,65.0832,152.4,79.4015,385.1
AGN91388.1,68.4857,164.9,80.698,417.25
AGN91390.1,79.2784,191.6,89.093,487.05
AGN91392.1,69.8575,173.6,83.425,439.7
AGN91394.1,70.2642,171.0,80.1885,433.05
AGN91396.1,70.7936,178.55,82.9825,452.75
AGN91398.1,70.9361,178.95,82.3625,453.55
AGN91400.1,69.5756,177.9,83.244,451.05
AGN91402.1,71.107,173.65,80.7355,440.2
AGN91404.1,62.2557,150.6,75.692,380.15
AGN91406.1,63.6512,154.75,76.188,390.9
AGN91410.1,70.4259,168.65,79.5545,426.9
AGN91414.1,67.0642,156.9,77.7005,396.75
AGN91432.1,65.657,155.55,80.342,393.15
AGN91441.1,67.3487,160.05,78.734,404.85
AGN91443.1,69.888,172.3,80.6925,436.55
AGN91445.1,66.1938,167.3,78.6895,423.55
AGN91447.1,68.0806,165.1,81.8825,418.15
AGN91449.1,68.3697,165.3,81.3265,418.7
AGN91451.1,86.4363,207.1,90.651,526.95
AGN91453.1,62.6651,159.7,79.2875,404.05
AGN91455.1,80.2635,195.65,86.4755,497.4
AGN91457.1,83.4143,199.25,88.305,506.6
AGN91459.1,82.3534,195.8,86.524,497.15
AGN91461.1,81.9863,199.45,86.9535,506.95
AGN91463.1,80.3397,197.9,84.3365,503.75
AGN91465.1,70.5919,178.0,83.116,451.3
AGN91467.1,73.6037,178.95,83.638,454.0
AGN91472.1,67.3377,161.95,79.453,409.8
AGN91473.1,70.9985,173.8,80.7945,440.35
AGN91481.1,65.8571,156.3,79.958,394.95
AGN91487.1,88.8474,211.7,91.4175,538.7
AGN91491.1,80.7358,192.35,84.5395,488.7
AGN91496.1,60.1326,148.0,73.8065,373.6
AGN91498.1,64.7687,152.6,79.8375,385.45
AGN91502.1,69.8132,172.85,80.122,437.95
AGS48017.1,80.2024,186.6,85.593,473.65
AGS48018.1,80.1137,190.55,86.7095,484.25
AGS48019.1,79.1421,193.45,87.788,491.35
AGS48020.1,78.9035,190.85,83.1455,485.15
AGS48021.1,78.2952,191.5,86.9195,486.15
AGS48022.1,84.6451,202.0,89.7805,513.55
AGS48023.1,84.9392,202.3,89.9905,514.2
AGS48024.1,74.796,188.9,83.7295,479.5
AGS48025.1,82.291,195.45,88.3325,496.35
AGS48026.1,88.0689,212.8,92.325,541.65
AGS48027.1,69.6733,173.45,80.5945,439.55
AGS48028.1,72.097,176.2,81.7575,446.95
AGS48029.1,68.0257,168.1,78.277,425.75
AGS48030.1,68.8503,168.25,82.1905,425.95
AGS48031.1,66.0185,164.8,81.7325,417.25
AGS48032.1,71.7706,174.6,82.837,442.7
AGS48033.1,66.25,161.3,80.8795,408.2
AGS48034.1,67.0245,162.5,80.9695,411.15
AGS48035.1,66.7782,162.05,79.5845,410.3
AGS48036.1,66.4179,162.4,80.8975,411.1
AGS48037.1,66.0798,162.05,78.041,409.9
AGS48038.1,63.8264,156.8,76.7945,396.7
AGS48040.1,80.987,188.8,86.1985,479.7
AGS48041.1,80.6718,189.95,85.0865,482.3
AGS48043.1,64.1415,156.2,77.435,395.2
AGS48044.1,68.7604,173.25,79.7955,439.45
AGS48045.1,69.9489,179.35,81.195,454.75
AGS48046.1,67.6722,166.3,82.126,421.15
AGS48047.1,66.3272,156.25,78.32,395.2
AGS48048.1,66.4328,161.45,80.52,408.35
AGS48049.1,71.7349,184.45,83.6355,468.1
AGS48050.1,68.0726,169.8,81.5045,429.95
AGS48051.1,69.6339,176.0,79.8295,446.5
AGS48052.1,64.4828,157.5,78.4475,398.15
AGS48053.1,62.5803,160.15,75.9425,405.1
AGS48054.1,61.9098,155.2,78.4985,392.3
AGS48055.1,61.6957,152.85,74.8285,386.0
AGS48056.1,63.837,154.95,79.067,391.7
AGS48057.1,63.3856,161.95,79.4395,409.75
AGS48058.1,63.8227,148.85,75.528,375.65
AGS48059.1,68.1559,168.95,79.088,427.95
AGS48061.1,66.4041,163.2,79.7215,413.2
AGS48062.1,63.2268,155.85,77.008,393.85
AGS48063.1,65.9653,156.55,80.8355,395.65
AGS48064.1,64.7844,157.8,78.363,398.8
AGS48065.1,65.5703,157.0,79.5955,396.95
AGS48066.1,64.5113,161.55,78.0395,408.75
AGS48067.1,62.9798,151.55,77.1875,382.75
AGS48068.1,65.0151,160.95,79.9785,407.15
AGS48069.1,63.7345,157.9,79.667,399.15
AGS48070.1,66.1322,161.15,80.9735,407.4
AGS48071.1,64.4907,156.8,78.582,396.35
AGS48072.1,66.0441,163.65,81.419,414.25
AGS48073.1,65.7005,162.35,80.075,410.75
AGS48074.1,68.9115,178.65,79.796,453.15
AGS48075.1,66.5947,164.55,80.797,416.55
AGS48076.1,67.8304,167.4,82.4285,423.9
AGS48077.1,64.5399,155.85,79.188,393.8
AGS48078.1,68.8607,171.35,80.8525,434.05
AGS48079.1,59.1127,145.8,73.3335,368.2
AGS48080.1,62.973,159.8,79.386,404.05
AGS78751.1,78.8246,191.85,84.579,487.15
AGS78753.1,82.0609,197.2,87.0995,501.75
AGS78755.1,67.9176,173.15,82.824,438.65
AGS78757.1,77.0867,182.1,85.376,462.15
AGS78759.1,79.5815,195.05,86.974,495.45
AGT38394.1,67.7301,161.3,79.1975,408.25
AGX28126.1,64.7492,155.2,77.2735,392.4
AGZ95661.1,69.5824,165.05,79.7365,417.85
AHB17991.1,61.859,153.05,75.9115,386.95
AHC92542.1,65.2565,156.3,79.413,395.2
AHG97374.1,66.3379,163.55,78.839,413.65
AHG97376.1,77.035,184.55,85.832,468.2
AHG97378.1,67.0352,158.5,78.237,400.8
AHK61064.1,66.077,159.55,80.0465,403.45
AHK61066.1,73.2374,180.6,83.97,458.3
AHK61067.1,67.9453,169.75,79.727,429.85
AHK61071.1,79.367,191.0,86.4665,485.25
AHK61072.1,72.9603,181.75,83.583,460.95
AHK61073.1,62.7149,152.5,77.769,385.35
AHK61074.1,62.3783,153.65,78.526,388.35
AHK61075.1,70.9502,175.55,83.7575,445.25
AHK61077.1,68.1448,169.75,82.4245,430.05
AHK61079.1,63.1748,155.8,79.309,393.75
AHK61080.1,67.5067,164.7,80.8375,417.0
AHN49951.1,69.3206,171.15,82.6465,433.8
AHW85424.1,68.2636,167.2,81.9685,423.85
AHW85430.1,71.5031,168.15,83.529,425.85
AHW85432.1,66.1275,161.3,79.432,407.95
AHW85434.1,68.1414,161.7,80.993,409.2
AHW85436.1,76.509,183.4,84.5485,465.7
AHW85438.1,66.3214,157.65,81.4195,398.6
AHW85442.1,67.3109,164.15,79.323,415.45
AHW85444.1,67.5409,154.5,78.399,390.25
AHW85448.1,81.1792,190.6,88.702,483.8
AHW85450.1,61.4729,153.4,77.7455,387.4
AHW85452.1,68.9473,158.35,81.2995,400.6
AHW85456.1,65.4327,154.35,77.537,390.1
AHW85458.1,75.6177,183.4,83.6035,465.75
AHW85460.1,68.761,169.1,80.606,428.25
AHW85462.1,80.5071,193.15,87.7785,491.05
AHW85464.1,69.4478,169.85,82.148,430.05
AHW85466.1,70.9163,170.15,79.9975,431.05
AHX42424.1,63.2787,157.5,77.4755,398.05
AHY24210.1,66.1348,161.8,81.1155,409.35
AIU47383.1,61.2705,152.4,76.017,385.05
AIU56798.1,63.8965,156.0,77.9275,394.25
AIU56800.1,70.0607,174.05,81.1435,440.75
