query_id,% Identity,bitscore,% Positives,score
1093833-2,68.7928,156.9,76.325,396.7
3121511-173,67.071,153.25,74.617,387.3
2550925-2,71.7016,172.1,80.425,435.85
86499-8,62.48,140.25,74.3085,353.35
448227-2,69.8999,156.1,78.273,395.1
564065-410,65.7464,148.1,75.2875,373.8
2203729-2,68.9417,160.9,76.078,407.15
2306961-31,68.7559,165.85,73.8595,420.15
2339518-2,67.4025,157.4,78.0935,398.1
3962903-4,73.4906,171.9,81.629,435.85
567574-2,68.17,157.4,77.5535,397.85
728182-2,66.6401,166.85,78.774,422.3
1399889-2,72.3786,172.9,80.581,438.4
94407-13,64.4224,157.8,75.9635,399.3
3109454-116,68.7894,155.75,76.4685,393.95
3157008-2,67.1002,161.3,76.1915,408.3
240695-2,71.2682,164.4,80.1675,416.0
1547976-9,69.8829,156.75,78.194,396.35
3937995-4,62.7129,153.0,73.1945,386.5
2063043-2,64.1015,156.45,73.221,395.8
1733226-2,70.5236,156.2,76.1815,395.15
4141435-2,78.7718,189.85,84.836,482.05
4076855-2,63.13,154.25,75.795,389.65
2341823-3,66.7855,163.8,75.9285,414.55
1071270-2,64.559,158.9,74.1845,401.95
2618073-2,70.1772,160.55,78.403,406.35
2687166-2,66.9489,148.2,72.9535,374.0
1131952-4,70.9874,171.1,78.634,433.55
4190367-3,65.1964,162.9,74.0555,411.95
1101628-2,62.4848,154.4,77.4645,390.2
1481299-5,66.6452,154.35,73.8195,390.05
862581-159,64.2991,155.1,72.22,391.9
4214668-2,66.1486,154.65,77.185,390.9
433682-2,66.3713,144.6,74.0505,364.8
119384-2,68.4748,158.45,80.612,400.55
2992012-2,67.2405,159.6,74.3225,403.95
2553838-2,69.361,171.15,79.1815,433.35
1315071-2,73.7544,172.65,80.828,437.45
623907-4,58.2908,142.75,71.1525,360.1
2470128-67,65.9989,166.25,77.2125,420.5
3189367-2,64.6904,140.95,71.943,355.35
1289921-2,70.2277,170.1,78.4725,430.85
270599-2,66.4301,146.85,73.042,370.75
261557-2,66.2345,153.1,77.823,386.7
3872211-4,68.0644,156.3,75.7225,395.15
9968-12,60.0446,150.8,67.921,380.85
3912244-5,63.0103,147.9,76.8635,373.4
2335951-2,64.749,155.9,74.675,394.4
266066-8,66.8669,161.0,76.0605,407.4
3443009-6,67.2041,160.7,76.6495,406.5
2667055-3,64.6087,145.15,73.5495,366.2
4326610-11,64.0424,153.5,75.507,387.65
1856443-14,74.6953,178.8,80.988,453.55
3633375-3,66.7711,154.85,76.4225,391.5
3961734-2,76.2678,185.6,83.1525,471.15
3066236-85,69.3188,159.2,76.4575,402.75
3333961-2,66.2253,150.5,75.323,380.0
1068964-2,61.7009,151.05,74.493,381.8
585622-2,67.0558,155.7,75.9235,393.8
3003506-2,63.6909,151.2,70.6335,382.4
1288268-2,70.9334,173.5,80.5565,440.0
2129449-2,69.5656,162.75,77.3735,411.65
1940523-6,66.0421,155.8,72.512,393.7
3796137-2,66.2886,146.3,75.327,369.35
1552701-262,66.4496,157.7,77.051,398.65
4337316-8,69.0878,161.85,76.251,409.65
6439-2,66.5258,170.45,75.342,431.7
456678-2,65.4204,145.7,76.332,367.6
221652-2,68.4263,159.7,77.713,404.1
12903-4,66.2855,145.1,75.746,365.85
3035047-63,68.5152,165.15,75.6655,418.15
3165316-19,64.6454,156.2,75.542,395.15
805532-2,59.661,137.8,70.3305,347.05
4061900-2,67.2916,149.6,75.992,377.7
179714-3,67.0793,153.0,77.645,386.65
3146611-3,67.53,159.9,73.9855,404.1
264044-2,69.7679,171.1,80.495,433.25
2142006-2,66.4958,156.3,76.5825,395.2
655668-2,66.0616,163.35,75.463,413.5
2020299-5,63.8941,154.95,72.1845,391.55
281331-2,68.4918,167.3,79.197,423.35
3930814-2,64.7184,166.85,76.014,422.3
313256-2,68.7261,166.9,80.357,422.2
1336027-2,69.5495,159.9,78.3865,404.7
2884857-2,78.7185,192.0,84.3195,487.55
1441556-46,71.5676,165.85,79.198,419.6
1155106-2,66.506,159.5,76.6195,403.15
1397083-3,67.1184,158.0,79.137,399.45
1298847-2,71.062,170.4,79.736,431.95
4001767-11,77.8256,184.5,83.333,468.3
3891086-3,63.8134,147.8,73.1475,373.6
1561022-2,66.7178,165.15,76.8335,417.85
3446680-2,68.6776,163.6,78.549,414.35
1831638-162,79.3793,192.75,83.6675,490.05
2203278-42,66.7515,154.65,76.674,390.5
2866693-61,71.9641,175.0,78.662,443.8
3690940-80,72.8685,172.05,81.0735,436.1
709192-2,76.0255,182.2,85.086,462.15
3656446-5,67.8641,149.05,74.6475,376.05
3018899-11,64.3803,148.25,69.226,374.4
1352216-31,69.1574,154.9,76.6465,391.65
1904137-3,69.4721,170.45,77.8515,431.5
859192-45,66.4917,165.95,74.0435,420.25
1181683-2,71.4703,169.5,80.595,429.1
3362651-2,67.0626,158.7,77.7305,401.4
3773861-74,68.2157,157.15,77.341,397.25
2849513-21,63.9633,163.55,73.9575,414.0
3883538-74,62.208,144.85,73.087,365.4
116581-2,66.4903,156.55,77.231,396.05
1460171-3,68.3616,159.65,76.789,403.85
2542979-2,70.2054,163.4,77.8705,413.45
588954-35,61.7577,149.15,72.513,376.7
254772-5,66.6748,146.9,75.579,370.9
4145126-2,62.196,150.95,70.5445,381.25
379890-2,69.6627,159.6,78.2205,403.65
3620952-2,70.7961,158.7,78.47,401.4
450377-2,66.152,159.65,76.735,403.65
2321354-7,64.0642,155.6,72.5435,393.35
3612658-2,70.4797,159.35,79.307,402.8
1531345-2,63.9929,143.45,72.4125,361.6
1172744-2,64.336,149.6,73.9355,377.8
3478434-3,73.7039,171.15,80.471,433.6
784802-2,66.403,164.05,77.355,414.85
869100-2,65.0675,162.25,76.5665,410.65
3613581-10,71.3871,156.3,78.5885,395.35
2150864-7,68.428,155.2,74.969,392.6
616276-2,64.2648,149.05,72.4835,376.15
1863255-7,68.705,170.55,79.3775,431.9
390208-3,72.5824,163.75,79.476,414.55
456329-2,66.9555,150.3,77.5705,379.75
1574536-2,66.3432,156.3,76.087,395.3
2488252-2,69.1302,154.15,75.1055,389.3
1469989-3,68.8384,159.05,75.867,402.25
1805103-74,70.3644,167.6,79.4065,424.05
2328066-2,59.9564,148.1,72.2095,373.95
2474187-2,66.5759,149.25,75.383,376.8
2491436-70,69.7643,169.55,77.6155,429.2
2582564-3,69.2475,153.1,76.1385,386.8
2517582-4,65.4464,155.85,77.788,393.7
990294-2,71.2485,173.1,78.102,438.75
1150092-7,65.9369,161.8,76.852,409.4
601948-2,65.4396,151.35,71.669,382.25
1639614-2,63.272,137.3,70.369,345.55
1829801-228,78.8313,187.75,82.8025,476.7
897413-2,67.7453,157.0,75.713,396.75
3054730-10,66.7743,164.95,77.531,417.5
2241175-10,67.5762,164.55,73.4335,416.55
681862-2,79.7146,193.1,84.3345,490.65
4108670-4,61.9253,144.5,70.9645,364.2
2526863-94,75.5608,171.35,80.9665,434.0
1304472-2,72.7069,181.65,79.777,460.65
2474321-2,66.0962,150.55,74.4605,380.05
1628174-21,63.1803,155.85,73.1675,394.35
285661-7,68.2045,162.35,79.505,410.7
575509-2,66.3605,150.45,75.2085,380.1
1604235-2,68.7681,167.0,79.476,422.55
840466-30,67.9322,162.3,74.038,410.65
2321649-6,64.4684,157.1,73.4145,397.1
3827660-2,67.6465,152.55,75.262,385.7
964456-2,66.8579,163.15,77.542,412.85
2623933-2,66.2722,153.4,73.619,387.65
1409640-2,76.3672,182.85,82.592,463.9
2445003-3,69.0615,167.05,78.1415,423.0
1281454-153,67.072,149.15,75.243,376.65
3710107-47,63.531,147.8,74.0505,372.95
4333176-2,64.7712,151.0,73.7565,381.85
2558199-6,69.6543,157.95,75.4735,399.6
4098562-2,67.426,161.2,74.2895,408.15
3353339-2,64.2015,152.3,74.2785,384.7
1190558-2,68.2566,163.95,75.6235,414.9
2831624-2,67.1327,158.1,74.0855,399.8
3612828-2,68.8072,154.1,78.324,389.4
1067042-5,67.9227,162.7,73.8035,411.65
2272913-5,60.2474,147.75,74.4685,373.2
2898590-4,66.9635,160.95,74.2365,407.4
1699400-56,67.7905,152.1,75.46,384.35
3854548-2,65.3956,155.45,74.7155,392.8
521833-24,62.4499,156.7,72.84,396.7
907998-2,69.6575,167.5,78.445,424.25
782595-2,68.4847,163.25,76.2825,413.25
748195-2,69.4087,167.25,77.992,423.2
881210-7,63.4452,149.2,71.008,376.65
2697650-3,67.9481,163.3,77.5055,413.55
399234-2,69.5344,161.0,78.5995,407.65
2093289-2,62.2542,133.75,70.377,336.8
4281607-3,68.8371,160.1,75.2645,405.15
126047-2,64.9212,153.2,75.5935,386.9
3563587-61,70.1819,172.7,78.756,437.8
1953214-2,61.5376,134.4,71.86,338.15
4264641-44,59.9027,135.5,71.8665,341.0
1624557-3,65.8748,160.65,78.6825,406.8
884673-16,65.4822,159.55,73.625,403.7
869984-90,64.2006,150.7,72.016,380.85
3621093-4,70.8721,159.6,78.694,403.55
659232-3,64.7235,147.95,73.814,373.4
1392583-66,72.4643,173.35,81.264,439.4
1445678-2,69.975,158.25,77.3495,400.05
2155216-2,69.6128,169.75,78.573,430.0
2590003-3,65.635,151.5,74.066,382.9
1433733-2,69.9262,169.3,78.9055,428.95
3756255-72,64.2242,156.3,78.373,395.25
1670207-298,68.2704,157.5,75.91,398.3
595631-2,65.614,157.8,76.6555,399.45
1793094-45,67.2109,164.15,76.524,415.3
1814437-3,74.5247,171.9,79.769,435.55
1547414-3,70.223,154.55,77.0195,390.8
3727223-2,72.3798,170.9,81.2445,432.6
1509567-2,67.9714,153.6,78.8495,388.15
2622293-2,70.1431,158.9,77.842,401.6
3274632-4,66.0213,156.7,74.5585,396.1
2002904-2,69.035,159.7,77.6105,404.05
2244031-21,65.4073,163.5,74.9785,413.8
2041850-16,65.3794,161.8,73.9135,409.65
4293014-3,62.9969,152.15,72.915,384.25
48867-2,64.5469,150.8,73.4695,380.9
2129719-2,69.5477,161.7,76.9745,409.1
1815969-7,75.8029,180.1,82.798,457.0
1431637-98,67.6499,164.4,79.627,416.2
314271-2,71.5621,166.4,79.5965,420.85
3903621-2,62.3005,147.55,71.5935,372.55
1250729-2,63.6244,143.3,73.941,361.1
1668033-184,74.201,168.55,82.91,426.9
4200896-2,68.0167,155.95,77.113,394.3
2944212-2,71.0601,166.55,77.4205,421.4
28585-25,64.1506,160.1,74.8525,404.95
2873230-37,71.7638,172.15,78.674,435.8
1852468-26,72.0697,173.6,78.1375,440.05
2858819-63,70.8381,175.75,78.317,445.45
2030301-319,64.0818,150.7,72.5195,380.75
1303788-2,70.9446,172.5,81.157,437.2
757130-9,66.7567,163.45,75.867,414.1
4062828-115,70.0506,161.35,79.0125,408.5
1828466-2,76.7322,182.7,85.842,463.6
140205-3,68.6337,164.75,76.9175,416.6
484241-2,68.4947,157.15,76.488,397.4
2706869-3,70.2223,157.4,74.7475,398.15
3472036-3,65.2714,152.0,75.25,383.75
3849857-2,67.1263,161.25,76.1315,408.1
1273574-2,65.2481,163.2,75.7695,412.75
1237100-2,62.6663,137.0,70.5625,345.15
3656709-2,70.5742,173.55,79.7765,440.0
260206-3,69.7986,154.75,76.315,390.75
730744-2,76.8222,181.9,83.8065,461.9
754303-2,69.8817,165.25,77.3615,418.1
386301-2,73.3677,163.9,79.8585,414.9
1551747-112,67.8344,150.4,74.1145,379.85
939529-2,68.3995,163.1,78.219,412.8
3299899-154,62.5484,150.75,74.7835,381.2
1847329-2,75.0558,176.8,81.4645,448.0
1975359-29,65.8473,154.9,75.144,391.45
7781-4,63.4926,156.15,73.704,395.05
1476842-2,70.1242,156.35,76.127,395.55
1445946-2,71.1212,161.9,77.8535,409.85
2497168-9,67.5724,167.3,78.069,423.95
1020339-11,68.3153,153.5,78.363,387.9
1055621-4,65.9236,165.5,76.717,418.75
899963-53,67.8299,163.1,76.977,412.7
211648-2,66.5466,158.5,78.373,401.05
1012961-39,65.5017,160.75,78.876,406.65
3430885-2,67.4725,168.5,78.8585,427.0
2554310-2,68.5135,163.65,78.5725,413.95
139430-3,70.5582,170.4,77.808,431.75
158110-3,62.9721,144.7,73.491,364.95
1911886-2,70.4286,163.25,78.5425,413.25
58841-2,66.4787,161.0,76.2715,407.8
3269237-3,61.3247,148.05,73.9115,373.8
4038061-2,68.6672,165.3,78.8665,418.65
3488930-2,68.689,167.6,77.5965,424.65
1570721-2,71.4041,173.25,80.773,439.25
4012503-4,70.1743,172.55,80.0235,437.6
3489506-5,69.7339,170.25,80.289,431.35
1509353-3,69.4327,152.9,78.8875,386.55
3733839-2,64.8688,145.2,73.5345,366.5
3886392-208,64.4943,139.2,70.0695,350.8
2424270-2,66.6432,147.55,75.0895,372.4
960148-2,67.2118,158.2,76.5505,399.95
3854907-2,63.1865,142.3,72.8095,359.1
830399-3,62.872,146.85,71.094,370.4
3487477-3,70.266,173.0,80.286,438.4
615957-2,64.463,147.75,71.9495,373.15
1781077-3,62.6861,154.9,69.7075,391.5
4004769-2,70.0297,174.0,78.1215,441.25
1983877-2,66.9459,161.45,75.855,408.55
2842858-81,67.9103,151.15,77.1125,382.0
521806-8,63.4994,157.3,73.359,397.95
2354207-2,69.9984,163.3,78.487,413.15
413827-2,68.5461,154.3,78.879,389.75
2388548-2,69.5621,161.65,76.4725,409.0
686502-2,65.4522,157.3,72.348,397.6
1333857-3,70.8238,165.35,78.2275,418.35
2634724-2,70.275,159.05,75.673,402.6
729363-5,69.1213,169.7,80.0805,429.3
4182863-177,70.1157,166.0,77.8095,419.9
4242060-5,68.2362,164.95,77.734,417.35
395375-2,67.3237,147.05,76.6165,371.1
2233159-2,66.3021,145.2,74.955,366.25
232438-14,68.8147,168.2,79.9465,426.05
3803477-2,64.7617,151.8,74.1535,383.65
2195008-2,65.5836,138.05,72.773,348.1
446475-2,64.1344,143.35,75.361,361.35
4089251-4,68.0343,165.1,75.853,417.8
850270-8,67.9724,156.7,77.356,396.4
1170849-2,67.1416,165.4,77.5375,418.45
1138611-3,67.836,164.0,76.414,414.9
4253165-2,59.7915,148.5,73.9635,374.9
946445-3,69.4734,168.85,79.9265,427.35
1347080-2,70.9539,163.05,79.5865,412.5
2060856-2,67.7664,158.1,77.4125,399.4
1099763-2,69.3965,160.5,78.006,405.95
1604240-2,68.6095,167.25,79.238,423.3
1400369-2,72.1395,164.8,78.7805,416.95
1089848-2,66.3527,161.35,74.584,408.45
1491254-2,71.3227,160.8,76.0305,406.95
2235626-3,61.3902,133.7,69.5005,336.25
3166502-2,60.8749,149.1,70.557,376.1
1447906-99,71.2535,162.85,77.3365,412.1
3691216-2,68.8141,165.85,78.3245,419.85
2478765-125,66.061,157.9,76.4715,399.3
4110666-4,68.1012,159.1,75.072,402.55
1462404-2,69.1608,153.35,76.3765,387.55
1197778-16,69.3543,170.5,77.422,432.15
2067480-4,66.5296,150.75,76.726,380.7
2043545-2,65.0927,147.0,74.6535,371.0
2654326-3,67.0888,159.95,75.1865,404.85
4104399-583,59.8582,138.15,70.298,348.15
1785480-2,68.309,167.8,80.0675,424.9
118840-2,72.473,174.9,82.8605,443.2
3486434-2,72.2109,170.85,80.0395,432.5
2212654-2,59.174,141.85,71.641,357.2
715892-99,77.1413,179.4,83.589,455.3
3222371-5,69.4867,154.95,76.476,391.45
2111829-2,71.0768,172.2,80.667,436.65
3390064-3,64.9635,160.2,75.711,405.3
3486505-3,71.3406,171.9,80.9805,435.45
3068700-2,66.9998,141.95,74.3775,357.8
1023679-2,67.0051,165.3,78.1925,418.95
95488-5,65.2209,160.1,76.721,404.95
236414-3,69.3941,164.6,77.894,416.55
3157021-249,67.9116,163.15,76.1915,412.65
2306748-4,69.0395,164.85,76.519,417.05
892604-2,77.0314,180.75,84.31,458.35
645942-2,63.3015,142.9,73.684,359.7
541551-2,67.3484,149.8,75.2715,378.3
4001676-82,80.2958,191.0,88.064,485.35
196244-2,62.5473,141.65,70.9085,357.15
3805315-4,60.0079,141.2,66.4515,356.15
3821210-3,66.7082,154.75,75.9065,390.75
3902192-2,69.5655,168.8,77.619,427.65
3338988-25,66.3865,156.9,76.668,396.65
1413927-2,73.2511,174.5,79.8885,442.1
2995195-2,69.3344,162.55,75.0155,411.15
3692738-2,70.6386,161.75,79.2035,409.35
2706187-2,66.3224,146.4,74.136,369.45
3691289-3,68.2368,164.25,77.7905,415.55
1567587-4,65.0919,152.3,75.091,384.85
4261526-2,69.2554,156.55,77.443,395.85
1917016-2,67.6418,162.1,75.904,410.4
3017572-2,65.3806,156.75,73.762,396.55
1548280-4,70.0588,155.65,77.5335,393.55
2157770-2,68.5729,159.3,78.1745,402.85
3442709-4,69.4415,155.1,77.427,392.35
3817528-3,72.7216,176.9,80.9515,448.7
1674512-2,70.3717,160.3,78.7155,405.35
2832353-16,57.2876,131.95,68.114,331.9
2176921-55,67.8752,164.75,77.134,417.0
3386762-4,62.4083,138.55,73.183,349.05
1637857-2,62.8167,143.35,71.539,361.65
121728-201,63.5213,150.35,76.445,379.8
4243816-6,68.0709,150.65,75.833,380.85
853383-40,68.24,168.65,75.0085,427.25
2150775-10,69.152,163.3,75.489,412.9
276344-2,67.6264,162.95,78.01,412.4
2111448-2,66.6133,151.25,77.702,382.25
2757589-2,67.0587,150.2,76.477,379.4
4236288-8,63.4287,149.2,72.9355,376.7
38278-3,68.4002,168.5,75.8555,426.5
858333-4,68.4786,161.0,76.131,407.3
1634332-2,64.044,150.95,73.97,381.25
3807036-2,71.8803,168.8,79.3345,427.7
3016526-2,69.5881,168.0,75.8175,425.2
2968535-49,66.4508,158.95,73.073,402.0
4100693-2,64.7516,161.7,73.6805,409.15
743183-2,70.4955,169.9,77.981,430.45
824645-2,67.3135,161.3,78.8435,408.2
3808762-6,63.7858,151.45,71.21,382.7
3388506-84,68.7919,169.65,77.3015,429.65
756845-2,63.8503,156.3,74.068,395.4
62143-2,69.0003,157.9,76.127,399.15
2892956-22,82.6793,201.65,88.786,512.65
3858656-40,66.976,154.3,77.1395,389.65
697922-3,76.111,182.8,82.3055,463.8
2000213-2,63.3395,149.45,71.3225,377.2
3929413-3,63.8829,158.95,76.5545,402.15
381193-2,70.6335,163.65,78.3885,413.95
512791-4,66.2498,148.3,74.9895,374.35
1634233-2,61.5512,134.15,67.7255,337.5
1984483-2,72.948,172.35,80.364,436.75
1651601-9,65.8965,154.85,73.02,391.35
3962501-35,67.5214,172.2,77.314,436.35
3371101-2,67.3414,160.15,76.788,404.8
1657645-6,69.2394,168.8,78.369,427.75
2142173-3,68.9824,169.35,79.1665,428.8
791295-2,67.6505,150.75,76.176,380.8
2497436-2,67.2446,159.65,77.856,403.75
367175-3,70.6334,159.2,78.3465,402.1
2689772-2,66.1444,157.8,75.344,399.2
212188-2,67.9638,161.35,77.6205,408.7
4049158-2,68.2814,167.55,79.4405,424.15
2227-2,64.337,144.6,73.496,364.5
3760576-2,58.2388,140.3,68.241,353.5
2243721-14,68.3933,175.35,78.956,444.6
3785215-2,66.6276,151.2,75.148,382.35
3408248-4,63.5087,139.65,72.7755,351.85
3186780-2,66.5474,154.2,75.454,389.75
973703-2,67.7143,166.75,79.2025,422.0
2232003-2,64.6766,161.5,73.434,408.6
1303619-2,74.1014,179.75,81.8015,456.0
1392006-2,74.7443,176.25,82.13,446.65
1177494-3,63.7159,151.35,74.523,382.6
1817301-2,79.1201,196.15,86.424,498.8
3201556-3,67.2599,152.9,74.022,386.35
65620-157,65.7847,164.65,77.524,416.7
4123335-3,64.9153,156.2,73.9585,395.0
1675175-5,70.9825,163.4,81.1215,413.55
495646-4,62.6308,144.05,71.458,363.15
3735083-285,68.0552,166.9,78.5305,422.4
2448506-16,72.8936,168.35,78.8495,426.25
1788383-10,68.6154,176.6,77.5745,447.55
2706082-2,67.0774,148.75,74.3275,375.5
1706330-2,70.3832,162.1,78.454,410.25
4209056-2,70.3371,165.75,78.4795,419.55
1395540-22,71.8886,164.4,81.2605,415.95
143392-2,68.2675,157.7,76.5715,398.8
571428-13,67.9415,153.65,76.4185,388.0
383438-2,68.8063,155.75,76.512,394.1
3559765-2,66.1067,157.75,78.968,398.95
421633-6,73.0383,161.7,80.209,409.45
1325635-2,71.9701,174.4,80.3675,441.9
278908-2,67.754,153.65,76.7325,388.3
1048294-2,77.9392,192.7,84.064,489.6
2139216-214,68.2762,150.65,74.8175,380.4
1505741-55,66.4019,153.1,74.3025,386.9
3140141-2,68.4374,168.1,79.187,425.75
702910-2,74.0223,178.85,80.858,453.65
1474562-142,71.2699,161.55,78.497,409.0
1979565-3,64.3088,153.5,71.6255,387.85
1363551-2,69.539,159.65,75.0465,403.7
1173093-2,60.5404,149.3,72.704,376.6
3473913-7,71.2689,158.9,80.1105,402.15
2841748-2,65.5403,144.1,73.1025,363.25
1677006-2,68.57,159.75,76.4,403.9
2749631-244,59.5472,134.45,69.3785,338.35
3181714-2,64.5114,158.9,76.7265,401.95
4044893-2,69.0491,171.05,78.85,433.3
4154234-2,65.0661,149.35,75.099,376.85
1375112-2,67.2565,165.25,78.0165,418.1
1253134-2,63.3276,144.05,74.501,363.35
1299611-2,63.7391,139.9,70.6855,352.4
754891-2,67.4871,163.8,75.827,414.45
3204118-2,66.6537,165.05,77.36,417.4
1999546-483,68.4775,157.8,77.7085,399.0
2766537-27,67.0495,149.2,73.112,376.55
1762626-3,64.8119,155.55,70.349,393.3
804941-3,62.928,142.6,70.1765,359.25
3485421-3,68.8775,167.1,79.375,423.1
399105-2,67.2995,153.05,73.7895,386.4
1818306-2,76.9196,182.45,85.201,463.0
4371274-2,62.2413,149.65,72.6315,377.95
3160107-2,66.8663,158.25,73.893,400.25
3153245-106,65.0408,151.55,71.7325,382.95
4293050-2,63.7589,154.35,73.7375,389.75
2524182-3,69.8393,161.5,77.668,408.85
947355-9,68.9605,166.75,76.4755,422.2
1054157-2,62.491,134.85,71.1155,340.0
530437-2,62.3954,135.35,71.203,340.6
2198353-2,67.8894,163.3,77.4235,413.1
187514-70,62.7744,146.7,73.5975,370.55
4110307-12,69.8566,158.05,76.2055,399.75
201415-3,68.5927,153.7,77.9355,388.35
219539-25,68.5908,161.9,78.846,409.95
2244582-2,73.6874,181.25,79.0225,459.7
402559-3,71.6404,156.45,80.305,396.05
2251655-4,66.0561,156.55,73.1995,396.25
4267944-4,69.2103,169.35,77.014,429.2
2315324-17,66.8039,165.0,75.3365,417.35
1348011-3,71.1928,161.1,75.394,407.75
878570-2,66.2136,160.0,77.477,404.85
1823706-2,74.0457,175.2,81.436,443.85
3032845-3,66.462,160.35,71.7665,406.0
2864699-2,75.8815,177.2,81.7085,449.75
455276-2,64.4309,154.2,77.817,389.3
1329307-2,70.5212,166.45,79.705,421.15
3325846-88,72.6591,172.95,81.733,438.15
2374887-10,62.424,149.75,73.3575,378.05
1453082-3,70.7766,155.0,78.179,391.45
3327381-3,64.7797,158.1,73.217,399.8
1201204-2,71.6092,164.65,79.223,416.75
2368113-23,66.1799,154.65,74.5255,390.7
2579868-125,71.0506,158.45,77.9335,400.55
797587-15,68.6,168.1,77.04,425.55
3486993-8,70.5099,171.4,80.3685,433.95
920913-2,62.8721,146.6,72.1355,369.95
4283066-2,69.6891,162.15,75.139,410.3
2394422-2,68.5269,151.35,75.836,382.4
3126958-3,69.1753,159.15,75.0615,402.4
3486259-2,72.0804,174.35,80.0825,441.8
2658624-120,64.5305,158.05,74.272,399.75
1718431-4,65.8088,150.5,73.231,380.05
2438459-4,73.2685,177.95,80.812,451.45
2629206-2,65.5345,160.05,76.329,404.95
1883744-2,75.3511,182.15,83.8865,461.95
2846630-2,67.3222,163.2,75.9955,413.05
3034725-2,61.2897,142.7,72.805,359.8
961181-36,67.2134,153.1,76.366,387.05
1781218-3,64.175,159.7,73.3335,403.95
3402267-2,67.1898,158.85,77.471,401.85
46258-2,72.6889,160.85,79.3825,407.3
191182-2,65.0451,148.7,71.3805,375.35
395594-4,69.5179,159.6,77.6135,403.55
343765-4,68.4514,169.1,81.3885,428.2
1303349-2,73.1875,177.65,81.582,450.3
2420018-3,68.4112,160.6,77.5525,406.55
3663931-2,68.7551,164.35,77.951,416.1
3591521-2,73.3691,178.95,83.79,454.1
4073154-3,67.3282,157.15,77.499,397.3
388310-2,66.3901,147.1,75.415,371.1
1691479-2,69.5256,164.95,76.5865,417.6
1446739-2,69.528,168.55,76.6545,427.05
220724-14,67.66,150.1,75.7705,379.15
3535474-5,67.6341,162.0,76.894,409.95
3221409-2,68.8093,156.9,78.6205,396.8
608505-18,63.7517,144.95,72.669,365.65
1874347-42,70.9405,171.25,79.846,434.0
1871702-3,76.5829,181.05,82.889,459.5
3739284-50,65.2281,158.1,76.8455,399.7
1330420-16,67.4088,149.95,76.578,379.1
1669425-154,67.4571,159.05,75.723,402.3
173222-8,65.7458,149.05,78.031,376.0
1366543-3,66.7444,162.3,76.111,410.8
2961097-31,65.6457,160.5,74.4555,406.0
1060040-144,66.874,157.45,75.025,398.05
3820681-16,68.2647,164.85,78.202,416.95
4192850-7,67.3092,164.65,76.003,416.75
4027469-4,68.1258,165.6,75.618,419.25
3792135-2,65.9651,145.35,71.2045,366.85
2027181-4,74.2768,170.15,82.4375,430.9
4012824-7,70.5454,166.7,79.805,421.9
1532531-2,68.7308,153.7,76.9215,388.45
4155066-11,68.2936,157.85,77.487,399.2
1507976-2,68.143,150.65,77.8765,380.4
1102513-2,59.4465,139.75,74.0535,352.2
516908-8,64.5532,145.8,72.7895,367.95
4059876-12,68.2277,162.45,77.604,411.0
1091517-49,69.2576,166.1,79.0485,420.3
2946388-2,64.5656,153.6,74.0385,388.15
1550447-3,63.6739,155.45,76.474,393.2
3707461-2,69.2061,165.15,77.898,418.0
3363717-2,72.1579,175.45,81.1025,444.8
2064019-2,66.1367,145.8,74.3425,367.9
1997577-4,65.808,152.25,70.806,384.9
1740775-2,60.2545,147.35,72.6235,371.95
3499130-2,68.4969,157.3,78.44,397.9
2463907-2,69.5988,155.2,76.085,392.4
174390-2,67.7336,162.15,75.9725,410.45
2945979-4,68.9813,161.25,76.53,407.9
1666992-43,69.4708,169.15,78.281,428.45
2753893-385,66.7947,155.75,74.723,393.85
3073013-54,67.0188,164.9,76.426,417.15
3721184-17,65.6835,143.0,73.49,360.3
3952984-2,63.3386,151.9,73.067,383.45
1402956-2,69.8425,166.65,76.0385,421.4
1772679-2,66.2075,171.1,75.975,433.0
4020613-3,74.2476,178.1,82.025,451.6
3955043-4,67.4546,151.6,76.404,383.15
4241043-2,69.1646,167.8,81.733,425.0
1134419-2,64.1743,151.1,75.561,381.9
758889-19,67.8823,164.25,76.19,415.5
3862947-4,63.8428,153.4,75.2135,387.3
3661502-2,69.9206,157.6,79.636,398.25
3740072-32,67.8463,150.5,75.979,380.25
4350305-3,72.1238,167.5,79.741,423.85
531626-18,64.4288,149.1,71.712,376.25
2364826-15,63.0063,150.2,71.2155,379.35
716488-40,80.9184,196.25,86.8205,498.9
1326976-5,71.0367,173.3,80.489,439.4
3802197-792,64.1795,148.75,76.197,375.55
1009540-12,66.3843,161.3,78.678,408.55
2535415-2,67.8057,158.75,75.287,401.55
3718896-2,66.8522,164.1,76.774,415.2
3799063-9,61.6379,133.85,70.6225,336.7
2405002-2,64.4976,154.7,74.2855,390.65
2228649-6,62.6134,154.35,72.3355,389.7
1060664-2,61.7121,133.75,69.52,336.5
4265561-3,64.3976,148.65,72.638,375.2
3883286-3,64.2239,155.35,76.5665,392.75
1510476-2,71.1478,158.1,79.6515,399.85
1563562-3,71.3554,158.0,77.0225,399.65
2406881-2,62.8929,141.85,71.0945,357.45
4243074-2,65.2081,144.45,75.333,364.25
544254-2,68.5557,156.45,75.5985,395.8
3970462-22,70.4627,174.0,75.7395,440.9
2785767-38,69.931,171.1,80.437,433.55
1834190-40,75.7935,187.55,81.9155,476.05
