query_id,% Identity,bitscore,% Positives,score
ABI74259.1,97.4445,17.935,98.0,34.6
ABI74284.1,96.4444,18.41,96.9445,35.8
ABI74383.1,89.6667,18.975,94.5,37.3
ABJ97602.1,85.0,21.225,91.0,43.1
ABK80747.1,95.8333,15.66,100.0,28.65
ABK81271.1,97.2321,15.155,99.2855,27.4
ABK81281.1,90.0,19.255,98.125,38.05
ABK81299.1,91.875,18.38,92.5,35.75
ABK81330.1,91.875,19.145,100.0,37.75
ABK81401.1,90.6491,17.6286,93.4043,33.7857
ABK81423.1,91.875,17.935,93.75,34.6
ABK81425.1,92.7778,18.4,97.778,35.8
ABK81432.1,85.5,21.23,91.0,43.1
ABK81445.1,85.5,20.95,96.0,42.4
ABK81457.1,99.1667,16.845,100.0,31.85
ABK81472.1,78.2641,18.15,81.599,35.15
ABK81478.1,83.0,20.38,88.0,40.95
ABK81480.1,91.7222,20.92,98.0,42.3
ABK81488.1,87.3333,20.645,96.0,41.65
ABK81489.1,86.0,20.36,91.0,40.9
ABK81500.1,56.2777,15.97,79.722,29.5
ABK81515.1,90.1667,20.89,95.5,42.25
ABK81517.1,88.6111,20.73,91.2225,41.85
ABK81520.1,81.7778,20.1,93.5,40.25
ABK81522.1,88.625,20.135,91.6115,40.35
ABK81523.1,84.9028,18.6,95.2085,36.3
ABK81527.1,84.2778,21.04,94.5,42.65
ABK81533.1,79.3056,18.445,84.681,35.9
ABK81536.1,81.3889,20.69,86.389,41.75
ABK81537.1,83.0,20.895,87.5,42.25
ABK81538.1,70.3057,18.26,88.723,35.4
ABK81539.1,87.8056,19.76,98.0,39.4
ABK81540.1,86.1667,20.355,87.7225,40.9
ABK81554.1,85.0556,19.49,92.556,38.7
ABK81556.1,89.9445,20.72,96.5,41.8
ABK81557.1,90.8334,20.86,96.278,42.15
ABK81579.1,84.8889,20.95,92.0,42.4
ABM67151.1,84.5,20.98,92.5,42.45
ABM67159.1,82.2778,19.315,87.4445,38.2
ABM67173.1,88.7361,18.05,95.889,34.9
ABM67236.1,56.8027,14.4714,87.6393,25.5714
ABM67251.1,77.5417,19.335,91.389,38.2
ABM67262.1,75.0139,17.79,77.639,34.25
ABM67263.1,82.7223,18.11,96.0,35.05
ABM67266.1,95.2223,19.8,97.389,39.5
ABP97788.1,94.4443,14.6,100.0,26.0
ABP97789.1,75.0299,13.775,87.022,23.75
ABP97935.1,88.8888,14.6222,100.0,26.0
ABP97937.1,88.9781,18.48,94.514,35.95
ABP97971.1,85.1158,16.7167,90.3242,31.4167
ABP98244.1,93.3334,20.4,96.667,41.0
ABP98260.1,88.125,19.62,100.0,39.05
ABP98399.1,58.3335,13.5,83.33,23.0
ABQ23094.1,94.4445,20.1,100.0,40.25
ABQ23097.1,90.5556,19.88,91.6675,39.7
ABQ23165.1,87.4584,19.015,88.014,37.35
ABQ23177.1,83.5,19.675,89.5,39.1
ABW79925.1,91.6667,19.29,100.0,38.1
ABW79928.1,80.0,18.5,80.0,36.0
ABW79942.1,83.0,20.295,91.5,40.75
ABW79979.1,88.3334,19.62,88.89,39.05
ABW80076.1,87.5,20.54,90.5,41.35
ABW80146.1,70.875,18.735,78.875,36.7
ACE74996.1,86.0,21.935,96.5,45.0
ACE75005.1,83.5,20.54,92.5,41.35
ACE75010.1,82.0,19.7,89.5,39.25
ACE75022.1,83.5,20.055,90.0,40.15
ACE75037.1,88.6667,19.84,93.056,39.6
ACF36849.1,82.0,20.48,94.0,41.2
ACF36860.1,81.6113,21.04,97.4445,42.65
ACF36862.1,74.8889,19.765,92.5,39.4
ACF37334.1,100.0,19.2,100.0,38.0
ACF37393.1,85.6015,16.4,91.0526,30.6316
ACF37414.1,71.429,13.5,85.71,23.0
ACJ37249.1,86.5,20.895,93.5,42.25
ACJ37253.1,77.5,19.72,88.5,39.3
ACJ37262.1,84.5,20.935,97.5,42.35
ACJ37275.1,86.5,20.78,91.5,41.95
ACJ37283.1,83.0,21.67,94.5,44.25
ACL36930.1,90.625,19.6,98.75,39.0
ACL36961.1,90.0,18.715,97.5,36.6
ACL36963.1,86.25,17.52,96.875,33.55
ACL36969.1,90.625,19.145,97.5,37.75
ACL36976.1,91.875,18.555,98.125,36.2
ACN41360.1,81.0,20.14,89.0,40.35
ACN41364.1,82.889,19.76,90.445,39.4
ACN41369.1,78.0,18.525,79.0,36.1
ACN43617.1,77.7778,15.3667,94.4433,28.0
ACN43625.1,84.1389,18.68,97.3335,36.5
ACN63293.1,82.7917,20.105,90.2085,40.25
ACN63303.1,84.6111,21.185,96.0,43.0
ACN63314.1,82.8889,20.915,92.5,42.3
ACN63317.1,90.0,19.345,94.8335,38.25
ACN63327.1,87.5,21.355,98.5,43.4
ACN63330.1,89.8195,19.32,91.5695,38.15
ACR16147.1,73.0,19.05,82.5,37.5
ACR16149.1,59.7501,18.46,83.7085,35.95
ACR16164.1,87.8333,21.2,95.5,43.05
ACS95178.1,82.5,19.685,89.5,39.2
ACS95195.1,81.5,18.19,82.0,35.25
ACS95200.1,86.4444,21.29,92.0,43.25
ACS95264.1,84.5,21.775,97.5,44.55
ACS95306.1,78.0,19.86,86.0,39.65
ACS95321.1,83.5,20.615,93.5,41.55
ACS95377.1,85.5,20.96,92.0,42.4
ACS95464.1,79.5,19.535,84.0,38.75
ACS95472.1,88.3331,15.795,100.0,29.05
ACS95552.1,68.8333,17.515,70.889,33.5
ACS95580.1,82.8333,20.895,94.5,42.25
ACS95602.1,84.9444,21.21,91.5,43.05
ACS95621.1,84.5,20.915,91.5,42.3
ACS95624.1,89.1667,20.87,96.9445,42.2
ACS95652.1,90.0001,19.78,95.0005,39.45
ACS95680.1,89.7223,18.91,96.3335,37.1
ACS95682.1,84.3889,21.24,94.0,43.15
ACS95687.1,87.3333,19.775,95.0,39.45
ACS95699.1,76.1904,18.2429,79.5236,35.4286
ACS95702.1,86.5001,18.07,94.167,34.95
ACS95703.1,83.0,22.115,95.0,45.5
ACS95719.1,85.4444,21.015,92.9445,42.55
ACS95761.1,76.5,18.675,78.5,36.55
ACS95764.1,83.6111,21.055,100.0,42.65
ACS95779.1,88.0,21.44,93.0,43.65
ACS95785.1,83.5,21.09,97.5,42.75
ACS95794.1,77.0,19.245,79.5,38.0
ACS95798.1,82.0,19.05,88.0,37.45
ACS95804.1,84.0,20.775,92.5,41.95
ACS95807.1,81.0,20.74,91.5,41.85
ACS95813.1,83.8889,21.74,94.0,44.45
ACS95834.1,86.0,21.125,93.0,42.85
ACS95861.1,85.5,21.27,94.0,43.2
ACS95864.1,83.0,19.9,88.5,39.75
ACS95886.1,69.3753,15.15,74.3775,27.35
ACS95907.1,85.5,21.485,93.5,43.8
ACS95924.1,82.5,20.26,91.5,40.65
ACS96039.1,84.0,20.4,90.0,41.0
ACS96040.1,89.6111,18.63,94.389,36.4
ACS96065.1,82.8333,20.71,94.5,41.8
ACS96072.1,87.5,20.72,90.5,41.8
ACS96087.1,87.4444,20.35,90.9445,40.9
ACS96159.1,78.0,18.16,82.5,35.2
ACS96163.1,86.5,21.035,90.5,42.6
ACS96197.1,83.5,19.555,89.5,38.8
ACS96238.1,86.0,20.68,90.5,41.7
ACS96253.1,84.0,19.865,89.5,39.65
ACS96315.1,74.5,19.16,84.0,37.75
ACS96317.1,79.9999,14.9333,91.11,26.8
ACS96327.1,94.8889,19.64,97.5,39.1
ACS96330.1,81.9444,20.62,97.0,41.55
ACS96348.1,85.0,20.26,90.5,40.65
ACS96359.1,75.9444,19.415,85.4445,38.45
ACX46943.1,69.3333,17.875,75.389,34.5
ACZ04453.1,85.0,21.32,92.0,43.35
ACZ04508.1,82.3889,18.605,82.889,36.3
ACZ04580.1,82.5,21.515,96.5,43.85
ACZ04673.1,80.5,19.145,89.5,37.75
ACZ04824.1,82.0,20.635,86.0,41.6
ACZ04861.1,84.5,21.095,97.5,42.75
ACZ04873.1,85.0,20.62,96.5,41.55
ACZ04889.1,83.5,20.82,96.0,42.05
ACZ04903.1,80.5,19.78,83.0,39.45
ACZ04919.1,82.0,19.96,87.0,39.9
ADA54587.1,88.5,21.085,90.5,42.75
ADA54600.1,93.0,21.195,96.0,43.0
ADA54613.1,81.3889,20.555,87.5,41.4
ADA54630.1,83.0,20.74,96.5,41.85
ADA54748.1,83.9445,21.32,91.0,43.35
ADA54856.1,84.0,20.78,90.0,41.95
ADC32761.1,91.6665,15.8,92.4985,29.1
ADC42910.1,82.9444,20.94,90.4445,42.4
ADC42944.1,83.0,20.495,88.0,41.25
ADC42962.1,85.0,21.07,96.0,42.7
ADD14239.1,93.0,21.14,96.0,42.85
ADD14278.1,77.778,18.86,88.89,36.95
ADD14285.1,74.5001,19.25,84.5005,38.0
ADD14287.1,95.7778,20.875,99.0,42.2
ADD14295.1,84.7778,21.385,91.5,43.55
ADD14321.1,88.889,19.24,88.89,38.1
ADD14335.1,90.0001,21.145,97.2225,42.9
ADF47183.1,85.5,20.76,97.5,41.9
ADM43817.1,89.9998,17.4,100.0,33.25
ADM43844.1,82.0,20.935,99.0,42.35
ADM43852.1,86.5,21.075,93.5,42.7
ADM43853.1,83.9445,20.55,92.5,41.4
ADM43866.1,81.0,20.74,96.5,41.85
ADM43897.1,86.9167,17.7,92.3335,34.0
ADM43900.1,85.0,20.99,93.0,42.5
ADM43914.1,85.5,19.16,90.0,37.8
ADM43935.1,86.0,20.835,96.0,42.1
ADM43952.1,86.0,20.995,92.0,42.5
ADM43953.1,69.8889,18.79,87.9445,36.8
ADM43967.1,84.0,21.22,96.5,43.1
ADM43974.1,82.0,20.48,89.5,41.2
ADM43982.1,86.2223,18.715,96.5,36.6
ADM44002.1,83.7222,19.04,92.5,37.45
ADM44025.1,85.5,21.31,95.5,43.3
ADM44034.1,82.0,21.055,97.0,42.65
ADM44035.1,96.8333,19.465,100.0,38.65
ADM44040.1,83.0,21.405,97.5,43.55
ADM44041.1,81.0,21.145,92.0,42.9
ADM44059.1,89.9445,19.52,99.0,38.8
ADM44063.1,83.5,20.675,90.0,41.7
ADM44065.1,83.5,18.705,92.5,36.55
ADM44068.1,82.9444,19.69,88.4445,39.2
ADM44122.1,81.5,21.035,95.5,42.6
ADM44129.1,79.4445,20.42,94.5,41.05
ADM44134.1,76.0,21.095,97.5,42.75
ADM44141.1,85.2222,21.01,94.4445,42.55
ADM44234.1,81.4444,18.72,88.0,36.6
ADM44285.1,83.3889,21.275,93.5,43.25
ADM44291.1,81.5,21.03,95.0,42.6
ADM44312.1,85.0,20.7,97.0,41.75
ADM44357.1,84.0,21.515,98.0,43.85
ADM44358.1,81.5,21.555,96.5,43.95
ADM44383.1,82.8889,21.17,96.0,42.95
ADM44386.1,85.0,21.11,89.0,42.8
ADM44390.1,85.0,20.7,93.0,41.75
ADM44391.1,81.3333,19.9,96.5,39.75
ADM44394.1,84.5,19.74,94.0,39.35
ADM44410.1,83.3333,20.83,90.889,42.1
ADM44439.1,85.0,21.55,97.0,43.95
ADM44483.1,85.5,20.45,91.5,41.15
ADM44492.1,82.1111,19.355,88.278,38.25
ADM44496.1,85.0,21.225,95.5,43.1
ADM44497.1,75.8334,17.165,77.9455,32.65
ADM44514.1,82.0,20.735,93.5,41.85
ADM44516.1,83.5,19.86,89.5,39.65
ADM44557.1,83.0,20.84,92.5,42.1
ADM44560.1,87.0,21.515,91.0,43.85
ADM44570.1,82.0,20.08,92.5,40.2
ADM44575.1,82.5,21.13,91.5,42.85
ADM44581.1,85.5,21.23,91.0,43.1
ADM44593.1,83.0,19.465,90.5,38.6
ADM44612.1,84.5,21.155,93.5,42.9
ADM44648.1,83.4445,20.77,88.4445,41.95
ADM44680.1,72.3889,19.72,88.4445,39.3
ADM44684.1,85.9444,20.99,91.4445,42.5
ADM44694.1,88.0556,20.38,94.9445,40.95
ADM44723.1,83.5,19.44,92.0,38.55
ADM44729.1,84.5,19.625,89.5,39.05
ADM44733.1,85.5,20.6,90.0,41.5
ADM44766.1,83.5,20.46,96.5,41.15
ADM44788.1,79.0,20.855,96.0,42.15
ADM44803.1,88.0,20.2,99.5,40.5
ADM44806.1,79.0,19.935,83.0,39.85
ADM44807.1,84.0,20.46,92.5,41.15
ADM44810.1,82.5,20.99,90.0,42.5
ADM44813.1,77.4445,20.515,94.0,41.3
ADM44822.1,82.5,20.91,95.5,42.3
ADM44827.1,82.8889,20.215,92.0,40.55
ADM44828.1,87.0,20.92,93.5,42.3
ADM44840.1,85.0,21.21,96.0,43.05
ADU32620.1,83.0,20.84,98.0,42.1
ADU57663.1,92.3889,18.57,95.7225,36.25
ADW08175.1,84.5,19.49,92.0,38.65
ADW08209.1,79.9444,20.18,93.4445,40.45
ADX64861.1,80.5,19.13,86.5,37.65
ADX65244.1,86.5,19.2,89.625,37.9
ADX65310.1,83.7222,20.4,90.0,41.0
ADX65437.1,83.5,20.5,93.0,41.25
ADX65492.1,84.5,20.48,96.5,41.2
ADX65558.1,80.0,20.36,98.5,40.9
ADX65563.1,86.0,21.17,94.0,42.95
ADX65575.1,83.6667,18.77,87.667,36.75
ADX65658.1,86.3889,19.68,95.0,39.2
ADX65765.1,85.0,21.01,97.0,42.55
ADX65821.1,83.0,20.675,91.0,41.7
ADX65837.1,84.0,21.025,90.0,42.6
ADX65855.1,73.3889,19.72,88.4445,39.3
ADX65884.1,83.9444,20.89,88.4445,42.25
ADX66046.1,82.0,20.44,86.5,41.1
ADX66052.1,83.0,20.13,85.0,40.35
ADX66127.1,82.9444,20.935,92.0,42.35
ADX66137.1,85.0,20.54,90.5,41.35
ADX66147.1,68.5,17.44,79.5,33.35
ADX66176.1,83.5,20.62,90.5,41.55
ADX66199.1,89.0556,18.975,97.4445,37.3
ADX89690.1,87.4998,14.53,91.665,25.7
AEB71116.1,72.0557,18.165,76.3905,35.2
AEB71124.1,88.125,17.135,88.75,32.6
AEB71139.1,84.0,20.82,97.0,42.05
AEB71144.1,80.5,19.9,90.0,39.75
AEB71146.1,87.2223,18.92,90.001,37.1
AEB71154.1,89.4445,19.7,98.3335,39.25
AEK26391.1,80.0,21.375,96.0,43.5
AEL79732.1,82.5,20.3,97.5,40.75
AEM61161.1,81.0,20.91,90.0,42.3
AEM61162.1,84.0,21.215,95.5,43.05
AEM61163.1,78.0,20.81,91.5,42.05
AEM61169.1,81.5,21.205,95.0,43.05
AEM61178.1,72.5,19.52,83.0,38.75
AEM61198.1,77.0,19.175,88.5,37.8
AEM61207.1,83.0,21.19,95.5,43.0
AEM61211.1,82.4444,21.195,90.9445,43.05
AEM61217.1,79.5,20.78,91.0,42.0
AEM61221.1,80.5,20.46,97.5,41.15
AEM61228.1,85.5,21.02,95.0,42.55
AEM61243.1,74.0,19.695,79.0,39.15
AEM61337.1,78.3889,19.08,89.9445,37.55
AEM61447.1,78.0,19.9,90.0,39.75
AEM61800.1,84.0,20.52,92.0,41.3
AEM61802.1,71.5,18.78,78.0,36.75
AEM61847.1,63.1271,17.91,81.278,34.55
AEM61974.1,79.5,19.44,81.5,38.55
AEM62057.1,78.0,20.11,91.0,40.3
AEM62077.1,82.0,19.84,88.0,39.6
AEM62087.1,81.5,20.59,95.0,41.5
AEM62104.1,77.8889,19.9,86.9445,39.75
AEM62157.1,75.6251,17.805,90.713,34.3
AEM62176.1,78.0,19.38,87.5,38.35
AEM62304.1,78.0,20.38,94.0,40.95
AEM62705.1,80.875,21.0,91.0,42.55
AEM62723.1,84.3889,21.76,94.0,44.5
AEM62724.1,77.2223,21.495,93.9445,43.8
AEM62731.1,76.0,20.36,87.5,40.95
AEM62741.1,80.5,20.44,95.5,41.1
AEN14390.1,84.9444,20.54,92.0,41.35
AEN14397.1,81.5,20.36,84.0,40.9
AEN14399.1,81.0,20.595,87.5,41.5
AEQ73688.1,90.0,18.98,100.0,37.25
AEQ73820.1,88.125,17.4,91.25,33.25
AEQ73914.1,73.077,15.2769,85.8962,27.6923
AEQ73915.1,76.7641,18.43,90.112,35.85
AEQ73939.1,90.625,16.92,95.0,32.05
AEQ73941.1,88.75,18.21,96.25,35.3
AEQ73947.1,88.125,18.915,100.0,37.05
AEQ73971.1,98.75,16.56,100.0,31.15
AEQ74029.1,91.25,18.455,100.0,35.95
AEQ74032.1,93.125,17.18,97.5,32.7
AEQ74044.1,90.0,18.26,92.5,35.45
AEQ74088.1,90.625,19.4,100.0,38.5
AEQ74118.1,87.5,18.875,99.375,37.05
AEQ74224.1,95.0,16.68,100.0,31.45
AEW66732.1,91.875,17.98,98.125,34.7
AEW66747.1,88.125,18.675,89.375,36.5
AEW66755.1,100.0,17.7,100.0,34.0
AEX28470.1,84.5,21.285,96.0,43.25
AEX28474.1,88.0,20.76,93.5,41.9
AEX28513.1,84.9444,21.41,91.9445,43.6
AEX28548.1,81.8889,21.03,95.0,42.6
AEX28578.1,80.8333,20.015,89.8335,40.05
AEX28644.1,82.5,20.59,92.0,41.5
AEX28659.1,83.0,20.915,95.5,42.3
AEX28675.1,83.5,21.305,98.0,43.3
AEX28697.1,82.8889,20.695,93.0,41.75
AEX28710.1,81.8333,21.265,96.5,43.2
AEX28761.1,86.5,20.475,90.7225,41.2
AEX28766.1,77.4445,20.0,92.9445,40.0
AEX28830.1,82.0556,20.915,93.9445,42.3
AEX28871.1,83.0,20.38,95.0,40.95
AEX28915.1,82.5,20.5,92.5,41.25
AEX28952.1,86.0,21.295,95.0,43.25
AEX28987.1,82.0,20.755,95.5,41.9
AEX29054.1,84.0,20.975,90.5,42.45
AEX29068.1,83.3889,18.77,86.889,36.75
AEX29103.1,78.0,21.24,98.5,43.15
AEX29114.1,87.0,21.285,92.0,43.25
AEX29180.1,70.3889,17.815,85.9445,34.3
AEX29228.1,82.8889,20.27,85.389,40.7
AEX29237.1,85.0,20.68,91.0,41.7
AEX29244.1,80.5,20.16,88.5,40.4
AEX29251.1,80.0,19.72,93.0,39.3
AEX29256.1,81.3889,20.25,90.9445,40.65
AEX29261.1,87.0,20.86,94.0,42.15
AEX29290.1,82.4444,20.32,91.0,40.8
AEX29304.1,82.8889,20.64,87.389,41.6
AEX29305.1,82.4444,20.915,98.5,42.3
AEX29310.1,88.0556,17.78,93.389,34.2
AEX29328.1,84.4445,21.165,93.0,42.95
AEX29331.1,81.8194,19.64,91.9445,39.05
AEX29348.1,94.3889,19.58,97.5,38.95
AEX29420.1,77.7778,20.54,94.4445,41.35
AEX29451.1,85.5,19.44,92.5,38.55
AEX29469.1,84.9444,21.27,96.0,43.25
AEX29470.1,82.5,21.035,98.0,42.6
AEX29587.1,82.4444,20.58,95.5,41.45
AEX29597.1,50.2489,14.3333,77.7633,25.2222
AEX29610.1,75.4444,19.705,92.9445,39.2
AEX29622.1,85.3889,20.815,90.5,42.05
AEX29624.1,78.3889,21.18,96.0,43.0
AEX29676.1,95.8333,18.39,96.8335,35.75
AEX29680.1,83.0,20.795,94.5,42.0
AEX29753.1,80.5,20.32,92.0,40.8
AEX29797.1,81.5556,18.25,92.5,35.4
AEX29845.1,84.5,20.34,92.5,40.85
AEX29849.1,82.0,20.24,90.5,40.6
AEX29919.1,83.9444,20.675,94.5,41.7
AEZ35958.1,84.8889,21.445,91.5,43.65
AEZ51972.1,84.5,20.4,92.0,41.0
AEZ52042.1,82.5,19.34,88.5,38.2
AEZ52084.1,82.0,20.415,91.5,41.05
AEZ52193.1,83.5,21.125,90.5,42.85
AEZ52206.1,83.0,20.04,91.5,40.1
AEZ52295.1,87.5,19.94,92.0,39.85
AEZ52302.1,86.0,19.58,92.5,38.95
AEZ52322.1,84.0,21.07,99.0,42.7
AEZ52336.1,82.0,20.075,90.0,40.2
AFC97606.1,74.8889,19.39,83.4445,38.4
AFF57974.1,82.778,18.695,90.5565,36.5
AFF57976.1,78.3336,19.6,92.223,39.0
AFF57979.1,83.9584,19.94,97.2225,39.85
AFF57985.1,83.1251,18.6,88.195,36.25
AFI80960.1,85.8889,19.475,94.389,38.6
AFI81085.1,88.0001,18.035,96.2225,34.85
AFK78005.1,80.7778,19.385,87.389,38.35
AFN10796.1,88.3331,15.95,100.0,29.4
AFP87544.1,81.5,20.2,86.0,40.5
AFR53491.1,87.5,18.895,88.125,37.0
AFR53565.1,81.2499,15.69,87.5865,28.75
AFR53629.1,99.375,19.215,100.0,38.0
AFR53631.1,80.625,17.16,86.25,32.65
AFR53683.1,82.5,20.58,93.5,41.45
AFR68377.1,77.5,18.805,83.5,36.8
AFR68379.1,84.0,20.95,93.5,42.4
AFR68384.1,69.8889,18.66,75.9445,36.45
AFS64111.1,85.5,20.945,95.0,42.4
AFU93017.1,97.5,16.365,100.0,30.55
AFV70722.1,82.5,19.525,92.0,38.75
AFX62335.1,87.5834,18.585,91.056,36.3
AGB05485.1,87.8334,18.855,99.5,36.95
AGB05487.1,79.0,18.97,80.5,37.25
AGK28601.1,79.2778,20.12,98.5,40.3
AGK28602.1,74.9445,18.525,88.9445,36.1
AGK28603.1,83.4444,20.88,97.0,42.2
AGK28604.1,85.9444,21.325,96.0,43.35
AGK28617.1,90.0,21.04,99.5,42.6
AGK28618.1,76.0,18.985,82.5,37.3
AGK28621.1,83.0,20.795,98.5,42.0
AGK28640.1,91.5,21.4,98.0,43.55
AGK28648.1,80.8889,21.36,96.5,43.45
AGK28650.1,75.4444,19.48,90.4445,38.65
AGK28656.1,84.0,20.46,93.5,41.15
AGK28669.1,82.3889,20.775,91.889,41.95
AGK28672.1,91.7778,21.265,99.0,43.2
AGK28673.1,81.3889,20.965,97.5,42.45
AGK28674.1,86.6112,20.415,96.389,41.05
AGK28680.1,85.0,19.22,90.0,38.0
AGK28712.1,78.9444,19.52,85.9445,38.75
AGK28716.1,83.9444,20.795,96.0,42.0
AGK28726.1,82.9444,20.95,98.5,42.4
AGK28733.1,84.6111,20.54,95.4445,41.35
AGK28742.1,88.0,21.345,92.5,43.4
AGK28747.1,86.1667,20.16,96.8335,40.4
AGK28750.1,85.0,21.085,90.5,42.75
AGK28769.1,88.0,21.26,92.5,43.2
AGK28840.1,85.5,21.125,95.5,42.85
AGK28850.1,84.8889,21.77,97.5,44.55
AGK28867.1,83.0,21.15,97.5,42.9
AGK28870.1,85.6112,20.635,90.8895,41.6
AGK28886.1,88.7222,20.76,95.5,41.9
AGK28887.1,82.0,20.5,93.5,41.25
AGK28901.1,84.0,20.48,93.0,41.2
AGK28918.1,84.4444,21.205,92.0,43.05
AGK28924.1,84.4444,20.66,91.9445,41.65
AGK28952.1,84.5,20.84,98.0,42.1
AGK28959.1,80.8334,20.555,95.5,41.4
AGK28974.1,78.0001,20.22,95.5,40.55
AGK29011.1,82.0556,20.45,91.278,41.15
AGK29014.1,86.0,21.17,96.0,42.95
AGK29017.1,81.2778,20.76,98.0,41.9
AGK29018.1,81.2778,19.96,92.389,39.9
AGK29019.1,81.0,20.7,96.5,41.75
AGK29021.1,82.4445,20.055,91.778,40.15
AGK29022.1,79.1667,19.675,86.445,39.2
AGK29023.1,86.4445,19.705,96.2225,39.25
AGK29025.1,81.4444,20.66,96.5,41.65
AGK29026.1,80.5,20.28,96.5,40.7
AGK29029.1,79.6669,18.64,95.1115,36.4
AGK29058.1,73.8889,19.645,92.9445,39.1
AGP00580.1,87.0,20.935,90.5,42.35
AGP00590.1,83.5,20.84,89.5,42.1
AGP00591.1,83.5,20.48,92.0,41.2
AGP00617.1,75.5,21.395,97.5,43.55
AGP00620.1,85.5,21.55,91.5,43.95
AGP00624.1,84.5556,19.1,95.5,37.55
AGP00639.1,83.9444,21.05,96.5,42.65
AGP00652.1,85.5,20.675,93.0,41.7
AGP00664.1,80.5,19.88,87.5,39.7
AGP00682.1,85.0,20.12,92.5,40.3
AGP00727.1,91.9444,21.175,97.0,42.95
AGP00731.1,77.5,20.735,95.5,41.85
AGP00738.1,83.5,21.075,97.5,42.7
AGP00756.1,83.0,20.615,92.5,41.55
AGP00769.1,77.0,20.18,98.0,40.45
AGP00772.1,75.4445,17.875,83.9445,34.45
AGP00778.1,87.0,18.8,90.667,36.85
AGP00799.1,82.7778,20.695,88.4445,41.75
AGP00816.1,84.3889,20.82,97.5,42.05
AGP00819.1,85.5,19.84,90.0,39.6
AGP00824.1,83.0,20.76,96.5,41.9
AGP00839.1,80.5,20.5,94.0,41.25
AGP00887.1,77.8889,19.15,87.4445,37.75
AGP00894.1,82.0,20.22,88.0,40.55
AGP00916.1,82.0,20.0,92.0,40.0
AGP00961.1,88.1667,18.485,89.834,36.0
AGP01007.1,87.0,19.96,95.0,39.9
AGP01011.1,75.9445,20.5,95.5,41.25
AGP01021.1,76.5,19.0,88.0,37.35
AGP01043.1,83.5,20.26,90.0,40.65
AGP01048.1,84.5,20.66,94.5,41.65
AGP01153.1,79.5,21.355,96.0,43.45
AGP01159.1,80.1111,21.25,98.5,43.15
AGP01180.1,82.3889,19.66,89.389,39.15
AGP01190.1,85.0556,20.555,89.167,41.4
AGP01214.1,82.0,20.34,90.5,40.85
AGP01305.1,83.5,21.3,93.5,43.3
AGP01306.1,80.5,18.755,85.5,36.7
AGP01403.1,80.3889,19.94,87.889,39.8
AGP01419.1,80.5,19.38,86.0,38.35
AGP01432.1,88.0,20.91,95.0,42.3
AGP01441.1,89.3889,19.495,99.5,38.7
AGP01457.1,82.2223,17.995,93.5,34.75
AGP01468.1,90.3889,18.98,96.9445,37.3
AGP01471.1,84.0,20.89,95.5,42.25
AGP01506.1,87.6667,20.76,98.0,41.9
AGP01514.1,93.3333,18.425,95.389,35.85
AGP01537.1,83.0,20.48,90.0,41.2
AGP01551.1,83.0,20.42,90.5,41.05
AGP01553.1,80.5,20.095,90.5,40.25
AGP01568.1,80.5,20.805,91.0,42.05
AGP01640.1,83.0,19.5,92.5,38.75
AGP01662.1,85.0,20.995,93.0,42.5
AGP01669.1,81.0,21.185,92.0,43.0
AGP01685.1,85.5,21.155,93.5,42.9
AGP01725.1,90.9583,19.88,95.889,39.7
AGP01731.1,80.4445,21.055,95.0,42.65
AGP01738.1,91.3333,20.2,93.389,40.5
AGP01739.1,85.8889,18.065,89.667,34.95
AGP01756.1,87.9445,18.735,95.1115,36.65
AGP01761.1,81.9444,20.56,95.0,41.4
AGP01784.1,84.9444,21.155,91.5,42.9
AGP01795.1,82.3889,19.84,83.889,39.6
AGP01800.1,82.0,20.655,88.5,41.65
AGP01805.1,78.5,20.67,95.0,41.7
AGP01843.1,86.9445,20.925,93.5,42.35
AGP01859.1,86.0,20.82,96.5,42.05
AGP01907.1,84.4444,20.85,90.5,42.15
AGP01911.1,83.0,20.4,94.5,41.0
AGP01955.1,84.9444,21.055,93.5,42.65
AGP01967.1,80.5,20.835,98.0,42.1
AGR34096.1,76.0,20.155,84.5,40.4
AGR34099.1,80.0,20.61,91.5,41.55
AGV79279.1,82.5,21.55,95.5,43.95
AGV79281.1,84.5,21.335,94.0,43.4
AGY78267.1,83.0,20.855,98.0,42.15
AGY78268.1,81.0,20.78,98.0,41.95
AIE48063.1,84.5,21.165,97.0,42.95
AIE48065.1,82.5,19.96,84.5,39.9
AIE48072.1,82.5,20.1,90.5,40.25
AIL30654.1,83.4445,20.85,91.5,42.15
AIL30686.1,90.3889,18.375,98.0,35.7
AIL30715.1,94.4444,19.74,98.5,39.35
AIL30725.1,89.9998,17.05,91.426,32.3
AIL30731.1,84.0,20.82,88.5,42.05
AIL30747.1,85.5,20.9,96.5,42.25
AIL30780.1,93.5713,17.7,100.0,34.0
AIL30788.1,82.0,21.105,96.0,42.8
AIL30822.1,90.0001,20.24,100.0,40.6
AIL30865.1,82.0,19.84,90.5,39.6
AIL30988.1,86.8889,19.42,98.5,38.55
AIM17878.1,79.2224,16.85,81.946,31.75
AIM17879.1,88.1112,18.305,90.223,35.55
AIN40270.1,83.0,21.06,91.0,42.7
AIN40351.1,80.0,20.24,94.0,40.6
AIN40406.1,84.0,21.005,90.5,42.55
AIN40452.1,77.2639,20.985,89.9445,42.5
