query_id,% Identity,bitscore,% Positives,score
979904-60,78.0662,143.85,88.7185,362.75
636129-5,82.6139,150.4,90.91,379.85
1649440-63,79.8862,145.35,85.3415,366.95
4105258-2,76.2629,144.5,83.685,364.6
3741322-3,81.9318,148.05,87.329,373.9
3245363-2,77.1467,142.4,87.607,358.65
2784124-2,82.4342,150.1,89.539,379.2
713251-4,90.9567,166.0,95.56,420.05
2421438-2,80.909,148.8,89.2045,375.45
701347-8,89.9806,164.15,94.533,415.3
2496120-2,84.6512,154.8,91.304,391.65
3462537-3,78.6819,138.5,83.9675,348.85
3014175-2,83.2013,150.15,88.6155,379.05
3015154-19,81.7783,149.6,87.645,378.2
4150917-114,81.013,144.95,87.2645,365.55
3906281-2,79.2611,141.15,84.831,355.85
1882446-3,88.4657,161.25,93.237,407.95
215508-17,84.6903,152.65,90.2665,385.85
492432-97,76.7919,139.25,86.573,351.05
428111-37,82.7274,151.25,89.7165,382.25
1393713-2,83.3427,150.5,90.164,380.15
1007207-2,82.9169,148.7,86.8445,374.9
1721670-2,72.5971,125.5,79.3775,315.45
2951990-2,86.8542,156.8,90.3825,396.4
1654995-29,84.6591,152.25,89.2625,384.55
3630789-2,82.7843,151.3,89.318,382.1
1246806-3,80.3181,145.35,86.29,366.5
2520696-48,82.1964,149.9,89.137,378.95
1884447-2,80.785,146.35,86.2975,369.35
3464970-5,84.8863,152.55,89.6575,385.55
549002-4,79.9549,144.5,85.651,364.4
3926458-3,86.5717,145.3,88.946,366.6
3622726-2,82.557,147.6,88.1835,372.15
1661317-4,80.2075,147.05,88.113,371.35
3106220-2,74.2889,135.75,83.844,342.05
2759843-17,77.792,140.4,85.0245,354.15
2559898-4,81.0117,146.9,87.0945,370.75
1104707-15,76.1362,141.15,88.126,356.3
1287191-2,82.9548,147.65,85.456,373.05
735334-4,85.7884,155.6,91.8165,393.7
2671528-20,74.7888,137.85,86.1715,347.4
1026114-2,74.9444,134.8,82.348,339.5
4292731-2,83.0684,147.4,86.874,371.55
307222-22,83.6469,151.75,91.1695,383.25
3096020-2,75.7865,134.75,82.111,339.35
343852-12,82.3668,148.8,89.0225,375.45
1093876-2,79.3068,145.95,86.4695,367.85
2748191-2,83.3335,149.95,87.26,378.9
2260430-3,77.2565,133.0,82.829,334.7
2967009-2,77.4433,140.2,83.5205,353.75
612624-2,78.7021,141.05,86.7305,355.75
1921169-2,82.9548,147.5,87.272,372.5
3433034-54,81.3067,150.9,89.6585,381.45
1186581-22,82.5001,150.9,89.716,381.45
365288-2,83.6659,151.45,89.131,382.55
1976331-3,79.9431,144.4,86.931,364.45
2300145-2,82.0357,152.0,90.677,384.05
49082-60,79.5377,144.8,85.879,364.7
1360063-4,83.7501,151.6,90.397,382.8
2789454-2,76.6222,139.5,85.7805,351.8
2787082-110,73.8926,137.0,85.609,344.85
3750808-5,71.5934,129.6,81.815,325.85
3025825-3,82.5275,152.35,88.393,384.5
2195112-2,82.1024,147.85,89.0335,373.65
1115900-113,73.2388,128.7,81.8745,323.25
3164380-8,77.4641,142.45,85.3185,359.6
359997-2,83.5523,151.0,90.3245,381.6
2070923-4,72.2159,129.2,80.6815,324.6
1327760-3,84.3182,150.8,89.0915,381.2
1874818-2,83.5712,150.5,88.1205,380.15
1883321-6,88.8066,162.15,93.635,410.3
1314067-2,86.4129,152.9,91.0185,386.5
3618124-2,83.8638,149.45,86.93,377.2
3617949-2,83.7501,152.1,89.318,384.15
3583180-3,84.091,155.5,90.9665,393.3
3836059-73,77.0331,135.65,85.164,341.4
3648832-3,83.0684,147.85,88.184,373.45
1690814-2,79.943,147.3,88.0125,371.7
4293876-7,80.0462,145.1,86.8095,366.15
3209457-2,77.8409,141.65,86.5335,356.85
2880989-2,88.618,163.3,93.968,413.4
3971396-2,86.1933,155.8,92.4465,394.2
1176226-2,81.5622,149.4,88.677,376.7
170388-2,77.2232,141.0,86.39,355.9
2932889-6,85.4883,156.1,90.3255,394.65
2166531-147,85.1704,153.9,88.9225,388.75
762882-3,84.6022,155.95,91.2525,394.75
620353-13,80.6863,145.9,86.4385,368.55
940284-2,79.9319,143.85,85.3895,362.7
1557578-8,83.523,153.6,89.1495,388.1
35934-12,81.1813,148.85,89.7095,375.65
1659464-3,81.591,145.25,86.419,366.45
1031934-4,80.5936,145.8,87.0815,368.2
793785-39,79.1476,146.45,90.5105,369.55
10322-2,78.5879,145.15,88.329,366.3
842613-10,84.9757,154.3,90.495,389.9
629786-2,80.4676,144.35,87.245,363.9
3838891-2,82.6523,147.4,87.1445,371.75
598038-2,79.0569,143.85,87.4785,362.5
99851-2,78.8273,145.1,88.2445,366.2
391403-74,83.609,150.4,89.1305,379.75
588050-113,81.3218,149.35,89.182,377.2
134884-61,82.0533,147.1,89.916,371.0
4082921-4,80.3409,146.55,87.158,369.95
687420-3,85.6662,157.4,93.0615,397.75
2846694-3,77.7031,143.9,86.405,362.75
3093181-3,81.7613,147.5,86.3065,372.2
1641147-72,82.6706,148.6,87.557,374.9
3757384-2,79.1475,142.95,86.3055,360.7
2689149-5,74.9869,135.4,81.922,341.25
3817406-3,80.5576,150.5,88.575,380.3
2622288-2,82.5001,149.15,88.07,376.2
2440290-5,81.4106,146.45,87.266,369.65
2452442-6,81.3336,147.25,88.9605,371.55
2559479-75,79.2611,145.65,88.6365,367.7
3717908-2,83.8638,151.45,89.4885,382.75
659256-2,85.7157,154.15,90.1525,388.8
3488482-7,81.5243,147.7,89.37,372.85
2542246-86,84.7648,154.45,90.278,390.15
2942414-5,84.708,153.55,90.05,388.15
3271129-3,75.6816,139.75,87.102,351.8
143123-4,78.8871,146.2,90.209,369.0
2654973-2,80.1704,147.5,88.069,372.1
3343823-2,78.454,146.7,88.119,370.2
1247576-2,84.6022,154.15,91.195,388.95
3705757-5,81.4204,146.65,87.1005,370.2
1961244-2,79.7726,144.35,87.5005,364.35
1481738-2,83.0684,149.35,87.614,376.65
1718544-67,81.9691,144.9,85.8935,365.6
411789-233,84.3005,152.0,89.0235,383.8
3520367-2,83.1168,154.95,92.3825,392.0
1937426-5,84.1478,153.25,89.886,386.95
1099990-2,80.2174,147.05,88.063,371.15
4069632-7,87.4935,158.25,92.498,400.15
2065320-5,83.4091,154.55,91.365,390.3
2746402-4,77.3864,139.4,84.09,351.0
3120237-4,75.9128,141.05,85.0255,355.95
1088076-91,84.4886,154.7,91.024,391.15
4176287-10,73.8493,137.0,82.8865,344.85
1728193-347,81.3531,144.95,85.959,365.8
1284787-2,86.307,155.25,91.423,392.6
197559-2,81.0861,146.8,87.467,370.5
151311-2,77.0402,140.4,85.13,353.75
3625759-3,83.9774,153.05,90.967,386.7
4060306-68,86.0229,156.85,91.48,396.5
2168080-2,85.4545,153.4,89.3745,387.3
3681987-3,80.625,146.25,87.8995,369.2
2950640-2,84.7563,152.7,89.193,386.0
355632-2,82.3199,151.65,90.3915,383.2
2682497-4,83.6847,152.15,89.369,384.25
614869-3,81.0691,144.7,87.094,365.05
1332894-421,85.5114,152.3,89.7715,384.7
2754695-2,82.576,149.45,88.957,377.8
1096119-2,83.7501,151.3,88.922,382.4
3798918-4,74.9031,133.9,81.788,336.85
1215856-2,78.7499,142.05,84.7725,358.2
1245448-8,77.9546,142.25,87.1585,358.4
4017136-3,86.3567,155.1,90.6765,392.15
1587441-3,79.1476,142.5,84.7725,359.35
396950-2,80.9091,145.9,88.638,368.5
2019923-7,75.0,140.15,86.8735,352.95
413734-18,81.4095,146.5,88.291,369.7
2426940-2,81.0697,147.25,88.12,371.55
590322-6,79.2736,142.15,86.559,358.65
651594-2,77.521,137.85,83.3225,346.95
3179972-2,81.4099,149.45,88.859,377.1
2266150-2,78.1133,141.85,83.625,357.55
1934676-6,83.182,150.5,89.2615,380.15
2738114-2,73.5352,132.15,81.163,332.35
1700239-2,77.7841,140.95,85.0575,355.55
2085142-4,81.4204,147.6,89.3185,372.4
1949202-2,81.966,149.1,90.2255,375.8
2690546-86,80.2161,147.55,87.265,372.25
374094-2,78.0877,144.35,88.0505,363.7
763234-2,82.8227,152.5,92.323,385.4
3724617-2,84.5376,154.65,90.3345,390.65
229282-5,88.9603,162.3,92.8865,410.9
4219694-2,73.1972,137.55,86.1675,346.75
2636430-3,78.1818,142.75,86.135,360.05
3583419-4,83.1819,154.4,89.8845,390.35
169021-5,78.9425,144.55,86.966,364.6
451163-51,78.5756,142.35,87.148,359.05
1693373-2,73.0682,131.45,80.569,330.4
3184363-2,73.9206,134.75,83.9195,339.5
3737529-2,81.8181,150.35,88.2975,379.8
2569345-2,80.2272,144.3,85.1155,363.8
4100381-3,80.1377,145.55,88.3345,367.25
1563347-2,81.1932,146.15,86.817,368.95
650257-3,79.1594,147.15,88.4425,371.15
2354549-179,80.2057,147.65,88.513,372.75
1200875-2,83.3342,149.55,88.3975,377.65
666316-4,83.2035,152.0,91.345,383.85
1185819-23,80.625,143.45,86.2485,361.55
2416349-21,77.3172,145.95,89.7095,368.65
1969471-52,83.0684,150.05,88.298,378.8
1984416-2,88.5794,160.95,92.3325,407.5
3399987-2,81.6478,151.65,90.91,383.05
1553146-2,78.6813,140.65,84.4795,354.7
2334378-327,78.0302,146.1,88.0505,368.7
3787007-2,79.4316,146.9,88.0115,370.75
3423771-11,80.9562,146.85,86.525,370.5
1535604-284,83.182,150.15,88.2395,379.2
4005842-6,86.4135,154.5,90.7335,390.65
2587065-2,82.5001,149.45,87.329,377.4
2142652-4,83.0025,151.75,89.1445,383.15
179855-2,77.0303,142.7,87.6025,360.0
4298102-2,84.4318,152.35,89.1475,384.55
2126547-2,72.9101,131.4,80.424,330.45
4050553-2,84.5454,156.35,92.6725,395.35
287076-3,82.1493,149.5,89.4265,377.4
896758-8,84.6342,154.1,91.0085,389.25
800421-2,80.8895,147.4,86.0635,371.75
1280503-3,82.0925,145.7,86.638,367.95
1500652-2,81.0794,145.55,86.987,367.2
1940283-2,80.3409,147.5,90.6245,372.3
231741-3,81.4106,144.9,86.866,365.9
3464107-6,81.1931,149.75,91.2515,378.4
652667-3,79.3533,142.7,85.626,359.45
3968143-7,86.9111,158.65,93.7955,400.95
3693352-2,80.6818,146.4,88.354,369.2
81269-122,80.6739,147.85,88.544,373.25
2154483-2,79.9431,144.15,85.7395,363.35
2133333-2,72.4705,135.2,84.5855,340.3
2170445-182,82.7751,149.5,87.2655,377.6
620746-6,78.795,147.0,88.43,371.2
1929261-6,85.6819,154.45,91.708,390.45
3373083-2,78.5794,145.6,88.1265,367.85
24546-2,77.4433,139.6,83.0095,351.7
1262893-2,72.2427,135.35,81.8555,340.85
472409-3,81.0384,147.1,88.1,371.0
3803961-2,75.1135,132.9,82.8385,334.6
363629-2,82.2729,148.15,89.6585,374.15
2068606-2,84.4318,153.9,89.6025,388.7
1917950-4,84.0909,155.15,91.366,392.15
3636315-200,81.8456,145.9,86.566,368.6
605146-3,80.5256,145.0,85.934,365.65
2791233-2,82.5374,147.0,85.1555,371.05
2252894-2,74.1478,135.6,83.862,341.4
3824297-2,79.2612,145.45,87.5565,366.8
3805257-5,86.975,158.45,91.9255,400.45
1128977-2,82.2728,148.9,90.2265,375.8
4036693-4,88.8635,164.25,94.2045,415.6
2723641-2,75.4839,134.75,85.441,339.2
1755583-2,85.1548,153.6,91.926,387.85
230653-4,89.0627,160.55,93.5035,406.7
3795369-3,80.1594,147.7,86.981,372.8
2449051-2,82.3205,151.8,89.5965,383.45
2769236-2,82.1402,151.0,90.5,381.55
4351821-2,83.1564,150.9,90.836,381.4
3877121-2,75.7699,138.85,85.041,349.7
3111271-4,79.7505,140.75,85.4975,355.1
892182-3,79.1253,145.55,86.7455,367.25
1180491-7,71.9319,132.45,82.0455,333.05
1328369-2,83.1251,148.7,87.842,375.45
1856728-31,83.0115,150.0,89.6585,378.95
3903876-2,74.9596,139.75,83.209,352.1
2396826-2,80.9555,147.2,87.7785,371.25
2833509-2,81.3902,150.4,89.3595,380.25
2849193-2,82.3953,149.55,89.1795,377.85
3980827-87,82.557,149.45,87.158,377.1
272760-2,77.0774,136.55,83.275,343.75
2663071-4,83.8468,154.2,89.5335,388.95
2406912-17,76.5784,142.05,85.4485,357.95
4077189-3,80.9554,145.8,88.062,367.9
4353229-3,80.2841,141.85,86.93,357.3
3869309-9,72.5992,134.5,83.0565,338.3
3437929-62,78.0564,139.7,84.8795,352.1
3991049-2,90.3978,163.55,94.092,413.85
3335767-2,75.2272,143.05,88.4675,360.7
1202452-2,83.5797,152.45,89.3745,385.15
3155771-2,84.1874,150.4,87.9435,380.5
2801760-12,79.3631,142.6,84.253,359.35
3694380-2,83.3995,150.0,89.1985,378.95
963804-2,72.5953,130.9,81.9355,329.8
463539-59,79.6256,147.25,89.075,371.95
2106122-2,83.1252,148.7,88.013,375.35
3157462-43,83.1821,150.4,87.785,380.0
3995026-2,89.716,161.35,93.7495,408.25
2555631-30,74.7159,139.1,85.1705,350.45
2614679-163,79.4316,143.85,86.76,362.95
4175250-3,77.8409,147.1,90.682,371.1
1059993-3,79.659,141.2,85.0015,356.25
1716898-3,83.9774,152.8,90.283,386.45
1731181-3,80.273,144.95,85.9585,365.8
352121-2,85.5036,155.3,91.531,392.95
282947-2,81.3235,146.1,86.7885,368.85
3891290-2,81.4772,144.85,86.0785,365.6
2994909-2,79.7046,146.35,87.3225,369.25
2864408-2,87.6507,158.45,91.5805,400.55
4073701-15,81.41,146.2,87.379,369.05
3541973-19,80.8425,148.45,88.632,374.4
3608277-2,82.1024,151.35,90.568,382.4
2458401-36,80.2161,148.7,87.8925,375.35
2605644-109,77.3165,146.25,87.4365,369.15
2373682-3,80.0808,147.2,88.5075,371.1
3069957-58,82.216,150.45,89.3185,379.8
2296717-242,75.568,136.3,85.1705,343.3
3643144-56,84.5454,151.15,88.1835,382.05
2161075-2,85.6819,155.15,90.5115,392.05
3217297-2,78.2275,146.85,87.721,370.6
3659406-2,85.1219,146.0,91.216,368.7
386050-2,82.8313,151.5,90.5065,382.55
2338120-2,80.1593,147.65,87.7785,372.5
2751833-2,79.5903,145.35,84.5385,366.55
1080957-2,80.4545,146.75,88.126,370.2
15268-6,80.25,145.45,87.366,366.8
2597553-2,81.7889,147.0,87.0235,371.2
2751695-2,83.6175,151.9,88.457,383.6
884955-3,82.2252,144.05,91.69,363.0
338818-2,82.8594,153.1,89.5795,387.0
2639979-2,80.1703,143.6,83.748,362.1
4092496-65,82.4916,149.5,88.0065,377.2
3325905-33,78.9771,144.0,87.7275,362.8
720291-2,83.9206,152.1,90.1125,384.15
2290236-2,80.3409,147.5,88.694,372.4
888004-2,78.7682,142.55,87.9835,359.55
1856113-2,82.7274,152.6,91.594,385.5
2266020-2,78.2836,141.05,83.2275,355.6
2481622-106,80.9089,149.2,89.9425,376.45
3125868-2,81.3069,146.9,86.588,370.75
2635218-2,83.4093,150.95,89.1485,381.65
2695743-2,82.3676,153.55,90.1605,387.9
191052-2,81.0272,146.55,87.467,369.9
738272-2,83.9689,149.55,89.484,377.95
954866-4,84.1621,152.35,89.2915,384.15
2763216-9,82.7471,147.75,86.5615,373.15
2644410-2,81.4205,145.5,85.7385,367.4
3407107-2,82.4904,151.5,88.9165,382.8
975488-2,83.0971,147.8,86.908,373.3
3676464-2,81.8182,146.5,86.589,369.5
2241769-2,78.1008,141.7,85.327,357.45
2677405-2,78.9092,141.75,83.7385,357.4
2898791-7,86.4207,156.4,91.423,395.65
3806463-6,85.5603,155.25,90.3925,392.55
3607666-2,84.1478,152.65,91.48,385.45
4319143-2,82.0357,145.95,85.7305,368.5
3367131-5,81.0795,151.3,90.6255,382.0
1279654-2,77.6012,142.4,85.6175,359.05
3445452-5,81.4772,150.55,90.511,380.35
4053816-3,84.8862,154.3,91.366,389.7
2302312-3,78.7146,142.5,83.609,359.05
1301672-2,83.0684,150.55,89.942,379.95
1215041-320,81.1932,146.75,88.183,370.45
761045-2,78.1341,145.5,88.6695,367.35
1779286-2,79.5904,145.8,86.4685,368.1
3700459-3,81.6477,149.75,90.511,378.25
1659753-4,74.6592,133.2,81.9885,335.25
2508049-75,82.7843,151.9,88.9775,383.35
2083650-2,80.3976,142.7,85.1715,359.5
1001896-3,75.9012,129.75,83.652,326.3
1523087-2,83.0683,149.35,88.013,377.25
3479503-26,81.5909,149.4,91.1385,377.65
3612663-2,80.4441,149.2,88.177,376.3
75318-2,82.0363,149.8,89.143,378.45
2712487-2,78.8516,145.65,86.4135,367.75
3625328-3,82.6138,147.3,87.956,371.6
3288024-227,79.659,147.4,90.511,372.25
473581-2,81.0122,147.0,87.8925,370.9
2259680-20,80.0074,145.15,86.158,366.25
2441938-78,83.2864,151.9,89.539,383.65
802447-3,78.8512,143.3,87.288,361.4
89521-2,82.084,148.45,90.158,374.5
434746-2,83.5045,149.85,89.194,378.25
3868706-3,80.6818,144.7,86.418,365.05
250225-5,82.2532,151.0,89.931,381.55
1965955-3,85.8524,155.7,91.08,394.0
2968436-2,81.4479,149.25,86.4535,376.95
1821455-2,86.7047,156.55,90.739,395.85
4157328-2,80.8524,149.4,88.3545,376.7
2763871-6,78.7499,139.4,83.692,351.5
693921-11,81.9024,147.45,88.335,372.15
4283934-2,83.6932,151.2,88.184,382.15
3299721-89,76.3512,143.95,90.8475,362.85
3038384-75,86.5911,158.2,93.523,399.95
1118425-2,78.9204,145.0,87.386,365.6
470353-2,79.7615,144.7,87.265,365.1
2414140-4,81.9318,146.0,85.965,368.85
3061988-2,81.1638,144.7,87.0795,365.3
2626858-2,82.0364,150.6,88.5755,381.15
1099619-2,80.2742,147.0,87.949,371.1
3195856-2,73.9774,139.25,86.192,350.65
577710-2,81.7104,148.45,87.581,374.3
3495076-15,80.661,142.05,86.006,358.2
1996585-3,81.1828,146.5,85.334,369.9
2139521-2,78.9653,145.5,87.152,366.95
3918923-3,87.8408,162.0,93.5785,409.65
388549-2,84.2359,150.55,89.811,380.2
1378656-2,86.5912,155.15,91.9925,392.55
2872483-2,81.6275,150.85,88.514,381.2
1867400-2,85.5113,158.45,92.163,400.65
1249150-3,83.4093,153.6,90.34,387.9
1718469-8,81.3067,144.1,87.2155,363.55
1992098-3,81.4093,148.9,88.404,375.95
3426851-2,76.0226,141.35,87.158,356.45
1220945-2,77.0454,145.45,86.022,367.35
968967-2,84.0256,152.8,91.418,386.35
2707063-2,84.0824,152.3,88.576,384.45
3436969-3,82.7078,152.7,90.5585,385.95
1395403-6,85.1705,154.5,91.309,390.4
547979-2,79.444,142.3,85.8225,358.55
3537258-2,84.7727,155.25,91.5365,392.4
4301047-2,79.2043,143.15,85.3975,361.15
2632438-198,82.5002,151.55,88.3535,382.75
3819064-3,73.592,130.8,82.1305,329.1
894230-2,82.8326,151.0,88.9155,381.5
2411775-3,81.5909,147.9,88.525,373.8
2650703-2,78.9092,144.9,87.8355,365.8
136601-2,85.0169,151.3,89.1765,382.05
3423513-2,80.9562,147.0,87.664,371.15
3681430-2,85.0482,152.45,90.3915,384.9
1978547-2,75.5112,135.4,84.09,340.7
4290059-3,77.1343,131.7,81.741,331.1
3517541-22,81.8182,152.1,90.967,384.2
3898306-26,79.9998,149.9,90.454,378.9
2090966-2,83.0593,147.1,87.892,371.25
3420496-2,76.4205,137.15,86.305,345.5
1006547-459,75.7627,139.25,85.7375,350.4
3774681-2,80.5682,144.8,86.0215,365.1
508619-2,80.4584,144.8,87.9205,365.35
1470558-2,82.1023,148.3,88.3525,374.35
2691878-9,81.069,150.7,88.4035,380.65
1093405-2,78.2837,143.25,85.333,361.25
4234229-4,76.3067,137.55,82.0445,346.75
1792547-2,78.6363,145.45,87.899,366.95
1182839-2,74.6593,134.5,83.293,339.0
2441127-3,86.9677,155.7,90.7815,394.1
4067383-2,85.2762,155.7,91.703,394.1
2698830-2,78.6245,141.45,83.3405,356.7
1591672-2,81.0795,148.6,89.205,375.3
3631223-17,83.4092,151.55,89.2055,382.9
159451-2,82.5575,151.65,89.626,383.35
1300465-5,85.1705,153.1,91.309,386.8
1582279-2,82.7843,149.1,87.2145,376.35
2261340-2,82.2161,148.65,87.3865,375.2
220860-2,81.1056,144.35,87.251,364.0
1026356-2,82.3113,150.1,87.8285,379.25
3392880-3,78.8524,147.05,89.823,371.2
2719670-108,77.7148,140.1,84.593,353.15
2269110-2,80.5936,147.85,85.831,373.3
3999095-2,91.1362,166.75,95.621,422.1
2280426-2,79.3749,144.35,84.8305,363.85
2275221-3,77.5275,142.25,84.9465,358.9
2332098-2,80.1951,145.2,87.082,365.95
1034375-2,75.4981,138.1,83.001,347.85
4293326-2,81.6947,143.4,87.7215,361.2
3357055-44,73.828,137.7,79.991,346.5
1946689-2,80.2735,145.8,88.1195,368.0
212370-2,81.1162,149.6,90.7285,377.95
866319-3,89.7578,165.45,96.6985,418.5
507610-5,80.0815,142.7,85.2035,359.55
2384371-2,81.2768,148.9,87.4805,375.55
3175963-2,77.9295,143.55,87.088,361.85
416346-2,82.0266,146.2,88.682,369.15
4190267-2,82.994,151.7,88.683,383.15
27099-19,75.8247,139.65,84.699,351.7
2407510-7,76.8182,136.7,83.464,344.05
915121-7,80.0803,144.8,85.9425,365.5
1520151-3,82.7842,148.95,88.07,375.85
1082770-2,82.3865,150.05,89.205,379.0
600717-2,83.9995,154.5,91.2885,389.9
2211213-4,76.1363,139.05,82.8965,349.9
4012553-2,86.243,157.15,93.8605,397.35
1667929-2,81.875,151.35,91.309,382.5
520269-4,80.9711,147.05,88.1505,370.9
2790584-2,71.6095,123.7,78.3435,310.05
1460003-3,80.8523,148.7,87.785,375.5
1771282-3,81.922,150.2,89.9375,379.35
3835253-2,83.0019,149.3,88.292,376.75
805062-3,81.4502,142.5,86.0615,359.05
3263727-9,78.9086,144.7,86.014,365.5
1502768-68,78.0114,140.25,84.6585,353.4
1951246-11,87.4432,164.15,95.4515,415.2
3627403-2,84.0752,149.7,88.227,378.15
3678743-6,84.8294,154.7,91.252,391.45
490908-2,74.3047,135.9,85.5615,342.4
1596526-2,81.7614,148.25,88.297,374.55
1172600-3,76.6477,144.7,88.3535,365.0
2057143-2,77.784,140.3,85.965,353.7
100892-2,82.7281,150.45,89.511,380.35
4211143-2,84.091,153.15,90.6825,386.85
126990-2,78.8747,144.75,88.214,365.25
1500064-4,81.0122,146.15,87.38,368.9
20038-5,84.9842,157.45,93.061,397.8
897027-3,84.5284,153.7,91.014,388.2
1516277-2,84.4319,151.35,90.283,382.45
3127468-646,81.4571,143.95,85.384,362.5
4175201-2,78.2836,140.2,86.298,353.0
4275731-2,83.0683,146.9,86.7595,370.85
760013-3,84.7471,154.45,92.262,390.7
372060-27,81.2199,147.9,88.0505,373.75
1084568-2,82.6138,148.35,86.7045,374.4
1340408-2,84.8862,154.25,91.195,389.4
2042304-2,81.8183,151.65,90.796,382.85
1146549-3,80.0567,147.85,88.297,373.2
2698827-4,81.297,148.65,87.037,375.1
1070669-3,79.3748,148.55,89.659,374.65
1684195-2,78.5671,147.1,89.4265,371.25
1981677-6,82.0455,149.85,88.6385,378.55
1550076-2,83.0685,150.55,88.3545,380.85
2162499-2,81.3538,149.0,87.6075,375.95
107011-3,81.6947,150.35,89.937,379.85
2182929-2,84.0341,154.4,90.569,389.8
2002221-6,81.4674,149.25,89.142,376.5
2309362-2,80.4806,147.05,87.4225,371.3
1968470-2,80.7844,147.15,87.208,371.15
2060412-7,77.6705,142.1,86.1925,358.25
3630046-2,81.1932,145.75,88.07,368.0
1709244-5,73.8637,134.85,81.704,339.45
4165609-2,80.3767,146.15,87.6,369.05
125408-2,82.3003,152.35,91.407,384.85
3385691-157,81.9214,147.3,86.5815,371.65
1854187-94,85.0567,153.5,90.341,387.8
2293418-2,84.6995,155.6,91.4705,393.65
430775-2,82.3003,150.0,89.2455,378.85
2257997-2,81.6372,145.75,84.9935,367.7
3768972-28,79.7726,148.8,89.8865,375.3
1197127-93,80.7387,147.85,88.1265,373.45
682805-3,91.2368,168.3,96.527,426.25
4129729-2,83.182,150.35,88.922,379.75
1946938-7,80.3186,145.8,88.171,367.9
661924-2,81.9689,151.85,90.0445,383.7
3985483-239,91.1363,166.35,95.792,421.0
3999273-5,91.0226,167.3,96.761,424.15
3396583-2,81.0025,147.9,88.3395,372.95
3914888-3,81.1932,151.15,90.682,381.95
1976731-5,78.8066,140.65,85.0565,354.4
1254449-3,74.5873,130.55,83.682,328.0
2157263-2,79.307,142.0,84.251,357.8
2788548-2,79.512,140.8,84.9775,355.25
3538798-2,83.1252,152.45,90.625,385.05
3851819-3,79.3637,145.6,87.2655,367.65
568564-2,78.5763,144.2,86.9825,363.3
3167765-3,78.8968,144.4,86.4615,364.2
3466857-2,84.9352,153.15,90.2215,387.15
1520443-2,81.9887,147.6,88.5805,372.25
3058024-34,81.2396,150.4,89.3135,379.9
2762603-2,76.8377,140.05,83.724,353.35
2591458-2,83.0586,149.4,88.5755,376.85
246042-2,80.8776,148.6,88.846,374.95
1778943-40,84.5931,152.95,89.5955,386.5
532372-3,78.1582,142.45,85.4955,358.8
4270147-2,78.8066,144.65,87.5,365.4
2644352-2,81.4205,145.55,85.7385,367.15
3480683-2,80.1703,149.7,91.252,378.15
2828829-2,83.0984,152.2,87.651,384.25
2760730-4,78.5226,141.4,83.577,356.35
3552710-5,84.8294,154.6,91.594,390.8
180422-2,80.9815,149.25,89.0685,376.55
3601525-8,79.3748,146.65,91.252,369.8
2723817-2,77.3177,134.95,84.139,339.7
3974681-5,88.2776,161.8,92.8275,409.55
533809-2,84.5689,152.45,89.353,384.75
422095-2,79.4773,145.2,87.2655,366.4
1720656-2,81.8653,145.1,86.9795,366.2
3160151-2,77.0774,138.75,83.6165,349.25
1414751-3,81.4205,148.05,87.101,373.8
3608979-81,84.7726,154.35,89.205,390.0
2365118-51,81.4669,149.55,88.972,377.8
1789447-4,86.3573,159.35,93.6335,402.85
1089894-2,82.3865,148.2,88.1825,373.7
3720436-3,80.1135,148.7,89.375,375.25
3794937-2,79.8293,145.0,86.078,366.1
2046907-2,80.879,149.5,86.227,377.1
2066395-81,74.2047,138.9,84.431,349.95
1946599-2,79.1365,143.75,87.322,362.3
3766495-2,77.9546,145.2,87.386,366.7
1320128-2,77.3296,141.7,84.8865,356.95
4084879-13,89.0236,161.85,93.4575,409.5
852234-13,81.7985,148.8,88.5115,375.6
1639485-2,76.4073,136.15,82.9995,343.15
575457-2,79.2263,140.3,84.6935,354.05
3175098-2,79.7974,145.25,86.8535,366.55
2794045-168,80.8418,145.75,85.7305,367.95
54498-2,75.2136,139.95,87.095,352.85
3072467-11,81.7412,149.45,89.875,377.85
2818151-7,79.0141,142.4,88.1705,359.2
2595963-2,80.0456,144.7,88.461,364.45
350151-2,76.7215,138.9,86.682,349.8
2959872-15,78.0563,142.6,84.765,359.75
2505749-93,81.41,150.2,88.6885,379.35
1595404-3,74.4319,135.85,85.1705,342.15
2720257-3,82.1397,150.6,87.431,380.7
2089480-2,80.7387,149.15,89.5455,376.45
3828879-2,83.1251,150.4,88.639,379.65
2699669-2,82.8888,152.4,89.3145,384.95
2156069-3,81.4204,144.5,87.044,364.75
488926-3,73.1349,130.85,80.8345,329.2
1022174-2,86.4205,156.9,91.651,396.8
921623-2,84.3586,151.75,89.1935,383.5
300412-2,83.4857,154.35,91.2315,389.65
190402-3,81.1064,147.5,87.08,372.3
2440613-40,84.4886,152.9,89.205,386.65
1203519-59,81.4772,148.85,87.2725,375.5
4210532-2,85.2271,152.3,90.283,384.7
18158-3,81.8456,151.35,88.961,382.4
3935182-4,80.8987,151.4,90.9615,382.45
2681937-24,84.3181,152.2,88.298,384.2
3370564-2,79.3259,141.6,85.955,356.95
2245713-2,79.0679,144.45,85.27,364.05
4058525-5,80.0566,148.3,91.594,374.2
2892253-2,89.974,167.0,94.9855,422.8
1377666-2,84.9432,154.65,91.0805,390.85
55351-13,75.2567,139.85,87.03,352.7
