query_id,% Identity,bitscore,% Positives,score
AAR02507.1,94.7,165.8,96.67,419.75
AAR02508.1,89.34,159.6,95.71,403.55
AAR02509.1,87.2,153.15,94.46,386.95
AAR02510.1,90.12,153.55,94.29,387.9
AAR02511.1,91.98,159.5,97.74,403.65
AAR02512.1,85.89,154.55,93.93,390.85
AAR02513.1,89.51,157.9,95.3,399.25
AAR02514.1,89.98,156.55,96.07,396.0
AAR02515.1,88.92,158.85,95.18,401.8
AAR02516.1,90.6,160.65,96.37,406.65
AAR02517.1,88.51,145.85,95.54,368.0
AAR02518.1,89.7,149.45,92.32,377.3
AAR02519.1,88.33,158.75,94.53,401.2
AAR02520.1,91.13,160.35,96.61,405.7
AAR02521.1,90.18,157.25,96.91,397.9
AAR02522.1,92.33,158.6,96.35,401.15
AAR02523.1,88.72,154.0,92.36,389.05
AAR02524.1,91.12,158.25,95.05,400.35
AAR02525.1,93.93,143.95,96.31,362.55
AAR02526.1,93.27,162.8,95.48,412.05
AAR02527.1,90.83,156.05,93.93,395.05
AAR02528.1,93.09,161.0,94.34,407.85
AAR02529.1,82.55,148.2,91.9,374.05
AAR02530.1,94.52,162.7,96.13,411.35
AAR02531.1,91.67,160.9,95.72,407.35
AAR02532.1,91.07,157.8,96.31,399.2
AAR02533.1,93.44,161.7,98.39,408.95
AAR02534.1,82.6,147.1,91.66,371.45
AAR02535.1,88.27,159.15,95.3,402.7
AAR02536.1,96.85,167.4,99.82,423.85
AAR02537.1,92.73,161.7,96.72,409.2
AAR02538.1,92.32,160.7,95.3,406.75
AAR02539.1,93.14,161.0,94.81,407.6
AAR02540.1,88.99,154.8,94.05,391.4
AAR02541.1,96.96,167.5,98.69,423.8
AAR02542.1,88.15,156.4,94.29,395.35
AAR02543.1,87.74,152.6,94.11,385.65
AAR02544.1,96.84,166.75,98.57,422.15
AAR02545.1,91.95,159.4,95.29,403.35
AAR02547.1,80.1,140.85,90.59,355.2
AAR02548.1,91.54,159.5,96.85,403.5
AAR02549.1,90.77,159.75,93.99,404.25
AAR02550.1,88.86,155.25,93.09,392.0
AAR02551.1,85.88,148.65,91.12,375.1
AAR02552.1,93.41,162.0,98.33,410.2
AAR02553.1,94.22,162.7,97.2,411.7
AAR02554.1,93.81,145.0,96.67,365.75
AAR02555.1,90.89,160.45,97.38,405.6
AAR02556.1,89.05,157.55,96.67,398.5
AAR02557.1,95.95,164.6,97.43,416.45
AAR02558.1,88.87,155.0,92.98,391.75
AAR02559.1,89.88,158.65,96.25,401.35
AAR02560.1,94.16,163.15,97.44,413.25
AAR02561.1,85.16,148.0,91.24,373.65
AAR02562.1,88.81,154.2,94.47,389.6
AAR02563.1,89.69,157.0,94.4,396.7
AAR02564.1,84.38,149.75,94.72,378.1
AAR02565.1,88.93,154.75,92.09,391.5
AAR02566.1,88.27,157.75,96.13,398.85
AAR02567.1,87.32,153.55,94.94,388.05
AAR02568.1,90.89,159.1,93.51,402.6
AAR06594.1,92.33,165.8,94.83,419.4
AAR06595.1,98.64,178.3,99.54,451.85
AAR06596.1,88.07,162.65,94.72,411.3
AAR06597.1,94.2,171.25,97.67,433.7
AAR06598.1,93.92,168.1,97.84,425.9
AAR06599.1,98.41,177.85,99.32,451.25
AAR06600.1,95.51,171.95,98.63,435.75
AAR06601.1,95.05,171.95,97.73,435.65
AAR13275.1,93.88,167.55,99.7,424.25
AAR13276.1,91.88,162.75,96.06,412.0
AAR13279.1,91.41,162.95,96.23,412.45
AAR13280.1,81.27,144.9,90.05,365.7
AAR13281.1,90.03,157.2,94.22,397.5
AAR32275.1,85.67,153.05,93.61,387.05
AAR32276.1,85.71,153.1,96.79,387.0
AAR32278.1,97.38,167.75,98.04,424.75
AAR32279.1,86.79,151.1,94.88,381.8
AAR32280.1,92.48,159.8,96.18,404.75
AAR32281.1,90.16,159.6,95.77,403.8
AAR32282.1,96.19,163.45,96.84,413.7
AAR32283.1,88.39,156.25,96.49,395.4
AAR32284.1,95.24,163.25,95.72,413.2
AAR32285.1,93.81,155.35,97.14,393.1
AAR32286.1,85.42,151.0,94.59,381.2
AAR32287.1,93.15,158.65,95.3,401.1
AAR32288.1,90.71,157.35,93.04,397.8
AAR32289.1,94.52,162.45,97.26,411.3
AAR32290.1,97.26,167.85,99.82,425.5
AAR32291.1,97.86,167.8,98.57,425.3
AAR32292.1,84.05,149.15,95.06,376.7
AAR32293.1,84.7,147.7,91.13,372.75
AAR32294.1,91.79,159.0,95.89,402.2
AAR32295.1,84.11,149.5,94.76,377.15
AAR32296.1,89.79,159.1,94.75,402.35
AAR32297.1,88.21,154.95,94.41,391.55
AAR32298.1,92.08,160.5,96.19,406.15
AAR32299.1,86.85,155.15,97.32,391.85
AAR32300.1,84.82,149.4,92.98,377.0
AAR32301.1,96.78,164.95,97.44,417.25
AAR32303.1,95.42,163.9,97.14,414.6
AAR32304.1,97.86,167.9,98.51,425.6
AAR32305.1,98.99,169.65,99.64,429.5
AAR32306.1,99.23,169.55,100.0,429.7
AAR32307.1,98.45,170.0,99.46,430.75
AAR32308.1,88.33,154.7,94.35,391.3
AAR32310.1,94.88,158.75,97.38,401.7
AAR32311.1,97.38,168.75,99.29,427.25
AAR32312.1,93.45,160.05,96.13,404.85
AAR32313.1,80.89,145.85,91.79,367.95
AAR32314.1,96.96,169.25,99.76,428.55
AAR32315.1,90.81,160.05,96.06,404.65
AAR32316.1,92.2,161.2,96.31,408.15
AAR32318.1,97.98,167.9,98.69,425.2
AAR32319.1,86.13,152.15,94.05,384.45
AAR32320.1,93.14,160.45,96.24,406.35
AAR32321.1,85.71,152.95,92.74,386.5
AAR32322.1,93.92,154.25,96.3,389.9
AAR32323.1,91.84,158.85,97.8,401.8
AAR32324.1,87.98,152.45,92.86,385.8
AAR32326.1,91.01,156.1,94.05,394.75
AAR32327.1,92.02,158.95,94.35,402.15
AAR32328.1,90.48,156.9,94.23,396.8
AAR32329.1,96.54,164.7,97.02,416.7
AAR32369.1,96.13,165.05,97.86,417.8
AAR32370.1,95.48,164.6,97.68,416.35
AAR32371.1,91.61,157.75,94.23,399.2
AAR32372.1,90.83,159.75,95.18,404.4
AAR32373.1,93.04,160.5,96.55,406.0
AAR32374.1,95.71,166.25,100.0,420.55
AAR32375.1,91.96,155.85,96.31,394.6
AAR32376.1,98.45,169.3,99.94,428.75
AAR32392.1,90.95,158.4,96.61,400.65
AAR32393.1,93.08,161.95,98.33,409.6
AAR32394.1,99.05,169.45,99.82,429.45
AAR32395.1,86.73,156.3,95.72,395.8
AAR32396.1,95.18,162.25,96.49,410.55
AAR32397.1,88.15,157.55,95.3,398.5
AAR32399.1,87.2,152.95,92.91,386.55
AAR32401.1,90.47,157.8,95.65,398.8
AAR32402.1,93.15,162.95,97.5,412.1
AAR32403.1,94.04,161.7,96.61,409.1
AAR32404.1,94.75,164.05,99.05,415.2
AAR32405.1,88.27,156.7,95.24,395.95
AAR32406.1,93.81,161.1,95.78,407.8
AAR32407.1,92.86,161.7,97.5,409.1
AAR32408.1,94.35,162.45,96.13,410.9
AAR32409.1,90.77,158.25,95.24,400.1
AAR32410.1,93.03,161.5,96.67,408.8
AAR32411.1,96.31,165.15,97.02,417.95
AAR32412.1,86.19,153.05,94.47,386.7
AAR32413.1,86.07,152.75,95.6,386.25
AAR32414.1,84.82,148.35,92.44,374.55
AAR32415.1,88.15,156.45,95.06,395.7
AAR32416.1,94.4,151.2,98.27,382.0
AAR32417.1,93.69,162.0,96.61,409.7
AAR32418.1,94.4,151.75,96.49,383.5
AAR32419.1,90.35,155.35,94.52,392.6
AAR32421.1,81.05,137.3,84.92,346.0
AAR32422.1,90.87,158.95,97.08,402.0
AAR32423.1,80.52,144.9,91.31,365.75
AAR32424.1,80.71,144.65,91.02,364.8
AAR32425.1,86.06,151.8,92.62,383.65
AAR32426.1,91.96,161.3,97.56,407.95
AAR32427.1,88.99,157.05,96.49,397.05
AAR32428.1,95.29,161.45,96.49,408.65
AAR32429.1,83.61,147.4,91.24,372.4
AAR32430.1,97.5,168.0,98.15,425.5
AAR32431.1,86.07,150.7,93.22,380.55
AAR32432.1,85.57,153.7,94.82,388.35
AAR32433.1,92.02,157.3,93.33,397.6
AAR32434.1,79.11,143.7,91.97,362.3
AAR32507.1,95.83,163.6,97.44,414.05
AAR32508.1,90.36,158.05,94.29,399.75
AAR32509.1,92.98,162.55,97.44,410.85
AAR32510.1,92.56,162.3,98.57,410.8
AAR32511.1,94.29,162.4,97.5,411.0
AAR32512.1,91.72,160.05,94.34,404.75
AAR32513.1,87.91,153.95,95.42,388.85
AAR32514.1,91.43,160.0,95.3,404.75
AAR32515.1,87.83,151.4,92.79,382.6
AAR32516.1,90.18,156.9,95.48,396.5
AAR32517.1,95.65,165.35,97.56,418.2
AAR32518.1,90.77,160.3,96.67,405.35
AAR32519.1,90.95,159.3,95.54,402.75
AAR32520.1,90.42,157.9,95.6,399.3
AAR32521.1,90.91,151.6,95.61,382.95
AAR32522.1,89.76,156.75,92.62,396.7
AAR32545.1,97.8,167.2,98.27,423.5
AAR32546.1,94.46,160.3,96.37,405.3
AAR32547.1,97.68,166.95,98.63,422.7
AAR32548.1,97.2,167.55,97.92,424.35
AAR32549.1,98.93,168.65,99.4,427.0
AAR32550.1,97.68,166.4,98.15,421.4
AAR32551.1,99.05,171.2,99.76,433.4
AAR32552.1,97.08,166.3,99.11,420.7
AAR32553.1,98.21,167.45,98.69,424.05
AAR32554.1,93.33,158.95,95.3,401.95
AAR32555.1,94.64,163.3,98.1,413.2
AAR32556.1,80.87,146.8,93.51,370.5
AAR32557.1,92.5,159.95,94.47,404.85
AAR32559.1,97.97,169.95,99.76,430.55
AAR32560.1,97.92,167.9,99.58,425.8
AAR32561.1,91.67,160.1,95.06,404.95
AAR32562.1,97.92,168.5,99.82,426.75
AAR32563.1,93.51,159.85,97.03,404.1
AAR32564.1,94.58,164.4,97.86,415.65
AAR32565.1,93.63,161.1,97.03,407.8
AAR32567.1,95.18,163.65,98.27,414.3
AAR32572.1,94.64,163.85,98.99,414.6
AAR32576.1,97.08,166.75,99.58,422.55
AAR32578.1,95.24,163.45,97.5,413.55
AAR32579.1,96.55,165.45,98.15,418.55
AAR32581.1,98.45,168.15,99.11,425.8
AAR32582.1,93.39,156.55,95.18,396.15
AAR32583.1,92.38,162.6,96.19,411.9
AAR32584.1,96.78,166.95,98.45,423.05
AAR32586.1,86.48,154.95,92.8,392.1
AAR32587.1,97.92,168.45,99.82,426.7
AAR32588.1,94.16,163.1,97.32,412.55
AAR32589.1,96.55,165.95,98.63,419.6
AAR32590.1,93.39,158.65,95.6,401.5
AAR32592.1,95.95,164.6,97.98,416.05
AAR32593.1,95.54,162.35,96.61,410.5
AAR32594.1,92.5,160.55,96.91,406.05
AAR32614.1,97.62,167.6,99.35,424.7
AAR32615.1,95.65,165.05,97.86,417.95
AAR32616.1,92.8,159.2,95.42,402.7
AAR32617.1,95.12,165.5,98.75,418.55
AAR32618.1,97.08,166.45,98.93,421.5
AAR32619.1,92.86,161.35,98.69,408.4
AAR32620.1,97.2,167.05,98.81,423.0
AAR32621.1,98.04,166.85,98.99,422.7
AAR82842.1,92.88,160.75,94.47,406.9
AAR82844.1,91.06,160.95,95.64,407.2
AAR82928.1,95.47,163.75,97.22,414.2
AAR82929.1,89.66,165.95,94.03,420.15
AAR83300.1,94.94,169.45,96.42,428.9
AAR83301.1,92.33,167.55,94.26,424.4
AAR83302.1,97.89,169.75,98.98,429.75
AAR83303.1,97.9,177.95,99.83,451.3
AAR83304.1,97.5,176.4,98.8,447.35
AAR83305.1,97.04,174.65,99.66,443.0
AAR83307.1,95.91,173.65,98.52,440.2
AAR83308.1,85.9,158.25,90.79,400.0
AAR85505.1,93.35,166.7,98.7,422.25
AAR88369.1,86.19,161.45,95.73,408.75
AAR88381.1,88.11,158.8,92.38,401.75
AAR91609.1,98.95,175.85,100.0,445.6
AAS01770.1,96.48,173.95,98.8,440.45
AAS15727.1,95.56,171.6,97.44,434.8
AAS19420.1,97.27,177.25,99.89,449.6
AAS19421.1,96.31,175.85,98.8,445.55
AAS19423.1,97.44,176.7,98.69,447.9
AAS19424.1,97.33,177.15,99.89,449.0
AAS19425.1,97.1,177.4,99.83,449.45
AAS19426.1,96.42,174.6,99.94,442.55
AAS21064.1,95.23,172.25,97.33,436.45
AAS45777.1,92.05,165.9,97.61,419.85
AAS47839.1,83.64,154.6,91.79,390.8
AAS54980.1,88.51,162.85,96.29,412.25
AAS60098.1,87.62,158.6,95.81,400.95
AAS64361.1,93.81,171.15,96.31,433.65
AAS64363.1,97.44,176.1,98.58,446.55
AAS64364.1,97.16,174.15,98.13,441.45
AAS64366.1,96.99,175.35,99.37,444.5
AAS64368.1,94.32,172.35,97.39,437.05
AAS68223.1,91.82,170.65,97.61,432.15
AAS68224.1,92.44,168.45,97.44,426.75
AAS68225.1,98.01,178.3,99.94,452.05
AAS72304.1,95.45,172.4,98.52,437.0
AAS79801.1,90.24,153.75,93.9,388.15
AAS79805.1,92.44,167.35,96.59,423.65
AAS79807.1,94.37,170.4,95.9,431.9
AAS85785.1,86.59,149.05,90.53,376.4
AAS85786.1,84.82,143.85,94.29,362.8
AAS85787.1,90.12,159.3,95.6,402.9
AAS85788.1,94.34,161.85,97.14,409.55
AAS85789.1,88.67,152.75,94.52,385.75
AAS85790.1,90.94,156.45,94.58,395.65
AAS85791.1,85.46,146.0,89.39,368.15
AAS85792.1,97.85,165.65,98.39,419.5
AAS85793.1,91.9,161.1,96.13,408.05
AAS85794.1,86.79,152.3,91.19,385.25
AAS85795.1,92.5,143.0,98.81,360.85
AAS85796.1,90.47,158.8,96.13,401.6
AAS85797.1,91.71,158.45,96.19,400.75
AAS85798.1,86.61,156.1,96.43,394.95
AAS85799.1,92.79,161.9,97.8,409.5
AAS85800.1,84.58,150.3,93.87,379.8
AAS85801.1,93.99,162.3,97.74,410.65
AAS85802.1,92.14,162.7,98.69,411.6
AAS85803.1,89.76,156.1,94.58,394.6
AAS85804.1,94.46,162.9,97.44,412.25
AAS85805.1,90.21,168.25,97.44,426.35
AAS85806.1,90.79,164.55,95.5,416.15
AAS85807.1,78.81,147.75,89.6,372.95
AAS85808.1,86.34,158.55,94.14,400.85
AAS85809.1,88.45,160.1,93.35,404.8
AAS85810.1,88.69,161.8,95.0,409.65
AAS85811.1,89.82,162.15,95.05,410.35
AAS85812.1,84.42,156.25,91.65,395.0
AAS85813.1,94.82,166.4,98.99,421.1
AAS85814.1,92.1,169.75,98.18,430.1
AAS85815.1,86.21,158.65,93.67,401.2
AAS85816.1,79.0,150.1,91.98,379.5
AAS85817.1,91.98,166.35,96.53,421.1
AAS85818.1,95.06,170.65,96.99,432.45
AAS85819.1,81.98,153.9,92.38,388.95
AAS85820.1,88.92,164.05,95.74,415.25
AAS85821.1,87.6,150.65,91.54,380.45
AAS85822.1,90.42,155.6,94.53,393.65
AAS85823.1,88.15,156.65,96.01,396.2
AAS85848.1,88.01,163.6,94.03,414.15
AAS85849.1,93.92,172.05,98.92,436.3
AAS85850.1,95.57,173.5,98.35,439.8
AAS85851.1,91.36,169.0,96.59,428.0
AAS85852.1,89.03,164.35,95.85,415.85
AAS85854.1,89.37,165.75,95.85,419.45
AAS85855.1,87.33,163.55,96.76,413.6
AAS85856.1,93.24,170.7,96.99,432.35
AAS85857.1,85.97,160.65,93.86,406.75
AAS85858.1,81.98,154.65,93.8,391.15
AAS85859.1,91.47,165.15,93.86,418.0
AAS85860.1,94.26,172.3,98.24,436.9
AAS85861.1,94.89,174.05,98.58,441.05
AAS85862.1,91.93,167.95,96.48,425.5
AAS85863.1,86.88,158.2,93.81,400.35
AAS85864.1,85.97,160.9,95.4,407.4
AAS85866.1,94.37,171.05,97.33,433.6
AAS85867.1,91.42,169.6,98.13,429.55
AAS85868.1,89.37,166.25,95.85,420.55
AAS85869.1,88.74,163.1,92.95,413.0
AAS85870.1,95.45,172.85,96.59,438.2
AAS85871.1,97.21,175.85,99.37,445.25
AAS85872.1,78.62,148.6,90.18,375.05
AAS85874.1,89.99,165.1,97.04,417.65
AAS85875.1,79.43,150.7,90.85,380.55
AAS85876.1,86.87,159.95,92.27,405.1
AAS85877.1,92.61,168.1,98.12,425.5
AAS85878.1,91.48,166.5,95.57,421.15
AAS85879.1,87.61,157.05,92.1,397.05
AAS85880.1,89.94,162.9,93.35,412.25
AAS85881.1,85.45,159.25,91.99,402.75
AAS85882.1,97.67,174.75,99.54,442.75
AAS85883.1,89.36,164.55,95.56,416.35
AAS85884.1,88.86,161.7,93.8,408.95
AAS85885.1,79.36,145.3,88.29,366.55
AAS85886.1,96.53,174.3,98.46,441.75
AAS85887.1,92.67,167.3,96.93,423.55
AAS85888.1,94.08,171.75,98.63,435.0
AAS85889.1,82.14,152.8,91.7,386.25
AAS85890.1,89.49,162.6,94.26,411.2
AAS85891.1,91.64,167.65,97.22,424.7
AAS85892.1,82.67,153.5,93.58,387.6
AAS85893.1,91.31,164.45,93.24,415.4
AAS85894.1,85.28,158.15,92.62,400.2
AAS85895.1,88.07,161.3,96.42,408.2
AAS85896.1,94.2,169.9,97.44,430.35
AAS85897.1,90.33,162.35,94.31,410.35
AAS85898.1,93.64,169.5,96.76,429.2
AAS85899.1,89.64,162.85,95.27,412.1
AAS85900.1,83.1,156.0,92.15,394.45
AAS85901.1,87.83,162.6,94.37,411.2
AAS85902.1,95.0,172.25,99.03,436.55
AAS85903.1,93.97,170.1,97.44,431.0
AAS85904.1,90.27,164.65,95.68,416.4
AAS85905.1,92.05,163.95,95.43,415.2
AAS85906.1,89.08,159.2,93.52,402.5
AAS85907.1,94.6,170.5,97.67,431.8
AAS85908.1,92.33,166.9,96.47,422.8
AAS85909.1,92.33,166.4,95.51,421.0
AAS85910.1,94.77,172.25,98.29,436.35
AAS85911.1,84.43,153.0,91.37,386.6
AAS85912.1,85.0,156.95,92.39,397.05
AAS85913.1,83.05,151.8,90.63,383.5
AAS85914.1,86.82,156.6,91.37,395.9
AAS85916.1,89.6,166.65,96.7,421.85
AAS85917.1,90.51,166.65,95.74,421.85
AAS85918.1,92.72,169.05,97.61,428.15
AAS85919.1,93.6,167.7,97.15,424.5
AAS85920.1,87.26,161.3,93.97,408.35
AAS85921.1,90.06,166.7,96.19,422.15
AAS85922.1,89.31,160.55,93.57,406.3
AAS85923.1,92.84,170.7,98.92,431.95
AAS85924.1,96.88,172.8,98.69,438.4
AAS85925.1,86.42,158.9,95.79,402.1
AAS85926.1,96.88,173.55,99.83,440.25
AAS85927.1,97.05,171.75,98.63,435.7
AAS85928.1,95.97,171.15,97.67,433.4
AAS85929.1,97.95,175.4,99.83,444.35
AAS85932.1,89.43,160.5,95.34,406.6
AAS85934.1,97.5,174.05,98.8,440.8
AAS85935.1,87.05,159.9,93.69,404.75
AAS85936.1,96.14,169.75,97.56,429.65
AAS85939.1,88.62,158.75,97.38,401.45
AAS85940.1,96.79,167.4,98.63,424.05
AAS85942.1,90.76,156.8,94.81,396.45
AAS85943.1,90.95,157.2,95.53,397.4
AAS85945.1,94.45,162.25,97.41,410.5
AAS85947.1,89.23,156.8,95.72,396.45
AAS85948.1,92.34,153.45,96.77,387.55
AAS85950.1,91.79,161.25,96.25,408.2
AAS85951.1,95.47,164.0,95.95,414.95
AAS85952.1,93.45,161.65,96.37,409.0
AAS85953.1,78.95,145.75,88.67,367.8
AAS85954.1,81.98,154.45,90.96,390.35
AAS85955.1,78.34,147.05,86.87,371.35
AAS85956.1,91.07,164.5,95.45,416.35
AAS85959.1,95.71,164.35,96.43,415.7
AAS85990.1,92.73,169.65,96.48,429.85
AAS85991.1,90.79,167.25,95.16,423.1
AAS85992.1,92.5,171.85,97.73,435.45
AAS85993.1,94.25,171.75,98.69,435.25
AAS85994.1,92.44,169.65,96.13,429.5
AAS85995.1,89.36,164.9,94.99,417.4
AAS85996.1,92.05,169.75,97.84,430.25
AAS85997.1,96.47,175.25,99.49,444.5
AAS85998.1,91.19,168.85,96.99,427.95
AAS85999.1,87.66,161.85,93.46,409.5
AAS86001.1,93.3,167.95,96.76,425.45
AAS86002.1,90.06,165.7,95.62,419.2
AAS86004.1,92.39,169.4,97.56,428.95
AAS86005.1,94.66,171.3,96.47,433.65
AAS86006.1,93.9,169.15,96.69,428.1
AAS86007.1,93.74,170.25,97.44,431.15
AAS86008.1,86.16,160.05,94.02,405.0
AAS86009.1,87.43,160.95,94.14,407.2
AAS86010.1,86.08,162.5,96.19,411.7
AAS86011.1,84.19,159.15,95.73,402.25
AAS86013.1,89.54,163.55,93.07,413.5
AAS86014.1,89.83,161.15,93.13,408.1
AAS86015.1,91.87,164.3,94.83,415.55
AAS86016.1,86.07,156.2,89.59,395.4
AAS86017.1,95.8,171.2,97.47,433.45
AAS86018.1,95.96,173.2,98.75,438.85
AAS86019.1,90.85,167.75,97.67,424.8
AAS86020.1,94.83,171.35,98.12,433.95
AAS86021.1,87.16,159.75,92.96,404.0
AAS86022.1,88.01,162.7,95.11,411.65
AAS86023.1,94.88,172.4,98.75,436.7
AAS86025.1,90.14,163.75,93.22,414.6
AAS86026.1,91.53,165.8,94.03,419.45
AAS86027.1,91.47,166.4,96.59,420.75
AAS86028.1,90.38,163.9,94.74,414.9
AAS86029.1,83.91,157.9,94.77,399.0
AAS86030.1,91.87,168.25,97.16,426.3
AAS86031.1,89.77,164.4,95.11,416.3
AAS86032.1,95.74,172.4,97.96,436.95
AAS86033.1,94.72,171.45,97.1,434.5
AAS86034.1,92.44,167.25,96.93,423.6
AAS86036.1,96.93,172.6,98.69,437.75
AAS86038.1,93.92,168.8,96.3,427.6
AAS86039.1,91.59,165.9,95.51,419.9
AAS86040.1,96.88,174.55,99.83,442.8
AAS86041.1,96.78,168.1,99.88,425.7
AAS86042.1,99.11,169.55,99.82,429.4
AAS86043.1,95.65,164.4,97.38,415.75
AAS86045.1,98.93,169.9,99.88,430.3
AAS86046.1,96.13,165.95,98.69,420.25
AAS86047.1,98.93,169.0,99.52,428.2
AAS86048.1,97.26,168.8,99.05,427.15
AAS86049.1,98.33,169.8,99.11,429.85
AAS86050.1,90.89,159.95,95.84,404.5
AAS86051.1,95.59,165.55,97.62,418.9
AAS86053.1,96.84,165.9,98.27,419.7
AAS86054.1,95.71,164.7,98.1,416.75
AAS86055.1,96.9,166.75,98.75,422.35
AAS86056.1,91.96,161.75,98.33,409.6
AAS86057.1,91.49,157.3,93.1,397.8
AAS86058.1,97.02,166.35,97.62,420.5
AAS86059.1,95.17,171.95,98.12,435.6
AAS86060.1,94.64,164.5,98.63,416.25
AAS86061.1,95.95,167.95,99.82,425.6
AAS86062.1,96.18,165.25,98.33,418.3
AAS86063.1,98.21,168.15,98.75,425.95
AAS86064.1,96.67,166.35,97.98,420.85
AAS86065.1,97.38,167.45,98.87,424.0
AAS86066.1,94.88,165.6,99.23,419.15
AAS86069.1,94.34,162.65,95.65,411.7
AAS86070.1,97.62,166.8,98.16,421.8
AAS86071.1,94.88,164.05,98.63,415.15
AAS86073.1,97.08,166.4,97.62,420.95
AAS86075.1,97.38,166.85,99.11,422.6
AAS86078.1,96.42,176.05,99.37,446.7
AAS86082.1,95.0,169.65,98.35,429.75
AAS86084.1,97.39,173.5,98.46,439.85
AAS86085.1,87.5,160.4,93.98,405.8
AAS86086.1,87.84,162.35,93.75,410.85
AAS86087.1,95.62,172.75,97.95,438.35
AAS86089.1,97.44,176.75,99.43,448.3
AAS86090.1,96.82,176.35,98.92,446.7
AAS86091.1,95.23,171.8,98.63,435.55
AAS86092.1,96.76,174.95,98.35,443.55
AAS86093.1,91.76,169.3,96.36,429.0
AAS86094.1,95.63,171.5,97.62,434.5
AAS86095.1,95.05,172.8,97.61,437.8
AAS86096.1,95.28,175.5,99.71,444.65
AAS86122.1,94.66,166.0,95.68,419.85
AAS86123.1,82.95,155.4,93.01,392.55
AAS86124.1,96.53,171.95,97.67,435.9
AAS86125.1,94.83,168.6,95.74,426.95
AAS86130.1,97.67,175.0,99.71,443.65
AAS86132.1,96.65,173.0,98.63,438.55
AAS86133.1,94.54,172.55,98.41,437.3
AAS86137.1,97.67,175.55,99.71,444.7
AAS86138.1,96.99,174.45,99.83,441.95
AAS86141.1,96.93,173.2,98.75,439.0
AAT02068.1,98.37,169.4,99.64,428.8
AAT02071.1,99.17,172.25,100.0,436.35
AAT02081.1,98.57,169.15,99.46,428.35
AAT02083.1,99.05,172.15,100.0,436.75
AAT02084.1,99.23,172.0,100.0,435.85
AAT02094.1,98.75,170.6,99.88,432.05
AAT02097.1,99.11,171.2,99.7,433.15
AAT02105.1,98.43,169.6,99.82,429.4
AAT02112.1,98.69,171.65,99.46,434.7
AAT02113.1,98.45,171.0,99.82,432.9
AAT02124.1,97.56,169.3,98.63,428.6
AAT02146.1,98.21,170.6,99.94,431.8
AAT02151.1,99.11,171.15,100.0,433.05
AAT02760.1,93.63,170.7,95.39,432.5
AAT09786.1,93.92,171.15,96.65,432.9
AAT44898.1,89.4,163.4,93.67,413.2
AAT49050.1,86.85,163.6,93.85,414.1
AAT51710.1,95.35,172.2,98.79,436.45
AAT51711.1,96.78,173.4,98.85,439.55
AAT51712.1,98.16,176.45,99.88,447.85
AAT51713.1,97.42,176.35,99.94,447.4
AAT51714.1,96.99,175.05,98.92,443.85
AAT65083.1,94.94,173.6,97.84,439.95
AAT65084.1,93.47,172.45,98.46,437.35
AAT65085.1,90.74,168.05,96.13,425.9
AAT65086.1,92.84,170.4,95.34,431.4
AAT65089.1,93.18,169.15,94.6,428.35
AAT65090.1,91.87,168.35,96.07,426.35
AAT65091.1,96.78,171.55,98.79,435.1
AAT65092.1,93.07,170.85,96.82,432.7
AAT65093.1,94.33,163.2,97.44,412.7
AAT65094.1,94.88,173.55,97.84,439.8
AAT65095.1,97.71,167.45,98.29,424.3
AAT65096.1,96.26,172.2,99.02,436.4
AAT65097.1,91.24,165.35,95.33,418.5
AAT65098.1,91.98,163.9,95.34,414.5
AAT65101.1,93.35,171.45,99.89,434.7
AAT65102.1,93.24,172.25,97.79,436.45
AAT65103.1,91.22,164.1,94.49,415.25
AAT65104.1,90.67,164.4,92.95,416.05
AAT65105.1,90.0,164.75,95.51,417.15
AAT65106.1,90.68,166.9,94.77,422.2
AAT65107.1,91.99,166.6,97.79,421.35
AAT65108.1,90.71,168.25,97.55,425.7
AAT65109.1,88.62,162.75,94.88,411.55
AAT65110.1,94.59,169.45,99.48,429.1
AAT65111.1,91.42,169.6,97.79,429.9
AAT65112.1,87.55,165.85,96.36,419.75
AAT65113.1,96.53,172.8,98.58,438.2
AAT65114.1,93.18,167.85,98.29,425.5
AAT65116.1,94.77,174.25,98.8,441.15
AAT65117.1,95.97,172.9,97.9,438.5
AAT65118.1,90.68,162.5,95.56,411.25
AAT65119.1,94.88,168.6,98.72,426.75
AAT65121.1,90.52,163.55,97.67,413.95
AAT65122.1,91.76,165.6,94.54,418.9
AAT65123.1,93.3,171.5,98.52,434.6
AAT65125.1,92.19,155.3,95.36,392.75
AAT65126.1,83.74,154.35,91.87,390.15
AAT65127.1,86.99,158.95,93.32,402.25
AAT65128.1,85.62,159.05,93.35,402.45
AAT65129.1,95.68,175.8,99.71,445.6
AAT65130.1,90.9,164.8,96.47,417.4
AAT65131.1,87.78,162.65,95.11,411.65
AAT65132.1,89.77,164.75,96.3,416.95
AAT65133.1,92.84,171.35,99.94,434.15
AAT65134.1,87.61,159.85,94.37,404.8
AAT65135.1,91.25,154.25,95.34,389.8
AAT65137.1,97.05,176.8,99.43,448.65
AAT65138.1,86.6,150.6,88.85,380.6
AAT65139.1,91.78,165.75,95.74,419.25
AAT65142.1,95.68,171.65,97.79,435.15
AAT65144.1,90.68,167.8,95.91,425.3
AAT65145.1,95.58,170.65,97.7,432.0
