query_id,% Identity,bitscore,% Positives,score
73586-2,83.2,39.91,88.0,91.6
3708753-2,92.175,44.315,94.9745,103.05
3750137-5,89.2,44.02,93.4,102.3
1241878-2,89.6,44.95,94.0,104.7
4270628-226,90.0,45.13,96.6,105.15
38013-3,82.975,40.74,87.975,93.85
1955518-2,92.7666,47.115,96.0,110.3
3393446-36,83.375,43.025,93.1915,99.8
3743177-7,89.0,44.375,95.8,103.2
615909-7,88.6,43.575,92.4,101.2
82204-3,76.4,37.96,88.4,86.55
3883290-2,86.1833,42.335,92.9915,97.9
3298256-168,88.6,44.345,95.2,103.15
3173418-2,92.3749,46.315,94.1915,108.3
2643628-4,88.0,43.36,90.6,100.65
2678417-3,86.0477,42.2,89.29,97.55
1240563-2,90.2,44.235,93.8,102.85
4242626-2,90.9917,44.99,94.9915,104.8
2376413-2,82.6,42.045,89.2,97.15
69590-2,89.5917,45.55,93.3915,106.25
1235957-105,87.0,43.375,92.6,100.7
7796-3,80.6,41.92,89.4,96.85
33337-2,83.55,41.94,89.35,96.9
2710770-4,85.3054,42.19,89.5985,97.5
2132643-2,79.0,39.805,87.2,91.35
2325300-251,84.95,41.715,86.967,96.3
3247116-250,86.4,45.96,96.6,107.4
3783436-23,87.8,43.955,92.8,102.15
4322790-3,91.1833,44.765,93.783,104.2
804439-39,92.3168,45.54,96.265,106.25
667069-46,87.975,45.265,95.3915,105.5
3154305-2,88.7667,44.64,91.175,103.9
953596-2,89.6,45.395,96.4,105.85
3881723-2,85.9834,41.57,90.3835,95.95
1793975-2,93.8,47.455,97.4,111.2
1944025-2,95.6,47.745,98.8,111.9
2835722-9,82.3833,42.3,88.3835,97.8
934330-2,88.0,43.2,92.8,100.25
617062-2,86.2,43.655,90.2,101.4
2229540-2,78.0,37.865,80.0,86.35
783565-3,94.2,46.8,97.8,109.5
3048635-84,89.3916,44.34,92.1915,103.1
3120435-2,85.5,44.415,91.966,103.3
178165-3,86.5417,44.37,95.3745,103.2
3852125-3,88.5826,42.88,92.1825,99.45
3215101-2,85.775,43.74,92.1915,101.6
17037-5,88.366,43.78,94.1735,101.7
2776571-2,87.35,43.26,92.5745,100.4
4367405-2,76.8,37.47,81.8,85.25
941858-7,87.6334,43.22,92.4915,100.3
4322860-2,88.632,43.58,95.4465,101.2
1687405-2,88.1417,43.215,91.15,100.25
3173995-3,83.9167,42.49,86.1505,98.3
804969-2,88.7917,46.08,96.6,107.7
2218567-2,90.5833,44.085,93.3915,102.5
3438301-2,87.1833,43.055,91.9835,99.85
1048077-2,95.6,48.03,99.2,112.7
573071-2,88.9917,44.505,93.5915,103.55
4352269-75,92.7917,47.64,97.8,111.65
1753387-4,91.8,45.515,94.8,106.25
943554-2,91.8,45.49,95.8,106.1
2125730-2,91.0,44.935,92.6,104.65
2288837-2,87.1667,45.115,94.5915,105.1
1031789-9,85.5833,43.14,90.3835,100.1
1061208-2,91.1833,45.8,96.3915,106.95
2304695-11,91.3666,46.36,92.766,108.4
3209259-2,89.0,43.675,93.2,101.45
4126474-64,91.7917,47.05,97.8,110.15
2058705-3,92.4,45.16,96.8,105.25
3260151-2,88.1833,44.295,92.9835,103.0
571049-3,88.6,43.82,94.6,101.8
2064423-2,90.2,43.935,93.6,102.1
2686697-21,88.175,43.295,92.375,100.5
1021871-132,88.375,46.57,94.183,108.95
3125588-2,85.2,41.6,86.4,96.05
22793-2,91.9666,46.66,95.766,109.15
1759818-4,90.6,42.795,94.0,99.1
2300282-23,90.7833,45.395,95.8,105.9
4269997-2,87.0,43.895,93.0,102.0
1264422-99,85.4,43.06,90.6,99.9
594475-2,86.5833,42.8,90.9835,99.15
1726607-56,88.0,43.08,91.4,99.95
3251472-16,88.1833,43.06,92.3915,99.9
632300-2,86.8,43.4,91.6,100.75
1754175-2,92.8,45.49,95.8,106.15
4216376-2,90.1833,43.4,94.783,100.75
1794040-5,88.9834,45.86,95.1915,107.1
5224-2,94.6,47.625,98.4,111.65
4247287-2,89.6,43.7,95.2,101.5
637042-3,90.2,44.86,94.0,104.45
664506-35,89.7917,45.84,94.3915,107.1
4201977-10,91.6,46.175,96.0,107.95
4303473-2,88.9583,43.1,94.3745,100.0
1956012-2,95.0748,47.015,98.7915,110.05
3273851-2,77.1583,40.3,89.3835,92.75
1131939-59,91.0,44.26,94.8,102.9
2192868-39,93.0,46.16,97.2,107.9
208545-6,90.3083,45.21,95.7575,105.4
3061259-2,87.3833,43.78,90.3915,101.7
3372842-2,86.0,43.975,94.2,102.2
3110201-3,90.175,43.48,92.3745,100.95
3133069-15,85.9667,41.08,87.767,94.7
3426246-2,84.9485,41.74,93.966,96.35
1087859-2,91.0,44.455,94.0,103.4
2282607-26,81.0,41.82,87.8,96.6
1229976-448,86.0,41.975,90.0,96.95
1177590-7,84.775,40.09,88.175,92.1
1127941-8,88.6,43.4,91.6,100.75
1074715-2,93.4,46.97,96.8,109.95
951875-43,89.575,46.995,98.6,110.0
1235600-2,86.4,41.36,89.6,95.4
3375221-2,86.1333,42.94,91.1505,99.55
2110525-2,90.2,45.085,95.4,105.05
2378142-2,85.1417,42.175,89.1585,97.45
2124168-706,82.6,42.925,87.2,99.5
2325760-3,87.55,42.855,89.1505,99.35
3191105-54,85.1583,42.395,88.367,98.05
1732758-3,88.775,43.335,92.3835,100.6
4285950-2,86.7833,42.745,89.5835,99.0
2307152-2,89.5583,44.56,92.5745,103.7
669906-35,95.6664,46.955,98.5575,109.9
1043185-2,87.6,43.755,90.4,101.65
3410416-2,82.1205,40.275,87.3475,92.65
2167623-2,91.0,45.28,96.0,105.55
3711345-2,89.2,43.96,93.2,102.15
2267129-2,86.5333,43.06,88.9505,99.85
2269971-4,86.75,42.275,88.3585,97.7
1127174-67,94.0,46.295,96.0,108.25
67116-2,93.6,47.32,97.6,110.85
1232577-2,86.2,42.305,90.4,97.8
1174077-2,88.8,44.02,93.2,102.3
2200437-4,88.8,44.7,91.4,104.05
1773796-3,89.2,45.12,93.4,105.1
1125057-3,85.9667,43.935,93.7915,102.1
4359957-4,84.775,42.06,88.975,97.2
4103429-67,91.7917,45.56,96.6,106.35
2232269-3,83.175,43.54,84.975,101.1
3783062-3,88.1833,44.395,94.1915,103.25
3404771-11,88.775,43.95,93.783,102.15
2010049-10,94.4,47.115,96.6,110.3
4219054-2,84.4,41.56,88.8,95.9
3000790-4,88.9736,44.815,93.8895,104.3
2781739-3,87.1667,41.835,89.167,96.6
3186804-2,88.575,45.98,92.183,107.45
1131119-4,83.575,42.22,90.1835,97.6
3398203-2,85.0,43.975,94.2,102.2
2766958-16,84.7833,42.335,90.9915,97.9
4241401-2,89.1917,44.22,94.1915,102.8
65567-2,80.0,40.8,90.6,94.0
1738056-2,85.7402,43.695,95.574,101.5
3281808-3,85.9834,42.505,90.1835,98.35
3929531-2,87.4,45.3,94.0,105.65
1712666-3,87.5815,40.97,93.885,94.45
4356126-2,91.3749,45.645,96.383,106.5
3092814-2,89.1917,44.255,92.1915,102.9
4262557-2,85.9834,42.01,94.7915,97.05
3868227-89,87.7667,42.655,92.775,98.75
3406314-2,84.9667,42.635,90.1835,98.7
3261379-2,88.4,44.67,93.6,103.95
987898-2,85.3584,42.365,89.967,98.0
51297-2,89.775,45.32,95.383,105.65
2216901-2,92.0,46.275,94.6,108.2
4255254-2,89.0,43.82,96.8,101.8
157180-2,86.1583,43.48,90.767,100.95
1950684-18,94.4,47.34,97.8,110.9
1157273-38,91.4,44.905,94.6,104.6
934634-3,88.0,43.86,93.4,101.9
3902497-3,81.0895,39.63,88.1325,90.9
2392741-2,86.75,41.895,88.5505,96.75
3167716-2,79.2,40.46,86.2,93.15
4249124-2,84.8,41.715,92.4,96.3
2652154-3,87.8744,43.38,90.0915,100.7
1736654-14,88.8,44.215,95.0,102.8
2223378-2,87.6,43.12,89.2,100.05
1217033-3,85.7667,43.855,93.167,101.9
1086265-95,85.6,42.385,91.0,98.05
1177456-2,84.9834,41.59,87.7835,96.0
4309631-12,85.5333,41.935,91.5585,96.9
965461-2,77.9667,40.84,91.9835,94.1
1945803-3,93.6,46.96,95.8,109.9
28079-2,91.1833,45.895,96.183,107.25
3143777-2,84.125,42.065,88.3505,97.2
3852888-3,85.2,40.315,90.4,92.75
882641-2,89.7917,46.0,97.8,107.5
1178891-2,87.8,44.175,94.2,102.7
1220291-2,86.8,43.04,89.0,99.85
3892061-2,88.2,43.42,94.6,100.8
2682127-2,84.7833,43.13,90.9915,100.05
27774-3,89.5917,45.4,95.1915,105.85
2708447-2,86.8,43.475,88.8,100.95
2301327-2,89.95,44.28,92.566,102.95
2264778-2,89.775,45.13,92.583,105.15
2173170-3,88.0,41.855,90.0,96.7
2247575-94,88.5667,45.025,90.975,104.85
4367356-591,78.1583,37.97,84.1665,86.6
2687444-2,87.0077,43.085,89.8505,99.95
2260934-5,83.725,41.215,84.325,95.05
2110771-3,89.2,44.255,94.4,102.9
948094-2,87.8577,44.895,97.5575,104.55
204209-2,88.5917,44.63,93.7915,103.9
629393-2,82.8,42.06,89.6,97.2
2282865-2,84.4935,39.795,88.085,91.3
3750084-3,88.7833,42.92,93.9915,99.5
84381-169,83.15,42.17,89.367,97.5
3430093-2,87.2,42.745,95.6,99.0
1086558-2,88.2,44.415,96.4,103.3
2041898-30,89.6,44.565,93.0,103.7
2045600-2,94.4,46.995,96.4,110.0
3151434-3,86.3667,41.255,88.567,95.15
3075445-126,83.325,40.52,85.525,93.3
3078116-2,84.925,42.97,91.9745,99.65
4197770-4,88.6,45.06,94.6,104.95
4365366-3,87.7667,43.94,93.183,102.1
2116178-2,88.5833,45.01,96.3915,104.8
1008728-9,89.9917,45.98,95.9915,107.45
119826-2,85.975,43.66,93.9915,101.4
1592506-3,91.3916,44.855,94.7915,104.45
1216077-57,85.6,42.395,90.2,98.1
3436186-5,85.7833,43.11,93.7915,100.0
2985044-2,91.8084,45.78,94.6815,106.95
891704-124,83.9667,42.71,90.1835,98.9
784521-10,92.7833,47.085,97.4,110.25
2397331-2,86.1667,43.32,93.983,100.55
3333955-2,88.0,43.34,92.2,100.6
4197877-4,92.1917,46.855,96.2,109.65
3244390-34,88.3667,45.13,94.175,105.15
857147-216,89.65,45.575,94.2995,106.35
923121-38,89.1833,44.66,94.5915,103.95
3266241-2,83.0,41.295,86.6,95.25
4276000-5,85.4,41.71,89.4,96.3
3200633-2,89.375,44.0,92.583,102.25
1547068-2,91.2,44.51,93.6,103.55
2158714-3,88.3667,42.88,90.567,99.35
4329637-3,79.6,39.125,87.0,89.6
2235643-5,88.2517,42.91,89.71,99.45
2394212-364,82.95,40.3,85.5585,92.75
4286591-2,79.325,40.44,87.5585,93.1
3219643-2,90.1833,46.255,93.7915,108.15
3375956-2,87.4,43.855,92.6,101.9
194857-2,88.8,43.335,92.4,100.6
1273118-2,88.4,44.34,93.8,103.15
2710906-2,86.7833,43.46,91.3915,100.9
3249480-122,84.175,41.59,90.3835,96.0
2085370-45,92.6,45.065,95.8,104.95
2396495-2,87.7334,41.02,89.134,94.55
1703062-50,91.6,45.355,96.6,105.75
2159203-3,92.2,45.94,94.2,107.35
3332759-2,84.975,42.235,90.1835,97.65
3179963-17,87.15,42.255,90.1505,97.65
1253843-2,90.8,43.455,94.4,100.9
657236-2,89.55,44.945,94.3745,104.65
15977-8,89.5666,45.11,96.383,105.1
4364451-2,81.7417,41.63,92.375,96.1
2238351-93,89.9749,47.04,96.2,110.1
2325926-8,83.975,41.555,85.9835,95.9
3914613-5,86.1833,42.375,94.3915,98.0
888228-2,92.7917,47.29,96.1915,110.8
3320277-3,93.6,47.385,97.0,111.0
956792-2,84.8,42.6,92.2,98.6
4269186-3,86.3333,42.375,91.7585,98.0
1246661-2,84.5477,40.58,86.7475,93.45
3411767-2,89.0,44.39,97.0,103.25
1129811-2,87.4,44.14,93.8,102.6
909257-2,83.975,41.735,89.3835,96.35
3225936-2,90.9917,47.01,94.9915,110.05
2147200-2,90.2,43.755,92.8,101.65
2366346-3,83.45,42.675,89.884,98.8
2412112-2,85.6,43.88,93.6,101.95
2680658-9,84.975,42.18,91.7915,97.5
3100380-4,87.9334,42.03,89.534,97.1
1761474-2,94.4,47.335,96.2,110.85
2164742-372,91.8,45.5,94.0,106.15
1784054-4,92.4,45.195,95.8,105.3
2415226-3,88.1667,43.02,90.167,99.8
1926987-2,93.8,46.995,98.2,110.0
3257694-3,90.375,45.415,95.383,105.9
1038402-2,89.4,45.65,95.4,106.55
932627-3,86.7833,43.035,92.5915,99.8
1214737-92,85.6,42.245,89.0,97.65
1120631-12,92.5917,46.6,96.4,109.0
2262680-88,76.125,39.65,83.15,90.95
4279810-2,87.1417,41.9,90.7505,96.8
3245593-8,83.6,41.715,90.4,96.3
2283324-2,87.7833,44.36,89.1915,103.15
1088572-2,87.4,42.485,90.0,98.3
3286590-3,89.3833,44.6,94.183,103.8
1744252-2,81.3667,41.275,87.9835,95.2
2375701-2,81.75,39.985,86.1585,91.85
3048598-127,89.3833,43.955,91.183,102.15
2148992-2,89.4,43.655,92.4,101.4
2843181-2,89.7833,45.96,97.0,107.4
2816626-2,92.1583,44.84,94.1575,104.4
1591816-2,91.4,44.645,94.4,103.9
3214155-76,92.1833,44.63,94.783,103.85
876341-20,90.8,45.805,96.4,106.95
3745268-2,86.4,43.08,91.0,99.9
1027372-5,81.775,41.57,86.375,95.95
2108447-241,90.6,43.995,94.6,102.25
185551-2,87.2,41.945,92.0,96.9
25349-2,90.5917,46.235,95.9915,108.1
3048018-2,90.3833,44.98,93.383,104.75
1744647-4,82.7652,40.815,88.165,94.05
3285922-3,90.1917,45.13,94.7915,105.15
79977-123,86.5833,44.255,95.8,102.9
2801118-2,84.5318,41.515,86.757,95.8
3899365-2,88.0,43.5,92.2,101.0
1074627-2,88.8,44.015,92.0,102.3
1160324-2,88.8,43.325,93.6,100.55
4367607-474,83.2,40.46,85.8,93.1
4324638-52,89.8,44.185,93.6,102.75
180585-221,85.7652,43.235,92.7825,100.35
3290774-2,79.4,38.96,88.2,89.15
1783581-2,95.0,45.7,98.0,106.7
2169000-3,93.8,46.575,96.8,108.95
3280740-3,88.4,43.5,92.8,101.0
2295115-13,85.1833,42.175,86.5835,97.5
2175766-3,92.5917,44.98,94.5915,104.75
3274127-2,84.2,42.25,90.0,97.7
3217183-4,85.975,45.14,90.9915,105.2
4272649-2,86.55,43.935,93.783,102.1
82868-24,93.0,47.285,98.2,110.75
2815330-3,81.0388,39.775,84.666,91.3
88162-2,92.9917,47.52,97.6,111.35
3249146-3,90.2,45.085,95.8,105.05
3855737-2,89.7917,44.975,96.7915,104.75
3863921-143,87.8,43.46,95.4,100.9
888045-2,90.8,45.55,95.0,106.3
1234163-2,81.2,41.13,89.2,94.85
1229390-2,87.8,42.83,91.2,99.2
657404-2,90.1666,45.435,95.1745,105.95
3293750-66,86.6,43.58,96.4,101.2
2681911-66,87.9917,43.62,91.3915,101.3
2804694-16,84.575,42.215,84.975,97.55
1027935-23,84.3584,42.1,88.7585,97.3
880325-6,88.8,45.095,93.8,105.05
2245813-4,88.3667,46.55,94.3915,108.9
2045350-2,92.8,46.615,96.6,109.05
4329104-2,85.9834,41.215,89.3835,95.05
3168135-2,89.5833,43.855,91.983,101.9
2097629-5,87.2,43.3,93.2,100.5
634748-2,91.8,45.325,96.2,105.65
205018-792,85.4,42.43,90.8,98.15
3381301-16,85.0,42.49,92.0,98.3
4255130-2,83.75,42.61,94.383,98.65
57257-2,89.0,45.815,95.8,107.0
2231216-2,88.9334,45.255,93.566,105.5
3281105-2,84.7583,42.645,92.775,98.75
2190713-2,87.6,43.26,93.0,100.4
3709599-2,89.1917,44.055,94.3915,102.4
2381403-2,74.2167,39.215,86.317,89.8
2061651-2,90.0,44.465,94.0,103.45
103846-73,84.8,43.095,91.4,99.95
593413-2,84.975,42.095,91.1835,97.3
40384-2,88.8,44.315,93.8,103.05
1591628-3,89.8,44.005,92.6,102.3
1084017-37,90.1833,45.135,94.9915,105.15
4204227-2,91.1833,42.615,94.783,98.65
3414781-2,85.9583,41.38,90.767,95.45
3921716-2,84.2,43.52,92.0,101.05
3250179-2,87.3667,43.36,90.567,100.65
1248056-2,88.2,44.91,95.2,104.55
2113674-2,91.0077,45.465,97.3745,106.05
3206701-2,89.1917,44.115,93.1915,102.55
3257375-2,87.3584,44.375,95.183,103.2
614616-4,88.6,44.05,94.2,102.4
2975900-3,91.3833,45.76,93.383,106.9
3293516-3,85.4,43.42,94.2,100.8
113452-3,80.2,40.62,85.2,93.55
3931561-2,86.6,45.125,96.2,105.15
3384701-2,86.4,42.93,90.4,99.5
42496-2,92.2,46.08,95.4,107.7
3251750-6,83.6,40.135,86.0,92.25
2188915-2,91.1917,44.71,94.9915,104.05
1585910-4,91.8,45.05,94.6,104.95
29895-2,91.175,46.35,96.1745,108.4
1927839-2,93.0,46.955,97.6,109.9
161754-2,85.0,42.695,91.2,98.85
901910-2,83.4,43.14,92.8,100.1
1102446-4,88.0,44.175,89.8,102.7
3426270-2,86.1319,41.635,91.9495,96.1
2093991-2,91.6,44.515,94.8,103.55
878246-2,91.3916,46.14,96.4,107.85
2275199-2,89.1833,45.255,93.1915,105.5
3948142-3,92.6,45.98,99.8,107.45
1024877-7,86.2,43.295,91.0,100.5
3396664-149,84.175,41.555,89.7835,95.9
4367531-48,83.2,40.925,86.4,94.35
2958826-10,91.6,46.475,94.2,108.7
1924065-2,96.5082,47.22,98.9915,110.55
3899125-2,88.3833,44.275,92.5915,102.95
3894800-6,88.8,43.76,93.0,101.65
480539-2,88.0,43.365,91.8,100.65
4360114-102,77.5667,39.615,87.375,90.85
3053955-55,89.3833,45.395,95.5915,105.85
2959410-13,91.4282,45.42,94.514,105.95
2680700-12,87.7417,42.545,90.5745,98.45
582879-11,87.3667,43.815,94.183,101.8
2199645-2,90.9917,46.115,94.7915,107.8
2149405-2,89.9917,43.72,94.3915,101.55
865766-153,86.775,44.26,90.5835,102.9
4255377-2,89.2,44.035,96.6,102.35
4273585-2,89.7667,43.58,93.783,101.2
1694350-4,90.575,42.68,93.983,98.8
1944414-2,92.475,45.635,97.383,106.5
2252457-2,82.2,41.55,85.0,95.9
1945101-27,90.4,45.53,95.8,106.25
1137008-115,94.4,47.475,99.4,111.2
578915-2,89.3833,44.395,92.9915,103.25
3862572-2,89.2209,42.305,96.6105,97.8
2088456-2,92.0,45.64,95.8,106.6
1947972-2,91.6,46.2,95.8,108.0
941427-70,89.1826,43.46,92.3825,100.9
3093188-21,88.2,43.48,91.2,100.95
65799-105,85.8,42.47,89.0,98.25
2790046-2,85.7833,42.855,91.7915,99.3
1093838-10,89.5917,44.99,92.7915,104.8
4281024-96,84.0,42.2,91.2,97.55
4197077-2,91.4,46.66,98.6,109.15
179676-2,85.7667,42.445,90.967,98.2
1074167-2,93.6,46.79,97.0,109.5
4261768-4,89.7917,42.74,93.5915,98.95
2085231-2,94.4333,45.085,96.5065,105.0
4309125-3,86.7833,41.995,90.7835,97.05
2121799-4,91.0,44.345,93.6,103.15
3111219-7,87.3833,42.63,91.3915,98.7
2675739-4,87.1417,42.94,91.1745,99.6
3427508-2,89.2,42.905,93.4,99.45
58995-2,76.9667,40.555,89.175,93.4
3285068-2,89.6,45.565,94.6,106.3
1265819-2,90.6,43.18,94.0,100.2
3145917-216,85.5167,41.51,89.534,95.8
2170006-5,90.6,46.255,96.0,108.15
4354194-68,81.9,41.255,86.8995,95.15
803846-10,90.9917,45.38,96.7915,105.85
2062853-4,91.1833,44.8,94.3915,104.3
3115487-37,90.7917,46.12,96.6,107.8
949442-2,89.3916,43.935,92.9915,102.1
3885553-4,82.5652,41.42,91.3825,95.55
2267197-2,83.3417,42.255,85.55,97.7
4250715-2,88.0,42.86,93.4,99.35
1155659-4,90.6,43.02,92.6,99.8
2224166-17,85.6,42.265,88.6,97.75
121337-44,82.2,41.2,91.4,95.0
3422288-2,83.0,41.575,90.4,95.95
3852209-2,89.5833,43.94,93.1915,102.1
2717463-2,87.6168,43.34,90.251,100.6
2098739-3,91.4,44.315,93.6,103.05
2018092-2,93.1917,45.185,97.0,105.3
8688-17,88.2,44.965,92.0,104.7
1683312-2,90.5318,43.405,93.5745,100.75
1746292-2,89.6,43.36,91.4,100.65
1264187-2,89.0,42.97,92.8,99.6
3126749-2,80.1083,39.99,84.5335,91.85
662214-2,90.3916,46.675,97.8,109.2
2158199-2,84.975,40.9,87.5835,94.25
1114688-2,89.2,43.7,92.0,101.5
4354900-21,88.7917,45.72,93.9915,106.75
2382241-2,85.7667,42.075,88.767,97.25
4310105-2,87.5667,41.65,91.167,96.15
3006340-3,90.9,45.94,93.932,107.35
1081590-2,89.8,46.415,97.2,108.55
3343589-2,83.175,42.61,91.3835,98.65
863194-3,88.9917,45.9,95.6,107.25
1955694-12,95.8331,46.74,99.166,109.35
2962134-2,91.7917,46.135,94.2,107.85
635205-2,88.3833,43.615,92.9835,101.3
2980225-2,88.3833,45.485,94.9915,106.1
2687574-2,88.741,43.06,91.452,99.9
2301981-2,87.7334,43.66,88.734,101.4
4312394-3,88.7917,43.4,91.3915,100.75
2297923-3,80.6,40.07,88.6,92.05
2005213-2,92.8,47.345,99.0,110.9
3951914-2,92.6,46.94,97.4,109.9
1084756-4,87.2,43.48,93.0,100.95
13139-4,88.1583,45.07,95.983,105.0
3907230-2,84.2,40.94,89.2,94.35
4277345-402,84.8,42.275,92.6,97.75
3946685-2,92.2,46.22,99.0,108.05
3202511-2,81.7666,40.325,84.5835,92.75
4353463-3,91.5833,47.22,96.5915,110.6
4173034-2,91.5917,46.975,97.6,109.95
1771736-2,92.0,46.86,96.8,109.65
2334405-2,82.55,42.26,89.167,97.7
2022825-2,93.6,46.26,97.8,108.15
3049939-2,91.175,45.475,93.9745,106.1
49290-130,87.6,46.85,95.8,109.65
2369938-2,81.575,42.03,89.7915,97.1
38182-2,79.1876,39.21,89.619,89.8
2397034-2,85.7833,41.77,88.3835,96.45
4200692-2,92.0,45.95,96.6,107.35
11907-2,87.3916,45.465,92.9915,106.1
2810877-2,88.3667,43.04,90.583,99.85
655506-5,89.382,44.545,94.8075,103.65
99112-2,88.6,42.865,92.2,99.3
865036-83,90.3916,46.765,97.8,109.45
4158457-5,93.4,46.04,98.0,107.6
1768158-17,91.4,45.98,95.0,107.45
3166064-2,88.7583,44.925,89.7665,104.6
3750732-2,87.7833,43.14,93.9915,100.1
3917549-2,92.0,44.785,96.8,104.25
3299787-2,85.4,41.67,91.8,96.2
946054-2,83.3832,40.62,90.5675,93.55
2780490-2,86.5667,42.2,89.775,97.55
3940822-2,91.5917,45.745,95.3915,106.85
1098795-67,84.4,45.015,92.2,104.85
1946366-8,92.6,46.72,98.0,109.3
2300519-2,82.6917,41.62,87.5255,96.05
628958-2,85.0,42.06,91.6,97.2
2228846-8,80.9083,39.825,82.308,91.4
1088345-81,88.4,44.14,91.6,102.6
3436886-5,88.2,43.94,95.4,102.1
967248-13,86.3667,42.91,90.167,99.45
3168627-3,87.5667,42.64,88.967,98.7
2157639-3,86.6,41.375,89.0,95.45
2127044-2,82.5629,40.52,89.712,93.3
4279714-2,89.4,44.37,92.6,103.2
1180560-2,81.6,41.195,91.2,95.0
4360291-164,85.975,42.875,90.1835,99.3
988260-2,87.1833,42.365,91.3915,98.0
2799947-3,85.3667,42.02,88.375,97.1
4263290-2,84.6206,41.395,91.573,95.5
878038-11,87.5667,45.26,96.5915,105.5
2190482-173,89.0,43.68,94.8,101.45
3091887-4,89.9667,43.895,92.7745,102.0
3854467-2,89.1917,42.505,93.5915,98.35
3908331-3,86.8,41.775,91.6,96.45
2783424-4,84.2,41.67,88.6,96.2
85977-2,88.1833,44.285,92.5835,103.0
1778669-103,90.3666,45.96,92.7745,107.4
1753792-4,92.4,45.17,95.2,105.25
1732448-2,89.1478,43.515,92.965,101.05
2805208-2,87.9667,43.88,90.175,101.95
121979-117,85.725,43.74,94.5745,101.6
3038328-2,91.9666,45.4,93.766,105.85
1076781-522,93.2,47.265,96.6,110.7
2365378-177,83.0,41.66,86.0,96.15
198173-2,87.2,44.52,95.6,103.6
3860587-2,89.9917,44.6,96.3915,103.75
4193986-2,87.8,43.6,92.4,101.25
3201028-44,92.5833,46.62,95.8,109.05
2122014-2,89.2,43.6,92.4,101.25
111404-6,87.2,43.415,91.4,100.8
644294-31,90.1917,46.44,95.5915,108.6
3304263-13,86.7833,43.52,90.1835,101.05
1781521-53,88.7833,44.55,91.9915,103.65
2333185-2,88.1833,42.57,90.3915,98.55
56474-3,76.406,36.36,81.3205,82.4
1699493-15,90.0,44.99,95.6,104.8
2232357-2,83.1416,42.88,85.3415,99.35
884186-2,91.6,46.495,97.4,108.75
4322998-9,90.2,44.925,93.4,104.6
2810343-2,85.3333,42.835,91.583,99.25
3036573-2,89.9666,43.94,92.766,102.1
4215473-7,87.0895,42.755,93.865,99.0
2215617-3,92.0,46.06,96.2,107.65
1007866-2,83.8,41.32,88.6,95.3
2316269-61,86.1583,42.695,91.183,98.9
1147172-4,89.9826,44.565,92.5825,103.7
164086-2,81.6,42.22,91.6,97.6
1245345-2,88.7833,44.705,94.5915,104.05
2808416-2,88.5667,43.54,90.9835,101.1
635622-3,92.4,44.77,94.6,104.2
1635780-2,90.1417,44.27,93.566,102.95
3163190-5,90.5417,44.235,91.9415,102.85
2024237-3,91.8,44.575,94.8,103.7
4176249-4,92.6,45.675,97.4,106.65
3343568-16,84.7833,43.16,92.5835,100.15
4173492-3,88.8,45.84,96.6,107.1
1044013-2,87.6,41.29,90.6,95.25
2221837-2,91.8,46.12,94.2,107.75
884873-3,82.6,44.43,98.0,103.35
4312984-69,88.7833,42.58,92.1915,98.55
2158761-2,81.2,39.645,87.6,90.95
4098190-2,93.4,46.475,97.6,108.7
887830-2,92.1917,46.295,96.4,108.25
2115737-5,84.1667,44.945,94.2,104.65
995900-29,91.3583,45.19,95.1575,105.3
3225735-28,85.4,43.8,90.4,101.75
3273279-25,90.1917,43.7,93.7915,101.5
3286131-2,91.1917,45.39,96.1915,105.85
1730315-2,91.0,45.635,96.6,106.5
3191725-2,81.3417,40.72,83.95,93.8
1039251-3,87.3667,46.22,97.8,108.05
1153238-2,93.8,45.82,96.6,107.05
958095-2,87.5334,43.14,90.734,100.1
3426876-2,86.0,42.56,92.4,98.5
1227370-2,86.0,43.1,93.6,100.0
1253241-2,88.2,41.555,90.6,95.9
3119955-3,83.175,43.16,90.3915,100.15
1593375-81,90.0834,44.27,96.1745,102.95
3296555-2,87.9667,43.815,94.783,101.8
1242349-3,87.0,43.88,92.8,101.95
3225419-2,85.1833,43.03,92.9915,99.75
908837-2,83.2,43.03,93.4,99.8
1179349-2,85.6,43.38,92.4,100.7
4127078-81,93.4,46.515,97.8,108.8
2850388-3,88.9667,44.915,93.7915,104.6
1948335-2,93.0,46.6,96.6,109.0
3103579-4,77.7167,39.375,83.95,90.25
3075008-18,88.7833,44.02,91.1915,102.3
3213542-2,92.8,46.415,96.6,108.55
3171713-6,89.15,43.795,90.9665,101.75
2412708-3,85.6,42.645,91.2,98.75
2850526-2,91.9583,46.26,94.1575,108.15
3279064-2,87.8,43.42,94.0,100.8
2846942-15,89.7333,45.1,94.3745,105.05
30282-2,89.1917,45.57,94.7915,106.3
2280415-18,87.5334,42.625,89.134,98.7
2298502-2,82.2895,37.65,86.5235,85.75
1782201-2,87.2,44.585,93.8,103.75
3059064-16,89.7493,43.96,92.157,102.15
3029779-29,89.4243,44.34,92.6915,103.1
1580471-2,89.3826,43.58,93.7825,101.2
4128174-118,92.1659,46.31,96.7915,108.3
2809173-2,87.9001,43.38,89.909,100.7
4240909-2,89.4,44.45,94.8,103.4
175663-2,83.8,42.865,90.6,99.3
4191228-4,89.4,44.68,95.0,104.0
3750393-3,89.4,43.96,94.2,102.15
